C_CUSTKEY,C_NAME,C_ADDRESS,C_NATIONKEY,C_PHONE,C_ACCTBAL,C_MKTSEGMENT,C_COMMENT,nonce
1165507121,1457481898,2103206421,-738287331,-914098692,-1904976882,107295319,-1663055652,1986
1581063657,-10134216,-1540050644,1851203532,270952742,1796245395,436624967,1109708065,1987
1345456742,343837501,-1392555407,-541961692,-223968781,-565900719,-844537620,-1407752981,1988
-683004493,348418981,197168330,1784568996,-256915085,409322171,-943273732,-488360489,1989
1897810264,752581556,2090243283,-1743298473,-1306279631,1819857311,-1353184373,-802980312,1990
-623871636,-1850048435,1171550543,1103315831,-2085840166,1633701043,-1982899423,1229385442,1991
-892716559,384247126,392929106,-1610830547,-1222570680,1631455212,-1295571580,-1674978574,1992
231207177,1529377477,-2042163557,-372643302,-818242184,1005206201,1964441817,453194320,1993
300273134,2137398969,1022018952,1028489569,-134131735,30871582,701274624,676048141,1994
1704271707,-639061748,-2107556882,-1490704807,-1323848672,-253724485,-1956284265,-1086576133,1995
-664782621,390387012,222460434,2051849268,-1708391089,-2116567268,-1592203507,568810501,1996
-761226133,1668130243,620342640,-1202444738,-307428708,353369416,889994189,966317496,1997
601333923,66196313,73112726,386361594,332090428,2017487456,-1862641676,723396894,1998
-2123040839,1421254414,-1919025396,-116032482,-1256161358,128794146,1294291017,-46144495,1999
-1329438570,-428643683,615135553,1643986258,1226970870,-1005485046,651332985,-471267707,2000
1143807105,1897299400,-1979761057,928830740,-670418778,760110712,-2046344741,-1178035101,2001
-1299053069,954947849,-1366817289,956450153,1354375440,597328496,-1442175618,-702745741,2002
-1216384647,-604252716,1887911860,785719891,-440597478,-2023781074,-1935259148,-1806128459,2003
-234639832,417325143,-586192923,-347996092,-1588714262,847323368,-1907120029,-1473786832,2004
1091023106,1113380636,-109119625,-839879135,-1635934344,945546421,1583582710,2020050337,2005
820660292,763250014,1108496892,1394307719,-31562200,-1408526817,-1201478497,-1573053268,2006
1364174342,-1541243608,-1219408307,2084828932,-886481671,-538544713,1680735124,421166679,2007
-1174659548,-1949810991,-419777433,333878664,-1186987488,-383975707,-1961007331,-2113126971,2008
163154585,876687244,-526892100,-306966444,1648532085,-17354307,-940950460,-1704268621,2009
-1637524146,-1885413345,-1552280897,1408537991,-1638799711,1526948163,176253887,-1752722604,2010
-549972258,-250398217,1987529577,-33347586,-613939395,-620701237,-207662819,-1162726230,2011
701899477,1811754167,-533964014,1749817659,-827830537,2048654470,445106821,-1123146370,2012
1141976051,-148723596,1385916754,604809252,-2139313699,-141680135,1628709266,336790659,2013
-428719756,1364061419,1224375823,392580378,1621604029,422978270,-1496397577,700475183,2014
529050373,-1383570818,-1349411496,2046777090,-2105533320,797344819,719816183,1383348835,2015
-1732614163,326344674,285530782,-730839237,-1215836726,-1513700876,-1541785368,-922309619,2016
1176572334,1120095640,1094123158,-1207715522,127516067,-556945884,-1208639804,-320810164,2017
948830004,1640346357,2142767921,-945393851,-974069412,-89010601,-1204525422,24169782,2018
63380651,1493514478,-343399092,1082273197,-1643292927,251401396,-464522108,-2078367496,2019
1563975631,980370606,1793691941,-1526279129,-154418646,-176047096,2131250851,441467150,2020
-849316238,1414689685,1605561464,-905551291,-783745689,-1121284947,-1928926103,595220613,2021
-1925836154,-229812484,1440479560,-1464632282,-1856148308,2107762892,-2049363734,1344648518,2022
1097386314,325947043,771897979,-2084142095,-638293516,-1588435206,536189345,867378758,2023
-2058973487,-322104228,-915669451,-470051396,-1781768380,2064552316,1106112307,871978434,2024
634301836,315676699,-99623259,-384347262,-1987084638,1961890737,-95738435,1164381497,2025
-1119795305,1164254018,-1088705043,-1653403289,1548261947,915437059,1182442324,858567290,2026
586955277,445328090,979879029,663264429,-274877121,1899879310,1873883114,1964635136,2027
168195742,1623965316,-1380265245,-161797014,-1477005517,1293284126,-1953398252,-281752388,2028
1082771486,-1992820232,1702793280,-1181923425,647847699,-565405809,1242160122,-1547187734,2029
-609838226,1464331104,1458191225,-387034038,-1150110085,-1315479726,-1763989229,1073696971,2030
130066717,-1708928976,-1663129905,-325387176,-867713231,-1907608669,-1896303072,-863685100,2031
476140195,1281685742,-646558920,1852485933,505964208,2018848055,-1959665961,-1738873439,2032
87682537,1133067227,717914266,-1549237137,1260434309,-71162795,-1649848669,258868674,2033
1218490091,-99967488,1091082761,2027375204,372072425,-1908353565,1095295242,-1209942954,2034
2105275719,-1518634849,-277301187,370735295,-1141567700,554289066,204895711,450068709,2035
1564498922,588601733,-1829447133,-426459409,-1885852856,-1484662044,-1780758508,-835429492,2036
-504749746,-1290118024,764406496,1903225457,1323139259,2088603550,-945829895,925161578,2037
-1049300379,1186582165,-732752583,-647351279,1219016954,341409138,1283721863,64934129,2038
-3405479,-442904913,1282638762,263477704,-1370031800,-1423939090,-917639892,28695967,2039
530917783,1368945399,-248785799,866189994,1357038079,275073622,848056946,-806326180,2040
1134118481,1773270836,-1395239526,-1632117476,1126745336,1640900091,1272860967,-1537554157,2041
-1916399743,596715448,891664606,-271429845,-1269216335,1548265313,969361930,-2143627915,2042
981090647,526831798,-499964142,104767316,-805337822,-595875577,-1681383953,1061704241,2043
-232086136,-484991336,-727582904,-1430324210,-512506562,-1991770767,-1561939531,-53355955,2044
-1114783278,-562740188,-895666793,-14813592,603635987,-485300001,21006348,1900755101,2045
1540608479,-2130298184,-28598611,-1290983439,-27884905,291304965,119479126,1882614080,2046
-908292953,594983719,-1451373239,-400513795,1810079367,-782277353,214495619,-1517537985,2047
810379684,-888934497,1271642231,449283932,-1975216196,-611235895,1559953981,618839296,2048
-1278050336,538103900,-196442534,931522949,1764438368,266511417,-1813794304,1298363343,2049
-1933368398,1466455731,-104946644,304279079,-552621800,448620854,-1098338936,-1255554630,2050
-1833089081,1254554962,-1491113784,583732632,-914884839,-1114645426,-1250150824,2065552335,2051
339967564,1730102358,-856081331,-480422719,-657563777,2128936730,178358193,200487728,2052
-84321670,-1052749910,-80494379,1502474707,-231955735,-148710785,341590694,1324009745,2053
1771377390,-43069480,-1137603403,-626450973,897365283,-1230311373,-1793181347,2078810799,2054
-1844072223,786741555,1487022189,974480751,513461027,-597357275,-57199649,1055041426,2055
615727256,-1359928789,438769614,1330417961,-1360592315,1283761065,-253841608,894590754,2056
-1858764258,-747995484,-1019196661,-216589915,-761975249,1501268889,-1551061506,186477992,2057
-1224744886,-656229337,632847575,-377784697,-792514487,-832931041,458675452,1854625075,2058
344878834,-999219955,479760334,-1281373595,-1862776351,-430454561,-974216007,572169271,2059
1267109423,928109924,-1460708895,707867968,-2086184989,1280129439,740541107,-324459526,2060
102979736,-710411267,-17336957,-133822376,-1752755496,-22524233,-902044858,-2067553431,2061
-1741942900,1813296011,-1398548772,-447726122,-1697095068,-1098622764,-998390410,-1323422973,2062
-516719878,-720234437,415975639,-2127842516,-1259216889,-317958395,1146589623,42881137,2063
-1053276884,-1624329559,469384293,189285306,-746171843,-1630731764,-166015722,2103827774,2064
-665895270,510788754,442333038,1808208183,-1501810687,619901515,-16694322,-223892503,2065
1254032462,-1072084141,-1222855439,-462223253,-2144989258,-37212293,1615923898,-1523400779,2066
191728319,-1221466531,500519935,-1991469496,-423288529,-1809336358,-1080206646,71021364,2067
1545675602,-1668466264,-1863685148,-2029241196,-958939311,564697720,1419905055,625243395,2068
928736178,1201507586,-1384732028,-1803229897,1257159875,720630943,1812537110,98890795,2069
964842317,-1313437389,-2062496829,1268402065,1176695226,-1766409914,-277580967,678004160,2070
-1056618138,-399960601,-603160971,-399633369,-192222583,698291185,-1838942260,-650995116,2071
-785327786,420989618,1297782003,1800441817,-737466435,1082292426,-347906407,-402337021,2072
315591618,-44481441,-841050554,-1793759592,-319917361,1254980216,1459952354,-331380911,2073
-1733002841,1234645181,-181396033,445653056,240743748,-913385716,82134201,2135697535,2074
35450574,1356138780,250071127,1703367528,-633306177,-723713050,-1199473648,519850893,2075
778594101,2070253125,336899895,2043451024,72998024,153640764,529883922,1955790825,2076
-1710417554,926239943,35053857,1733744075,1044609883,234341616,-218671958,1023865470,2077
-1386621767,689303623,537315356,1679957046,975213783,951980726,1714179662,-1274980922,2078
1940872027,-361629070,159093165,1921038231,-1263461078,1946456626,-1965574195,218342909,2079
-1755399826,241709511,-138594729,-833034396,1019407045,728735223,459103968,1787004962,2080
-1554314416,-567231578,638256838,-1677731302,302589236,-717317564,297748566,-171581928,2081
108894798,1797456440,-1174627045,-1859760313,441327668,724598056,837082348,-641928378,2082
-497722161,48172042,-44940553,-1011400290,-1061542490,970616838,91045864,-1028267796,2083
-419837878,935370599,587782434,540837721,1046081993,1042323489,-628009102,299463563,2084
213099256,-1536195064,1339207029,-1302264864,-1937153524,1402894828,1112272090,-1572894306,2085
1952057261,-81079377,-215880603,-740728306,200478950,-1513327031,112208350,-477388920,2086
-23870705,-1724273832,425943682,-36975689,-1809783513,1905915150,505018351,1171749843,2087
410868145,117461508,-832050652,1237370408,-1066445940,913364638,-1511115099,-1788975496,2088
306702135,-2055332813,140028364,-855933093,-1301762259,1853102820,-316867712,-409743668,2089
-1999053231,1508163384,-1927160653,-589505941,-521558852,-1537129313,-1776545715,-1243724817,2090
1149422141,106144737,-37993187,-514376782,-1454881110,-628658207,-1739891939,155331009,2091
-1596661332,1324734460,1633838706,1448475245,-84254852,-207538443,780799345,1905495446,2092
-1420591926,-93330151,-2115196549,-1542893515,1970096815,1001768711,2026647378,-1717581184,2093
-1825818063,747789449,814381157,-1063435659,-2136070894,-580486579,-628091303,1487578744,2094
-490466324,1602739357,-1641186267,-1713585836,1022419094,1620056668,877325902,-1982625204,2095
-1354454627,-465377163,1219306884,-1982823625,-408434289,200267428,1284577323,-410150713,2096
-1790356186,-429669143,1843195335,-1613753791,-6891028,201666671,1089060123,-253398195,2097
-745812125,953310042,260815605,1533644168,1403636207,591980229,1769498249,-582648858,2098
-373257233,1584943357,-1833527980,-1549339790,-1184130842,-1008716050,-847696335,-1709265942,2099
39987384,-718543328,-767797897,-1593358209,-452063081,-2124455264,1748556573,-1411574187,2100
-1187801793,-1954269678,-1355075770,-1547156825,1410186947,-679387045,473602652,-265438670,2101
-1372696988,1647355719,-1339174624,902957443,1708542707,1548170425,299160006,-1457703871,2102
-1264261628,-363895345,-1579539644,-1101046152,-135228637,-568018985,2055491912,697965112,2103
751234401,1062795989,-852587880,1515479165,-1860524623,2063864556,-1888569914,-685651642,2104
-487591699,1530079719,-1085667959,1045030410,-458830651,-859484156,1258333078,-271125292,2105
-2136325798,2053968071,828879220,-1235985849,1271311573,556029773,1470333405,844401123,2106
1179347703,-1282477444,-357289198,-1896384579,1220449444,-145303150,1809775096,-141725655,2107
1929241967,-919412841,-881959089,-1562472727,-630228306,-401766410,349267465,-2142113330,2108
-990715803,1160717730,747830426,-121932607,-1960830966,-2106092619,1623418333,-2108937795,2109
-2130564790,-1767098751,889060318,1251141168,1151698514,-1497651758,-1916952302,1448293244,2110
1635116046,-1408470202,-1205226465,295301984,-1632056562,1503772399,926391456,969721719,2111
299747821,-2046522902,-1875388408,1400210253,-99854034,1542077121,-814137538,1241765862,2112
1996817897,-1652834596,-662325194,-1031744019,1356284063,1063191670,1699460233,-608646600,2113
1948512245,-1219101703,-1185186269,-1510946853,-45523802,21343074,1136930465,2138650642,2114
1930600815,1831888520,-2090184037,-1300798315,-1806810407,790507699,-28710000,-135435208,2115
151407841,1476471225,119652074,-1844717617,1944838266,-639051824,1708032782,1804661677,2116
3976874,372480784,-1015759630,-1353232776,-1886371502,-467806889,-162517523,179288175,2117
-1581218815,-1197745609,-439155030,-1420680687,-714841401,-1662341123,1822012155,1895865551,2118
-1994147360,-58897209,-1695578301,1843627835,-1645730288,1900827355,-478258221,385444433,2119
985291338,-488814820,-30854261,1442131933,1196796852,-1007746712,433380788,1034365227,2120
-936204469,-189273884,2074663575,-661739448,649576284,116308447,-1746632505,-27744260,2121
-1757830335,-335322392,425017817,-2041360668,1819131140,2078406964,1813596897,-2075560774,2122
-1875012949,-1820680723,-851662846,410098426,1437570426,1926601723,-1903138148,-328315680,2123
26582419,-425437109,771534411,-48075238,-751136702,-1167794262,387372261,2033938730,2124
-128406042,-594052282,-1501982528,726047811,1482233049,1999733608,-2032247336,1940039116,2125
-1213932180,-171108024,1438346288,-1957899204,677221082,-1917986883,-2023550478,486253051,2126
1943679044,-995645536,-579469601,671070559,-1152311912,528991173,2088278664,-643562623,2127
-1429157805,-956265585,1036113335,316445563,1239795576,-876251509,276164664,-260924227,2128
531422239,-1269117968,622538359,-1128824113,-558397810,221261866,2026982540,1969594970,2129
62145179,294303811,-1262766330,-377274903,-219172803,311488332,-1718133283,-1662402672,2130
-823637561,-375928631,-85505647,1357017851,-525620466,-702515635,-1359622160,-1756212857,2131
-1666061343,1968566140,151944163,785116022,265189278,1052013961,1804200374,1148547829,2132
-1226248630,-506947218,-423512283,194803981,-858267423,274737711,-1356166495,-1577320683,2133
-1021531675,-532359001,-1773180841,-1034055240,502138135,1546924029,1436850074,361198744,2134
-298350651,-1838665352,-648451763,450464727,1256390912,-1257353005,1866369564,775424422,2135
