N1_N_NATIONKEY,N1_N_NAME,N1_N_REGIONKEY,N1_N_COMMENT,nonce
-545562374,1505297235,109692936,-1578355950,1961
737320804,-897433024,2032843,-100175812,1962
1566409677,-465324976,-429896635,115493666,1963
1635992738,-1094097238,24814375,-2126245505,1964
-616284270,-2131953156,189815973,466779808,1965
52443542,-315454858,-471222764,1215385164,1966
-1688969157,-787736574,2142093218,-72200605,1967
464360091,195934166,682263323,1308978510,1968
-1449306469,15378460,453132330,533284264,1969
1781656413,-1379209800,916813768,-417979789,1970
631058013,-845543487,-1954702654,-2088447463,1971
-820503803,-1768629224,77947881,-1905204511,1972
42047345,580562805,600564499,-903324091,1973
-1342147640,-1015303553,-1738226640,-1759372922,1974
1480025042,-940223793,1457171867,-1292620167,1975
1466089555,-486539288,1606690834,914891378,1976
544067299,1512509025,480203347,1530494225,1977
-2062631730,1327374530,946688374,1793398056,1978
-284544018,1905505560,83942410,-708078886,1979
-996017572,-1104268736,-1222309759,-1756791256,1980
482597598,-1235149136,-2094578159,-652210465,1981
-51851133,682847841,-1385995982,863218902,1982
1530164472,-1452310166,273512784,997120012,1983
1895658305,665770477,1013671381,516406666,1984
1026819185,-1098392085,2116609800,641088390,1985
