P_PARTKEY,P_NAME,P_MFGR,P_BRAND,P_TYPE,P_SIZE,P_CONTAINER,P_RETAILPRICE,P_COMMENT,nonce
2059283568,-865717836,-1516442739,-381787399,-686878446,-561889534,-532190781,1336559688,-441241404,8951
293863814,-156765688,1857018290,-715458159,748055739,1079622293,-1675850288,-1141364974,-1133150727,8952
1133201150,-1760531615,188267392,1034531767,-2008201666,-134121701,747369719,-846495026,-1653629547,8953
-1636367750,152257713,-265338462,504119504,-1978924981,1296200084,32822175,782787593,1616079590,8954
-536770171,716582503,-1359702798,504503525,1738432835,-1241072076,-1822889141,933521364,-249265998,8955
-963696127,-823102698,541434593,-264389688,573756668,-274636731,-313740161,835003912,1741309557,8956
-1286909166,1870005124,-126384139,1564249671,-2093543594,1832638407,1193472337,1763462466,1057936472,8957
188982006,1221388696,-1394728451,-69275022,395109839,837283358,-1555675183,1132707425,-248893881,8958
-14341409,634052612,-631359423,1470116288,-1544365635,2142514141,1859029898,1428995852,-1815700849,8959
-737376030,1259716403,-675813011,-730391230,1255776230,1164416686,1728991995,822590250,-1063525484,8960
-50161005,-67735076,-1769416787,1790142937,1794395970,611914456,-2004289124,-1149150985,1562736905,8961
-1270805204,-709104193,183019648,-1356894790,-565141650,-1055216377,1652563005,-618156759,-120747727,8962
-144847878,-949045058,1550810146,-2121572687,72865115,958749732,288173591,2089978367,-2039086003,8963
-746069128,-996350868,1427249439,1750790692,445149633,924305844,675226992,1234742457,-431636667,8964
1928537903,-1773510210,-276235214,-1184502645,-535024343,1296796974,511065803,661998181,-1897080751,8965
-325585951,1356923033,519385657,-1076565622,84924843,-274107986,-1808099236,1440265646,1970652672,8966
518472409,16368149,1792528223,1017358076,232769541,-157670825,426257017,-506665368,622697808,8967
-1140499038,989811690,923530205,1994147871,1224802172,1960783431,-1728135915,1140320697,2060726963,8968
-1791225568,-196351250,-104267154,1611873187,-367314075,1287394586,397063911,272799377,254080884,8969
1985930650,1466950987,-1750874286,-277013034,1734760494,-801181005,919146189,1914283682,1399442636,8970
-777257164,1701801351,-2028993883,1562286272,1180549703,-939183663,1623096390,-1420775987,-179882982,8971
-382327119,-2056382471,1024040987,-1072510758,2098809609,-16917629,-165972023,-1654965285,-57745478,8972
-231601788,-2018098842,-177875796,1933728083,-1147332938,-1267481099,99143673,-1218651272,-1293681428,8973
-1730984262,-393167146,244105357,-1491553852,1198418032,-1883229996,-465593565,-1952918917,1680789931,8974
-1840513311,1336275615,-780298765,1538182803,2043466315,-970553081,-1175539262,968513236,971471839,8975
-1745798055,-749061958,1610615098,-1729246426,1814207912,-944327033,415935137,1684531338,-899320732,8976
-1009812581,-1507941391,1693015141,1181552572,1955238665,-565566113,839950488,-135259666,1509341988,8977
550056749,593083577,1154914178,464599589,407689379,242970833,-1975661188,1988884280,-2068202530,8978
-275982140,1212849537,1109515080,891854734,-814880533,1271908830,-316968677,964517861,-1035921847,8979
-1841401332,-692167384,-1924374990,1880534527,-544967460,-47598206,-1897060825,-55511041,-543022406,8980
-2095226723,313127195,-1442588266,-2090463492,-360623360,-1790867945,948780422,-439446207,2009716493,8981
-1288630596,-994609017,1997500500,286026168,-997715727,-734440369,990511466,-1105619358,-350573159,8982
-1023488010,1837123116,-1674061058,-1690005754,-798798529,1705305626,1713779422,-1508384522,-1335847623,8983
385062952,2005919927,-2063934203,-379668687,-948702668,-17972084,1084694521,-644724058,967647295,8984
-752757384,-1868433570,-868396245,-1697409291,-1319534984,641694290,-146051262,986616649,851368414,8985
-1107816353,852398766,-1863548117,919922327,2107281026,1122373105,958546478,-1113744400,-924741769,8986
754602596,1585650810,-1262299487,1830502722,-1190598901,-2146565472,600101790,1994576847,-1616076124,8987
-2058476219,883672924,1907635337,-1700618986,-1396528771,1894799963,-1113583223,1583075436,1321172163,8988
710888394,673567191,1249200239,1635992652,345887735,-945111221,1055664935,286240331,264497075,8989
-2038419637,1512853489,862169998,-1991592792,2000475080,774567756,505654246,-189402737,-707746919,8990
1000145035,-1258701502,-1662557077,-1979543416,555453603,-279350435,-657035428,1178142333,-712728665,8991
1178585661,-1161079705,-661885716,976037312,-2137125928,-51161817,70721815,2140912926,-1620897473,8992
860269901,238698930,1872166540,1171228896,672900134,1460477942,-2015621082,-1109252611,-323772364,8993
225010588,1967408928,1688325712,545089240,-721095457,-1255986824,-789082073,-1848564218,22014152,8994
1732438619,-1560925744,702699185,24871619,-607774291,1010004976,-591869150,-323346569,-1069472919,8995
2003096770,-1406247649,782921666,444207958,1903368204,-1489911734,1256454313,-171427609,-994232832,8996
2106764177,-1476524010,1469813750,1525176099,1667381012,743436174,-905106196,-2091815241,-1071076163,8997
1864185970,-1311262683,791637122,1040618143,2093408609,1668158258,-89628239,-1308711113,-1180706117,8998
1067700639,-197339534,-282263431,-15224878,1964994373,-1682509481,-1029069899,-489476394,1317400236,8999
620032278,1663865735,-1987286186,-978717538,232244085,352077965,-1793912334,382681660,-1456305212,9000
-679673588,149483015,2052816098,1096400781,-1016437374,1175689989,-413259378,-630884184,213085070,9001
738626719,-327740921,-2034918776,311395480,26879396,-348009020,845035557,2087182255,1570410977,9002
-1533812461,-418072095,264346782,1303713301,1346256173,-533604652,516349825,544727406,2117244142,9003
-962249241,1989197124,-952364956,684266758,613662873,1853297340,1228891123,926644367,-1024857492,9004
426049249,-1003885022,845963307,1110211604,-1442987661,382590654,-231173337,983530921,-830602340,9005
1473048714,1730566552,1044706698,-1696752797,-1323515146,1761101336,-313583044,1065773103,-2090740560,9006
-921110138,1825870815,1010023931,1004206752,-1558223565,-322432837,835683556,-108670262,-730854143,9007
1874161606,-619217463,1516110810,-1671945753,-635181272,-1342700237,-2024957270,-1741262381,-1472639410,9008
-517213595,1168690705,-1580872646,665830840,-3259498,1722021747,490638739,1255166356,1074043215,9009
875893437,-1865849275,735627599,957467735,1612392481,470889863,1025934082,-912277677,-594592547,9010
-1236196001,1960146339,2035949378,1636533339,887328318,1867035966,1151108897,1616945594,279702101,9011
1498416809,-1958562218,1493081264,-1956600428,1149989873,393201876,-684542076,-1434949812,-42069700,9012
-1942644625,865336620,1507266310,1712060721,-402720624,-1084180514,-75091792,-1422066000,1541323815,9013
2051358462,1508242274,1887517623,-1314102511,1344167403,-1315812118,514965886,340563954,-451564343,9014
2111679040,-1651663783,-1998838273,-743108991,1026718632,691942583,-844111273,-911727936,-1040114339,9015
801769807,618308741,14892851,2017003314,844503200,-254652219,1821951573,-1498264142,1350855626,9016
-1600478648,-778661842,229863097,-1337718914,-1970020728,1955790827,-114660508,1027983053,-1856800798,9017
954649601,-2077963032,-1328121933,-195534479,-1302867310,-783719109,-399970594,-5260622,1736245601,9018
-722254860,-1195417974,5034953,1451503150,-400408376,-651198555,858631862,392792459,990028786,9019
1635070363,1841378852,12783321,-54940877,1780125568,67413400,-1252428787,-1769862547,1210327469,9020
-443123689,398065703,-731531370,1679304913,224016269,-789240302,-1332839391,1498454593,1407378615,9021
-2078723541,-1497691489,-538482740,2036874270,1682930097,-975122867,724081682,-970113213,924025115,9022
1127264652,826444057,-852402390,-1267247224,-1820297550,818839869,120336021,583719874,942527938,9023
-1320645289,307617281,-315162714,-787478399,753097453,732905055,1895281647,-1120499065,1423098988,9024
-770651773,1803287745,-690914450,-1463375704,1637147505,-455346413,1052315853,1006762532,1500827153,9025
-112159795,-1107108363,30373755,51840744,-1427508359,-1424395491,1515919918,1810180449,-1050198941,9026
-792930252,1930436198,-55523970,-636821519,410042803,-449236632,-2085827203,777711006,1487327320,9027
1981188062,1582419720,-99876426,-309994928,-1003843173,-282290055,-244729921,-61822388,-1680771352,9028
-140054143,-823689059,-1484798389,641875859,-1835436989,-759373328,-1294997311,2091389918,272620740,9029
475027574,-1006563141,-917766425,-1022783840,-247324682,1317857951,-1282603874,1460711060,1014595852,9030
-2076026706,-1937336390,619360533,465720169,1536907389,-369236154,505195704,-1936956639,2018090559,9031
454360255,995565551,-1531997767,-1043199208,225414441,-1077617212,-1964902907,-221914982,-628329851,9032
1633581626,1772032812,-1695023922,-1291159242,435530069,-573317214,-1049394418,186564768,1700580033,9033
-1070788590,2139159106,233899731,1042029329,1071060628,-267667015,-537883169,1899636953,1177876056,9034
-1335338057,-844318394,741982155,-1002541384,2126229712,-1497322910,-903639227,2077366410,-2064202571,9035
890101705,1659624413,1760123832,1556528958,-1853802857,-175110780,-2137556067,-1477907663,74741522,9036
-1230174840,-987271579,1193559442,182975839,1600563990,1485333098,1628405933,-1517116980,-1965944670,9037
-1292522681,1588348476,-570741892,-1523417597,-1622277660,962294531,-1943599379,147595961,-568155112,9038
1342269089,-671083966,997684434,1910445841,-1179891686,-1238805194,1072849318,-596934907,-389995362,9039
-779741767,-1328788129,-1147176507,-1799540418,1848170833,395118608,884574394,-1688398808,1578952975,9040
-1056491517,-1222219603,1850909612,1995259105,616388905,1089995885,87469972,1112010788,1590926691,9041
-1445090039,262794433,1348106788,-914435625,14753667,-1023195432,-435338757,-1308161184,316881938,9042
7509650,1642192729,1944103327,284975301,-917394223,327958914,1252341205,-1850696723,1902076602,9043
-1194001709,-2011617947,777751233,232640584,-1502045818,-673216796,-247599493,-1387012458,-1119602821,9044
1329057644,-939873211,-2140751124,2123384321,-1206471651,-632546138,600880964,1728770014,-2079392388,9045
-1324897581,1902513588,263300312,-1059186727,-822531920,-1456530569,-648134956,896681064,-239479991,9046
-409861608,-1679019650,1104691202,-1377804667,686659497,-1118914199,-888596468,1728872635,1538576020,9047
-1027542572,-816853365,1180875429,1139156425,403236111,-1995786295,885420056,-1932434701,1420075190,9048
-1805312690,-1615522347,-675537808,499004239,950676067,-19231405,-809234751,1555292572,-1216916713,9049
1161789398,-551720389,1303623277,1960571801,1985061244,-921205122,-1562448181,-348956560,2105433450,9050
867397285,-1885079950,-2074617107,807175716,1172803994,-647706313,54830441,72851208,62978939,9051
-1779386544,-726958544,47975253,-897214512,555888149,1356423863,-1766547593,-196952389,1495091367,9052
1562222753,-1466718796,-2047478095,-1006077588,-2046002633,1897195887,232106890,2071942336,1494936581,9053
1929382463,1188543973,-2141103790,-252112708,-1591785542,1847555741,1634600689,-1611240136,834104419,9054
1884999151,-1937327437,-659220352,-1570746745,138470030,1610315295,2020095634,1255691641,-2012800705,9055
-1975873276,-1534136819,-331212559,-784692136,31358096,-1486053564,1037735199,836873013,323574053,9056
1917076815,-1802865888,-1129388315,-1575407847,1343674040,-142960972,-412466714,-350131712,-1440934416,9057
-645340674,1059630765,924052475,1298158819,1471330088,717267609,1227662471,913025615,1955188619,9058
1443406536,1200047719,-243790067,1108327470,504729897,-536942976,1950669201,786608263,1419761724,9059
-1263997415,598907802,-1499335054,-644171096,1600009416,-1899973493,1323749176,1644564251,-569871450,9060
469830190,2075881898,351814207,-2050228452,-1877542288,1252868794,2133172766,-675469801,-1542857401,9061
709085773,-1518193310,-1565189981,910053238,-130997173,2008947553,1693805663,-260041828,826369158,9062
802411410,1046839049,808240867,539945785,1381932468,462182587,-1444473701,708752799,-1448226162,9063
-391193380,-1296502265,1990947299,1311897160,1901758474,2066910962,1194699982,-1679545866,-1703610060,9064
-1149390947,263412775,-546005426,-65648633,1803398201,1488641974,1010520925,-401089280,1864688047,9065
-1193226411,865117184,743517280,233438280,2917664,-760778320,-902073804,846387027,564667567,9066
1318883591,-2133149380,949060726,-1936705529,984501587,1652051948,-865279605,1548612670,-440658622,9067
-815632391,2120700925,1336637741,565023013,468789224,2052686835,-1826088469,1931795354,865708452,9068
791936828,-227694012,-1808522659,1552282985,1652925884,-1823004355,-42561951,-1765465759,2128771251,9069
-1758159322,-1555178857,1964509779,824954272,-1452607899,-2128461164,-1820856291,-1083618814,-1707009872,9070
-670667211,-592202045,978256925,732348771,-400229446,1331079712,-1855016832,1554803188,-126018284,9071
845456898,-989127837,1209546195,1377378483,834566035,-1827805181,2103571051,-100670833,462720063,9072
-648677246,-2027384603,954246808,1656924919,-1031746772,-1901342717,1631613200,-633726682,1310623025,9073
-745696964,1723833712,609287870,132914916,-1221531387,-673525814,33393235,-946895281,430501285,9074
1546674718,-634241242,1680527556,-1012363256,-1358230898,751077845,1614307618,-981171489,-435321775,9075
838975981,408455645,223718053,1850067345,70534881,-116427981,1672217382,766526054,77094083,9076
2062754808,1437738671,812563161,405610877,-1022437863,888460871,-1167839056,-1077482898,1784260100,9077
-2082378703,-2122774318,1432676388,1631268822,1777239887,1112622960,-788559729,766628939,-1624447507,9078
496560665,-1644617992,846630815,2033416674,1808314008,-2070344522,-1139869588,-909999045,362082506,9079
-1455563856,-1658962754,-1407610775,1646789569,-1904013176,1812692704,1579135258,-1933132340,-2027184521,9080
-669049186,-253803601,1906379795,-969276746,1983090904,1063597605,-332877320,1405398404,1621362606,9081
15501236,1310916655,1752802526,1414682235,-1007320333,145532095,-1221810001,-731594597,1405786015,9082
1178767539,-742026117,-2010129793,1949644013,1925305296,1913407008,-1414914206,1905165597,-1566859764,9083
1262004609,-1321867781,-1909933163,2078085948,-162937301,-109175189,-988084589,-562774358,1159494060,9084
-555283108,-324193053,-1182760217,-1006216399,-1948903000,2113853242,-1876288108,579110707,1686688788,9085
869959136,-1533813480,1010618485,197470031,482268550,355891716,459999444,-591611752,-1062918669,9086
960730011,-1676226924,-183756303,1043246357,1159361791,-1081727576,249397877,-1235177941,1892653839,9087
2052815991,128671006,2014353033,1820386298,720236714,719465213,-632493277,277791888,1687898825,9088
-2126696931,1948784019,-849555645,637949774,1036509415,797841566,-1632328948,148597891,-260748200,9089
-765293200,-1820377990,2079336098,51371723,2035581139,-1802028951,1572227937,-1004615346,-338652612,9090
-1816763266,1141006911,-1047216247,1686292951,1542133493,-973436019,396111052,424821457,-1507608444,9091
2062784981,1508337371,-2097595008,1207928428,1262195086,-948938359,-1465635137,-1450757895,-1339090466,9092
-199597973,301985950,1310770290,-1925875885,-1636235551,-506902357,-1209682472,2087963002,1160657179,9093
220855054,891535692,-1059539533,1583315954,-733821958,-1641440372,-1984887925,-1602278349,-527524182,9094
455339351,-855012008,-1917133099,1958138730,401879975,1244703514,-2134100471,493918887,-1648356599,9095
-475512277,1268204396,-1693179208,-807327929,-1470180755,806206485,-709422896,710030299,-985669630,9096
1669508634,789991795,-514692465,1600495272,-1949754009,557741295,-144691669,-2060635476,-546260333,9097
1196747133,83032973,168422918,-486516474,307899399,145025583,-555981837,220359807,-2057967905,9098
-1446524661,-2008739140,-154658922,-607827046,-1128153532,-1930601615,-2139765809,279422170,1611959758,9099
-1042472251,-1888733818,340114707,-2038954197,-556422303,318254152,1582696932,1746560800,1823331000,9100
-284995939,-1090185855,77929227,-959897477,-564167040,-2136267657,-662322198,-289811002,2037679751,9101
1355906956,1942583530,964215186,180306407,-1781226452,608086340,496931181,-1623129327,-21878211,9102
954370626,-557199249,-804185645,-728456207,-561524292,-1635497555,192993904,1377349838,-210304584,9103
1796541695,-184186058,-1904770234,877735184,-1975731417,1226389061,1016094293,-2017180257,-659016889,9104
421167568,319587613,-1215976988,1683636954,1439219958,1214703588,394976186,-1179270296,2102180627,9105
-1365816815,-823306204,-1481176621,1985996648,-1164093067,1881436325,955793702,-878478715,257853768,9106
1673757052,897658149,-1911475210,1665901088,2125584913,-240468490,-1994866363,-2052446604,-478122134,9107
-434215444,-1233990405,1320596304,1148593470,-779788310,-1676189482,-624134367,1229885225,1867996238,9108
1189689802,564072872,117202950,305413431,1749726763,-302644704,382226909,1634451238,-466778896,9109
-1362286290,-1509309360,-1666941570,559132880,1135542566,-1021161398,1894108267,180709120,698597495,9110
1654664802,-1960807621,-2039216853,-352538751,1483768833,978289326,236203756,245372509,-94805196,9111
1490379506,145700604,1851684231,-1195449875,-1100572134,-946810858,-392260127,-440917057,524081490,9112
-359953186,-1618336272,329875109,-1536394993,-1688044540,1654269449,-782593572,327488459,-2089685915,9113
1323241929,-1674036163,-1284233864,-566575227,-612183741,-1610452675,269525023,1824579665,-1083995447,9114
1594864344,-1153787598,-1501437017,-1153261958,-1945757977,1131207378,-586218000,-1243572878,-1752965606,9115
22355641,791464475,-414501566,-1322428624,-945363362,1582230219,-1778892205,1384243483,1276697501,9116
631857308,301837062,602845251,-511991986,-32957428,1365324126,-741292595,1720818662,1705922871,9117
1792623494,-368134200,413196543,1030806696,-1271069492,1648194712,328549451,-887269279,-1410546266,9118
-1430696965,-1198458734,-942728447,-849086435,947357372,-451996797,-1417958051,1848695030,521968089,9119
320346336,-1189311299,569733228,-684345043,-770197002,-901111551,921390718,1414283608,396399034,9120
-680170350,1535003792,-1290172387,-1445090105,2112082934,1146692176,-225066128,-1702731877,676137606,9121
1260336369,486519058,-2099185670,793665386,-991270809,284215143,-799547738,464577917,-2094569682,9122
-929592916,-256291329,-1730524682,-1752758954,1618396664,1407966345,466659898,1209708830,-2092407196,9123
1427297831,437308126,-1853522547,1232374848,1742671676,-1135160697,994891707,-481084086,-1632266425,9124
1782392538,98893146,1200940519,-1074708232,2021990673,-932633563,-2133379753,-867586850,1107164745,9125
-1989926187,-1208822060,757221992,-1047211552,-1410554835,324275052,-663604409,-835889105,34385681,9126
-1283912737,-394187495,-1382584620,-1164706508,828997047,412288334,-52892751,707868141,402525293,9127
-855616796,-738127560,-1074837057,-918856389,-634954547,-1267528676,-1506751267,-1258427533,-676687817,9128
-1241109978,735262185,83212728,-198515341,1122911529,729979828,-261874974,863256153,1209697829,9129
78613159,-143709184,733334561,506755553,-907047983,-1323438766,-1104240354,996108743,1525752380,9130
1779561322,965687082,18684635,-1456401621,1320952968,1844649641,2077535954,-1273570755,-1998225981,9131
-1542034957,532418195,-293747292,591862152,156268655,1450935400,-269222232,1767566262,760770986,9132
-1858738608,960059175,-1591249298,714193146,609180390,1110886972,-36062192,1816093830,-195581618,9133
-1154722457,-1980455370,1924024622,-75675233,-1145254042,-65337146,1395985081,-1687800386,225961621,9134
710561585,1222927227,825339937,1621855906,-957086929,-260820830,-360236399,673951729,1405174658,9135
-1855821061,-200491866,1013346723,-491587670,-157903410,-501079480,180140895,1912817137,-1910843301,9136
1755946816,-247809359,-2072403593,1965769358,-1003550380,2125330216,-322330127,138430714,1646027471,9137
-1258459069,663962064,-2125980682,-282829572,1484569226,-1518013960,-835722590,-1483924037,1809518103,9138
-370789607,-1230272392,1870074379,-937333062,-2052514597,1125439420,1977927896,-614450651,1768428248,9139
1108942450,-606819787,1256422020,1762938909,-365623098,-1779868425,-1887354238,1002215114,61039060,9140
-97107913,-717507182,683548548,-1230188672,2095432670,1298881771,-47943394,-694416327,166676388,9141
1754923357,-441084585,-277046987,-284024421,-684868261,1684763098,-1027698952,1478424984,2036464997,9142
1070432953,-61121979,-1544842349,1533954253,266752766,-1779296744,-1281051398,-465309164,72620535,9143
1652253932,1566345852,85865274,-907348279,192897872,2029890758,1116172090,-458187563,1702891202,9144
1021068964,2065968593,-1938283511,-1549894622,-390514068,758140297,-533505400,100538155,425532508,9145
1656136451,31651732,-320652772,1979713203,674800273,-1480036671,772533598,1931056557,-28476882,9146
1738368031,-2142074683,-732214664,-395889211,-2109215442,1078066751,-347942751,-1196741997,-1693257155,9147
585633151,-1850274330,1352186633,-121802935,1979455821,-1273086503,-1591350427,1850047790,1146786966,9148
1184001504,2098623175,176959323,-257414834,301236185,1453775354,-1140861219,-819446549,-2026695231,9149
929938286,-972171388,-1991005053,-708662780,-1174233381,1068250819,1428061435,-1549324974,-1110150722,9150
