P2_P_PARTKEY,P2_P_NAME,P2_P_MFGR,P2_P_BRAND,P2_P_TYPE,P2_P_SIZE,P2_P_CONTAINER,P2_P_RETAILPRICE,P2_P_COMMENT,nonce
1090053743,-845204131,219509109,614624272,2016686756,621722834,-1922530712,-344996921,1527914308,1761
-319692187,-154347675,1059258901,1158519013,160461517,19791948,-1571341696,-1198186918,-2123853450,1762
2144057813,-20277848,-2051079022,-1840041430,266297885,-136078198,723846531,-531499335,194730060,1763
1880318112,-1027786411,-2076514274,-1986443725,1579772376,1953269827,-1741952067,-1854818936,-1793741492,1764
-52973742,-1719688726,-515552912,1918166376,1920784816,-2026228508,-618913052,-1576574548,-1355228355,1765
-155920163,529509849,-143019731,-247876287,1239248034,1484090053,2103051932,-34085067,-1741625176,1766
1680597808,401522256,-699749170,590236006,-361696203,134204560,-1078719616,1666633305,31517749,1767
-556918499,1453820953,33358842,1488949182,-690516653,1812715166,1981503635,-1826389037,1581522034,1768
-1510204448,-463484490,1887226022,-212026176,217154864,-1925187599,2108232687,-1567229957,-1694085436,1769
-837613313,-547238866,-2043344278,-1029960829,-501523093,-1399552610,425530728,1948050205,-1180238173,1770
1395845618,719739951,90963618,722892387,-1609695958,961111628,-2087400468,-290862577,-106752068,1771
-1708424266,1886293887,-1715392922,688192346,-1997578142,563505414,-1205218222,1658461653,601183593,1772
-1401381819,-1739439093,-691721003,1726784833,-12542091,-1180829140,-210665428,578368148,-514904731,1773
-1485890969,35086165,1448389043,101261199,1713231389,-1402990898,1605232586,811192013,-2022907408,1774
-1106599231,-1501305641,175512855,481000962,-894790845,-1108889152,1821868042,1948313440,-1154192385,1775
127325333,-1369547514,712245343,-1383215429,-1108042500,358886418,1943117856,-789548342,1987813829,1776
-27534653,715420779,1189246224,-1984140380,682378709,-954033520,-1120196603,-1954752941,1546843815,1777
-83714224,345173199,1771138130,-226914001,1474946696,-1473877038,1784931439,185361278,1972060308,1778
-1327831761,134893987,251083918,594537871,-143903588,-441198119,-552197535,-394054982,1966598688,1779
-631576363,-1912286410,260957486,1375089225,-578572945,45990158,-11269377,-316348454,856206330,1780
-606379250,58040765,-1905101414,858944512,1995373968,1918215672,-120420220,153232075,-347630964,1781
1652864369,-1713055781,-226292665,652133823,-1556619278,230922698,-516161959,-20554140,344259140,1782
1967878171,208388201,-1983600314,-1213415181,-1608653192,1719991368,1594857718,547364265,1864707756,1783
684094470,488049635,1249642881,-1642035678,1242601111,-2109372705,-67277197,-432104908,-1086845435,1784
-1971590386,350823671,-1939801503,-1372174765,2084177360,180204967,-533348928,-624188719,-1677512073,1785
2118491181,-893755985,-550501640,307599455,32609157,1340833335,-1355495636,504830824,-1425194914,1786
1461224574,-862729914,-2032636653,-375540537,2146592626,-1349930779,-2126624997,-1565774352,-1236585336,1787
-1447131957,872473109,-1738759497,1862922633,1720573417,105389905,1125031946,439424936,37519926,1788
107983093,88767958,1168386440,-627205144,-1228756287,-2020778520,784801454,1528656340,-1669270691,1789
-121851563,-2036133471,271748955,1179851294,-63648652,-1870359117,1140475460,1116160114,-1962068055,1790
-860789500,-105636543,-301953835,-1349042537,1345104317,-1359448186,1449588582,1578638203,1823836207,1791
2035241151,-554458660,-1012569831,524122989,1013784182,-293367005,1089889782,1622142359,-1792809099,1792
917964359,-1601956563,787871414,-892376042,1049789077,1931602427,-1657292770,-112271993,-1406867247,1793
1062169117,661520090,-199432125,746735756,155819466,955111426,-906936977,-920309960,-1982082213,1794
74940734,-1675423530,1342541197,-2038194903,1385482578,1019396040,-842621155,1604529506,1174102937,1795
674089419,-17680365,1195842756,-1246849754,1173310213,37801022,-1733029754,-1483919622,-1824385415,1796
1523284753,2068974999,271808804,1465020905,646542302,-1948305707,1293809478,1152306475,1000857153,1797
-52927873,-2104637467,-144959770,2026829800,-1146660302,410176114,1261985488,620639050,-88598625,1798
1711083483,232447158,519274104,35832665,-691221371,1055846363,1666742894,-722043578,-1386427301,1799
953770995,1573851285,1700640315,1592853585,903710351,-110189139,-2092415205,172618749,-312776605,1800
1059661310,-1433245913,-213212339,-2123862470,-1464564,122683123,322277258,1181323323,5092999,1801
1604519285,956380647,299783335,1141439459,-1903865306,1818698709,2120281720,-607525100,1063469245,1802
-1685338962,1208923981,-1842526322,-1482471305,1814906529,-1749619214,-1614385227,668680802,-2055196202,1803
1614489804,1986510989,-2122106072,-1149473686,-428547611,-974278284,-1488103284,-356488944,198953948,1804
345650022,-1458257528,-627330466,132584756,-244319949,-1495981598,1534593038,-2087709142,936168906,1805
-869292248,-1715684553,-1367327279,-1352231560,2135693399,478423578,-395719588,-2071399418,1636129976,1806
745608943,1060915762,726534012,-1481034994,-774357193,2010533681,-776451656,-188980804,1546390235,1807
1871763170,-1242062813,-1145067800,1238274910,-1228331332,658932376,-225798078,1198556271,1819070633,1808
606731579,-457959903,824334698,-1434466465,-1105521629,-1532435000,1739650373,-1916291357,-641239541,1809
-119374900,-669663634,-1030816268,1646056435,-2116862696,559263079,589492055,-492630776,-739017942,1810
-1575483017,-746859007,389294971,877533006,1734212043,-1516256106,-1851089897,694138100,976678596,1811
-29803207,1227330906,902326330,1675702101,817124620,-1112779741,2118909485,262407980,475683691,1812
1601784399,-102176601,1270626707,-453430316,811698686,1222875533,476220075,-1940607116,1978091086,1813
2112778311,-2079750002,1957913219,-1380303273,-749660311,-1555348913,2065497304,1168332106,351791760,1814
-1924598848,-348141852,740699381,1325012565,-139080556,1350607876,-333221716,-316070790,555393768,1815
-1805831961,-993050270,-172590081,-1305064501,-1756182009,1700697020,830085985,-1179205583,-1703655222,1816
-786149204,-1112890176,2086117678,1892167649,-222389642,494913347,-450468269,-1813492924,1567176574,1817
1478747844,1350572224,1885348243,1387115996,1236116521,-71746907,-1350355794,1128489220,13963380,1818
1287333648,2060689631,1957411178,-828719134,-965032948,-460638364,726838078,1178367906,1520050563,1819
-1038011358,-852925331,1776943605,-330648192,1925214786,89318160,-723452103,-1233799065,760944833,1820
-1172871486,-509556719,938352588,1208084316,-384992995,245104827,118138413,525442536,-1991699802,1821
548355710,484205062,-1986742837,180980089,-2032933894,-1419754239,-1366491031,1186689354,-2145148743,1822
-408929353,-988127186,2074897395,-1692313755,1264443710,-540849482,148514422,1490157787,1453272001,1823
-695830092,-1652348200,-1441510638,1669929319,-639550990,2068009994,-677512343,-1767780034,1541682087,1824
-509916067,-498816202,390070932,-1952877368,-1349221777,1597385378,-877121047,-1834034569,-2029117382,1825
2067229007,-838630135,584893667,-1421548049,951102720,1356980120,-452829309,783092397,-386663454,1826
337895280,-1975040222,102011012,-301963256,458640469,-1574402593,-890015169,-401395659,-787080819,1827
-479348453,897195460,1599635578,-740961807,382454459,21677483,-904374641,1179538760,-1902321298,1828
1377363455,-284062012,1865631769,-113781332,-854754622,-2056364510,428389983,-951055856,988239587,1829
-472579158,-370655947,-1268489516,1220779969,1752293953,-1765527092,-2088361759,-2031676447,797746090,1830
796954454,-1054554888,2076068878,1722685418,1019397403,478173341,986208464,-1429643403,451388280,1831
2102657407,-2014695750,413252922,-1963885123,-681440904,-2079150035,-43373087,1769851120,-1356639523,1832
348714690,1792743521,278053129,-897502447,405222388,1483333235,-957493301,-139466954,-710141221,1833
-1352826433,-1336351120,927497346,-195283224,101103802,120655467,-1251430275,-933734657,-1114907675,1834
1291310451,1540249477,-1833161315,-422981365,-2048566002,2046678905,-2040364066,943016355,-942420672,1835
-121849880,251343985,-404631576,337613676,-1678464112,1494740459,79858770,515246663,396440064,1836
1243470557,-927815238,-700612359,130539885,-1586552619,-730021512,-349560079,-125065424,-2012725666,1837
1699606568,1065106457,161489674,1925079980,960034387,1746689670,-367853193,-1412502516,-583030545,1838
-1294024206,1429662530,2116199827,-870933209,1351513954,2113792390,-1091452118,-1187058134,-194777136,1839
-1911896793,1846536364,-1558905627,-847983924,2057570794,-1268849683,1498660413,1946043952,-910242710,1840
-486080677,-1732762246,23878183,1849024534,384298309,61336934,814470587,-439045171,1507985283,1841
-1147218058,-957847925,-1449957447,1903255117,1364423869,-1827331107,1717147040,-1331911789,922115092,1842
-1839012025,167864527,-1755663534,384157051,-1986865601,404904798,2089541232,-139389691,1748933112,1843
1816513005,632725325,-1288591696,-1389617010,891719016,-106465242,1479066888,476557241,785772854,1844
1013919771,-622279881,-139760899,-1231352003,-53064140,-1676973600,-1180274980,99923418,-1182451622,1845
1202268567,-1182221501,-2056368728,-360974836,-1291605041,1674878936,-108075477,-294837001,-1384763663,1846
-1297860938,-1115877106,1428708273,-1062059511,267195936,601765837,616441069,-1629280376,-985641199,1847
585364339,-1118178879,609049584,814949362,1934228628,-590762310,126712329,-488546610,1519115628,1848
-1270677282,-816452541,1879746055,694194320,-968159054,1956905245,-1264991012,1315843444,1497853508,1849
-1193161360,-2022646023,753702348,-932964903,-408421918,1248163578,967895372,-2074838845,-1334301235,1850
1371900728,2039476042,1402707503,982625460,-703947110,1304470632,-1981068311,1943207709,-921848348,1851
-1166896253,-1429844023,-25642368,550347833,294112896,1731900772,1147705160,-823005263,919555888,1852
-1253433306,-1179956454,-1212406769,-1719089030,-194429393,1542626583,-159009106,-883654868,632313868,1853
1335995100,-1238636821,-995079322,-666773525,1105958112,-323070686,5448417,1644534069,-21659316,1854
-2111304552,-1460805386,2097194956,587171907,-1749665416,1500713092,826969586,1824549708,2112703354,1855
925315655,-531208397,450367991,-912945923,-692024438,-1024948041,2119095168,1427731361,2073623852,1856
-1712996099,-1421535254,1751417738,-396541036,102501232,248116267,456268086,843406073,-1676752518,1857
1555291191,-854195195,42954248,-693904436,-542188070,-538913789,-2118942777,-1177267184,-341838776,1858
-210979018,1922679445,-1356773355,520025429,1033845863,52539904,262071449,-255462210,923642598,1859
1782656162,980694966,-1946213623,-89487920,1349017227,1681627811,1064469063,1625150668,1620883580,1860
214285142,-2009868098,1675576455,-778153851,379208853,749626180,1538482780,-1828599162,866045778,1861
-1229118954,1595728233,1819036014,-2029729577,320181988,-72579923,1808011677,1721061651,-155647198,1862
1800992284,407168304,992765921,-707171282,-1730063144,-272259087,-694054849,1843534429,-1367176556,1863
-1237622669,647186549,-809786833,1455964527,-411027601,-255128135,-992292223,-1372684972,1465474131,1864
-1206749017,1447214596,-1277814615,-953352411,-917570458,1221117138,1506290517,-1153419760,-2127010087,1865
1753986736,-590881179,-1347142989,1747514765,-847345276,465963883,-813891758,717707608,-2107003129,1866
1871556954,1219913455,-120215242,-312144427,954148186,-2047894387,528998551,1717963492,-705684178,1867
-1251061661,-1886455336,1493237551,-713162791,-356421094,678375471,2010484258,40669345,1850426301,1868
-871670213,-1110203978,532648687,-1842686395,-1585952725,-1766107729,1096295021,1537982753,-1665090953,1869
259574637,207687339,478739654,-383961144,1566961464,1637143658,1219926746,-1868138239,-565353756,1870
1203128499,-1128074662,1102566128,-138951967,692726611,1259578798,-1823231208,-1551435374,-1934892576,1871
928566480,88555902,1925717956,1818903975,-249631477,-885721217,972117972,-919647643,586285130,1872
741194584,-564634484,1563785057,-858936223,-1686595798,1550762369,750703917,1741482215,653665742,1873
-1527731780,-282743477,-531986639,1254278512,-2049743961,-1110107176,-1710345403,-1889327863,-439017632,1874
1093347615,-794132226,-558377493,-496258114,-885003402,780881805,-405312034,188244445,-2059915556,1875
-789772491,655677552,-987923304,1943177639,2054314713,1671236753,1228898876,1115618077,1445682757,1876
1643040361,1050925113,875863943,1637589172,-658253822,-480589239,-1568973031,1671971290,1132286357,1877
695452159,-1268756369,946846445,1681621440,-839671288,388208101,-361062556,-425822461,-1280716086,1878
-284124671,-1669942959,-1749300066,-837883146,-1463335300,686032481,1471482813,-1602737354,-1284476668,1879
-1503550043,1730618560,1461214510,2093371091,1672732750,-1523891101,-450562615,1204249753,331807124,1880
-2140353860,1540996171,1049660930,487258288,-330320935,-275752906,-1230297959,-58784306,423747646,1881
-1835419801,-973892013,1017273259,1607092733,-1331835408,-1908408349,917368792,-881645242,1898573644,1882
-1891838984,1552525142,1664544382,-1198150706,-1750401335,-655928090,1011076586,-246873438,-540420434,1883
984833443,-771114190,162386641,766943075,-2143808589,1101881107,-845928433,-672336139,-15993499,1884
1099631806,535661090,-156834281,-1833595545,82712637,-914657573,2099582442,-2031503371,1453266110,1885
-1083372347,-196376294,1046644034,345891851,1387261102,388200802,1526179083,-2145629831,1690163459,1886
-2123978409,84018837,-331429400,210882802,391702136,1853975180,1696337242,-1319795073,-218785514,1887
692508437,-509881998,1147407438,-1443095264,1028978071,573780454,336402248,1739395564,797819342,1888
-830691622,-1737628155,1518111554,1193681384,-100249285,-1172822677,-1524140159,-1994120276,-1388049314,1889
1889455828,715995905,644854620,-1652543216,-2061887850,-1823837384,71288408,-871106869,1686104998,1890
-533356604,2115367997,-947690517,-1920460851,-1611982324,336707105,1911736070,866547536,899012068,1891
-1861377353,469099235,1389395357,-212442374,-538584960,-1369428468,1907340827,1869722824,-1584876784,1892
-2087324288,1218493905,692965387,576690267,-1937754426,-1325945353,1442307587,-1062939031,-345585392,1893
1688715839,-1750731199,-2090444028,-852290228,353321796,-216697139,1456715203,654597010,-1019712149,1894
-2075097668,-1567349290,1262955218,-383776041,703958432,-1115705653,-1610754435,1036840280,1283697758,1895
-950947503,940852698,713465827,-1765984591,626370126,-1312948540,1840220994,1585173810,-1814061218,1896
-1646715152,-1232504301,1783150645,1292534267,1905936734,-1684087726,672236185,-834541723,1417934683,1897
-382790413,426930696,-502645605,685808825,977697049,1788485389,1430894028,243548968,-1011363462,1898
1199250087,-1812134267,-1090886627,-1166314886,1790897975,378711584,1609393481,719744297,1042680382,1899
-1970383889,641854226,1943862812,-1780690181,1437684899,-789440579,112199826,-1041885470,1519322415,1900
-654016123,988292225,328021991,-814750420,55646991,298511861,1460285075,639636019,1305626377,1901
1397185722,431436609,1154386682,-2031477973,-184100095,-833841871,1638092323,-95346416,1137213449,1902
-1670627126,546817164,-2068008727,2042740519,988746113,-1640344343,1953325719,-1278478890,1006964691,1903
1751816358,1769028368,-1903653126,-116932117,1330463841,-2021016979,442250770,-200135202,929023812,1904
1015969584,1199793073,-1231154625,1408087830,-119259786,405484413,-919549569,-613451512,1570513711,1905
1837802698,-1071274603,1128990535,-1465251772,-1855515190,-1341279077,971690837,-2131095104,-62579657,1906
-733899470,628707387,-341399959,-50155735,1685123806,-868079834,1501396229,543478767,-193652836,1907
-936508939,556294118,1980373634,-420370195,-1856955590,2028946947,597063716,-1606699199,-480932893,1908
1258167542,1915253158,-516448199,-1214034327,513728217,-1057729586,-1373136892,1267715497,1110898888,1909
1818113625,-1316068635,543070854,-1699349420,1516859918,-1979224587,-265307070,273380925,-266509200,1910
1114162470,590298344,860391423,1228238668,1490461538,-260121248,-1788592619,-1496176262,-493935684,1911
-706102490,572784229,-1126209365,-1880460777,-643768439,90934211,-1053936440,705576440,-907542378,1912
488973472,-44077850,-62651968,-439078450,1369490063,1444838076,-544526033,2027796062,-122243547,1913
802378586,519119512,-1516805204,1745827557,1630710708,1888733743,-1296594905,-580639580,1482267039,1914
-1410457265,-1529856744,1380301148,1975691959,-1254394756,-1290720890,315386686,-1828103421,-237645413,1915
-288135975,-649258266,490627746,-1876131185,1740769032,303595654,-1936020367,1206446354,-1915625805,1916
-1399502116,-582249056,-774625916,1258636259,795052203,-1319446892,556994439,-1317873530,-848568903,1917
854293914,-333869196,119462533,1777592407,756774417,-2100536769,-1483294171,-540743930,-991770127,1918
397770835,-1651874129,660746908,-1797747979,-1067087727,637417328,1009242330,1134301124,1344858869,1919
-714976652,1064327873,-638825348,-998384023,-2020792289,-417585833,-377862737,298287598,1638902265,1920
1426439860,-890112020,-1654631302,-639492642,1063716029,-423081290,1275271178,1357132403,1959345892,1921
-460076321,-152418356,808142725,-1566421471,394710035,-1956788656,12627011,-495767674,730409109,1922
98043056,1285657283,-629902411,-2122433962,-1113187798,1713764580,1449712984,-500689060,-1297840573,1923
1933316968,251841210,617572635,1117402389,1868079947,-2019266523,1039272851,1458176241,-730819165,1924
-1661969252,123082482,2052913105,-20704215,-1770692768,-59704181,-1781170601,-1243229082,-413307639,1925
1357810327,-1084077099,1706766258,909326852,2043675445,-993219510,-1612942216,-1342936945,2110975078,1926
-2059036253,-273864551,-969263687,669465533,2082470414,1807794540,-1561538892,-1917012322,1989427833,1927
1500014880,1249066318,1858013475,724276491,-2142724018,-11582369,1099301815,922206291,-713574967,1928
2088163929,951111746,506078190,851769947,-946056824,-1753538900,1645239933,1279474743,-2132690007,1929
598552490,1714401242,630061178,-868334817,245089972,-1234355662,-932755175,213351164,-1230715869,1930
-1445112290,1303742921,-538045337,-1878877865,-240085877,1241915139,1669178453,634483868,1916004811,1931
1442574516,2053420676,-922729252,-1220207972,1012070431,7561404,897078754,-1425988925,-953860408,1932
1238429940,944398701,-275048057,-741617114,1642709488,1156410114,1570821496,-868080219,691992150,1933
-226980224,1097859944,-1049510069,716532292,-924318002,-1928978967,1946985037,-150064701,236545512,1934
663930743,1760379589,2072293773,249889065,-72578215,2123148045,1964689591,-869877302,2083948969,1935
1943411184,515775066,2022173148,1834011121,-1182078814,538981741,-887023610,552609215,-1801753216,1936
-454638400,-297346954,140852962,-277441767,-294002060,-1285831347,-1832213342,-1055197592,419510516,1937
-233881615,-1137735078,-325091392,1334250048,-496699931,-731902115,2125313711,799427599,1604651636,1938
549498997,646039614,715128630,-1366910006,290505755,-1953103030,1749861110,-475678581,-717391116,1939
1481107110,980517470,-280658971,1236735555,459391909,413297222,-1741374048,890917679,-1622100396,1940
-1460079592,-452054051,770689976,-1972427484,230982462,-1086416445,1559715382,-1443411470,475719078,1941
-215490629,2034990307,264675571,-286515212,-116828428,218447994,595249278,-1018061739,1192161483,1942
1995709057,1694379586,978448551,2007386355,66813946,-500415175,-1053232789,1885145225,41661025,1943
1665491543,-2058251739,-1611012583,-2048085780,-1829450754,-1167123894,-991285879,1979774187,-79738278,1944
-1322357932,1419167970,-1343430786,713467651,-1838250450,2078516812,-274853327,1523247727,1436846489,1945
-2028099520,388655623,1771112854,1317333869,-399770199,-161966207,1545383636,1036504543,1272931521,1946
412876975,1484893766,-593185525,-1035924767,2014064892,335023894,-1438055062,-709706044,-563777561,1947
147864972,1837360443,538565180,-687184413,-1626485966,-322751584,1072384502,-196597231,-886891818,1948
-446558128,-1773064417,1070629709,-804683636,2114709625,1682267357,895746599,596955201,1909354970,1949
-1029061918,-1931596281,135593038,-1216346394,556204525,-925198442,-123255503,652133316,1214732550,1950
-1522895214,-576880144,1486699931,-375980648,1304512723,1381723365,-1696579384,-71888356,1985005072,1951
1007181957,931421435,-33983122,917904047,1025722657,1280600641,-322394089,-1191994751,1381890312,1952
603526180,1957579368,-636121635,-1228212187,1837955724,-1039471997,-1172142931,1993201811,-1432591178,1953
-1039202411,1269707639,-935470208,-830382588,-322996428,1917587929,-624663373,1350145768,-608187104,1954
1850308379,-1907263898,-93249080,601418965,1013944582,1488162613,1020236754,-137909124,-499895486,1955
211757854,953560647,-575730414,-1764235999,1533087108,-1547148669,1248973276,-49900542,469143800,1956
-429104427,-1836788152,-1660187562,-2143624676,1850176533,1366280019,-1613915074,-236080407,-1247368965,1957
558574458,1204475131,-1438095492,1942970237,-1208697279,1509523803,-622887938,-443655703,1396626258,1958
-1007932654,1967364394,1376624717,1710413728,861423103,-1814726964,1381380196,-1683399677,-291134471,1959
-1368719717,1017609906,1788768913,-66252995,-1992269779,206208570,687998424,-1480475744,-1792189658,1960
