PS_PARTKEY,PS_SUPPKEY,PS_AVAILQTY,PS_SUPPLYCOST,PS_COMMENT,nonce
-1441931252,-165081023,-172173548,2121037606,-883758765,2545
-1599087093,1209798491,1134235769,2096844925,209825381,2546
-1385875186,-609807939,-39906615,389074266,-266606914,2547
-2068796223,-180560783,-113509962,-96430490,859461548,2548
-563280119,1984496634,1640251814,-66387723,-517790500,2549
1837227649,-1993659027,345716318,-11881912,1570191859,2550
226484774,-459197891,297085497,660460529,139484722,2551
-237980356,1059962509,-806887015,-286985589,1214316303,2552
-2101515191,251852373,792794901,-1209612657,1799762441,2553
-208747343,965055659,-1333559960,-2014804710,1517729440,2554
-368703954,-1261800789,-1451123428,-2051973723,1615471141,2555
1651946248,1815180560,-1586184758,793786639,866717677,2556
973073687,-1166710897,-997242711,1125009142,638477235,2557
2056294895,-1646053558,-1880241582,-25056427,-690126597,2558
-756127520,1585588052,1573617312,-595790737,-21299011,2559
272604368,-2021061998,-1862231928,-1199193706,1646961154,2560
-1350469182,1083441203,-2071385679,971141638,-791754824,2561
-414682131,-956408647,1939965017,641570834,-1393019967,2562
-1129752797,-1237324441,-402377214,1676046841,1241457913,2563
-508791225,776799380,2126899118,1883732851,-1797623619,2564
-1972740901,1951942098,2046765551,1147461962,-1546696010,2565
957073511,-951996364,298181788,1194970313,293887401,2566
-1145014369,-1606307126,-48084030,-1800170321,-1232868782,2567
707826761,-138680826,-823489443,-1799664456,-383878299,2568
-1379605404,2141346788,1069209175,1716882577,-1969131543,2569
406785527,1701532486,-317583580,-1119010058,-1714537310,2570
-123408345,-1692993241,-1366938299,598626410,-1004255244,2571
-1138233922,1491071449,-2120992329,313926688,1575952763,2572
-976311879,-1099727228,-1259471330,-1938577670,-355579454,2573
-1764123146,-964976710,-543888505,1533486454,1644022086,2574
1550409186,795091500,-1873585110,-495516390,1801999196,2575
-1467013815,-1913473155,14597895,2095743775,-1224805799,2576
996957581,-832645277,926205503,1217573248,-1438478680,2577
-1278846365,-975188300,1967645328,-50269492,279879350,2578
-435744086,1104677939,1207890366,-26742272,-2101633890,2579
-1408461957,726071605,-2039602185,-240777479,-1876188694,2580
1209923223,928147559,664782582,138044460,-2134214739,2581
512745428,-338500643,-1784972786,-209789948,-1428531565,2582
-2144810517,663656054,-2030039920,-1547632926,427650131,2583
1516958721,-1449247034,999298134,1799393674,1592892839,2584
1316875473,1034442601,-975804925,687927239,2143968168,2585
420661034,-425089777,920328033,1485319224,363896488,2586
-1356013569,-1602903849,222316570,138400750,-1380360666,2587
-724965804,-1592302751,-644605095,-1780539764,-69974505,2588
-406298392,136478466,1959733555,318329418,-1472704826,2589
679295463,-1485384772,76919234,-668773371,1348645181,2590
-510897930,-302808595,2034944133,1154691083,-133443918,2591
1810426513,-1502793111,66153694,-464985356,861607355,2592
532839544,1803125646,1021303515,-1406514942,-1093703489,2593
1979259344,-1432441244,-1613997741,1968461519,1580951282,2594
-85040486,1799291493,-2086644017,-230081339,-1135116647,2595
-36175665,573307110,532873835,171946681,659042286,2596
-2145340843,-217186660,-1697182658,954730044,761908559,2597
-904515506,1558120675,318638710,1117476578,-119753215,2598
2020690600,-811080526,103217844,-801755211,819110394,2599
2044198314,2080694263,1927823648,1475758623,-598378305,2600
245401848,38160125,1978387634,-1192355049,1057672991,2601
-1659931451,-1214838693,-919867284,-973625664,1381071688,2602
2009249551,-1622967641,-47694616,803685895,-1064834930,2603
-1074367345,1071192662,-846754447,1342714156,-2023761717,2604
-1716685269,1336491436,383374440,-327566543,-1589781994,2605
-486283222,-245454865,-785717090,-281303233,1701855276,2606
1045107291,-190736414,-764585587,963472491,572571398,2607
1975806635,804392830,-1411417798,-1695672307,-1629946230,2608
-1977966334,698698927,-2107416111,224101365,627286311,2609
650286219,-1228855941,1526876468,1347331312,-1989949126,2610
-1341494514,1923301290,-715373291,1799938647,-1888757821,2611
1097620818,-220150293,-401873592,-2073406098,-128053329,2612
1997375043,785609876,-1681658093,2041407204,1351750372,2613
2084802378,1546477271,1299298798,2043305669,-1459630402,2614
1206526392,1397034434,482646427,544927809,-844441237,2615
915020937,925099413,-738612256,46655725,2011063230,2616
619610354,1253422358,-2107061702,370714102,289660219,2617
1036635681,-1492845345,-1650542130,1118878686,-1421549890,2618
-1953645907,1937747188,-464682639,999296850,-607163342,2619
-1453482661,650120645,344935826,-1906359900,-1526991554,2620
1503096767,502531640,1435609438,-920437161,-997221132,2621
-1558640706,905289842,870152171,-2073978330,2076486249,2622
742291270,887818235,441347642,-2003249226,-301780642,2623
1253649663,463433214,1430587399,1809421042,1675117706,2624
-1584055818,946426223,117021773,-15527506,-1061165349,2625
-1291025069,1641455226,-1153080517,1888912058,-1158507902,2626
591373498,49006984,-970500423,55899712,1945172673,2627
-1111260108,-2004117903,-375942586,38718770,-1197327724,2628
334141051,-269646814,2052962217,-354440755,-1419785175,2629
-732967514,-486445671,1828692156,-2136024480,-1602573158,2630
417952883,396612232,1670919136,1780522940,-1281890332,2631
-743345289,1486373813,1718885015,-2069272216,-896595895,2632
89512006,1380199229,-1974287977,1362653952,-148440333,2633
-1933205877,1811774172,-964210850,1255692022,-1710062060,2634
2016495303,271963788,-1125230172,-1856212365,416016177,2635
538650848,-1325523955,-338161208,-152910817,621040873,2636
1932487934,1134154318,-1312719845,-1215655597,874068327,2637
347448628,-812532616,1262692150,12290712,1589841188,2638
-657183193,550792750,2113111014,-1085724401,-1783924438,2639
-1502800651,-1850335042,-1034946803,-1352815488,1559022804,2640
8082566,-907649155,1883586790,1616414896,-1740442628,2641
1850793811,174213107,-1533144137,1011916701,2066826139,2642
1219755266,-1093909064,-772978843,586059665,-1244732384,2643
-654042902,1281011619,-1089917546,-1421519718,-326836737,2644
-1140229662,1774680788,547917198,2136810608,-88354775,2645
93569361,803869807,1303605552,-1928740236,1371463079,2646
-1364822428,790509415,-1078232157,-1846559672,-1825791584,2647
1063117370,-627272186,1887905409,678423073,-817517149,2648
1193405623,-62877339,-2131902838,1612681795,-1868247858,2649
1258603681,1435669428,-1112774565,-137070528,-1691681835,2650
1994728233,-1247270879,872722109,1950336870,4037278,2651
-521559337,-1483069786,459595878,1960632231,-127033914,2652
-1524986312,942642823,1968283645,-933625442,-811358676,2653
1518313539,-1138990574,-792556331,-1830824835,174530529,2654
-216605973,241631813,599148499,-1480514809,1016262562,2655
-1011780330,-631410706,598053644,1459408270,1296569382,2656
301285317,-353032924,-1942072657,1107405510,-1010970725,2657
-970297666,1119959376,70961741,-1079548263,1787863686,2658
-666365698,-922050029,-1817444742,1892903387,540628915,2659
-1898384110,-1642263559,-626628720,-774637941,-465638332,2660
1605082678,925542356,441668800,936956339,1579630164,2661
-1851617137,1100762632,220297476,-1390845451,1775546011,2662
-1260783302,-731458910,1089246526,-1556334709,833581763,2663
645830640,-165237502,-1876497137,935359742,-1135722893,2664
1243980924,650188091,-1199360991,155797705,-311402228,2665
-665454827,183720446,-1966114992,-737906425,-2083108341,2666
601114433,-98878666,1638371373,-251493519,1168488108,2667
2095997455,657823422,87338114,-179519191,823204751,2668
-615335471,-362050466,-3937538,1768457378,-1800983959,2669
217930098,1063902734,821252297,1979724647,-2074769996,2670
1431751979,-1104311938,-2040770867,1211280873,-1553343715,2671
-1298285936,484187796,-217713454,-313399862,216681714,2672
184587103,1721537094,292882073,-986764329,1019207013,2673
285927552,669878283,1567929224,340735363,-515711760,2674
-770304979,175083549,-1232475287,1414789697,809653962,2675
1550166152,1944635025,1430667989,729289771,-205574572,2676
1925632030,1061549062,1879982626,-1383826515,-850286686,2677
-1586224925,71326856,-185131549,1718652239,1234494550,2678
-1682390381,1873631335,-432517117,-1640029282,-583898529,2679
572839239,450651817,-1206147744,-355781322,-1442862821,2680
-1569656574,-2102767167,846668617,215801429,913483929,2681
1217791854,-222443942,2019555597,-476022345,-1321408846,2682
-320905318,-1882432604,564373304,1602497669,1120761636,2683
-1946955805,-645821352,-2000295420,2056435070,-2026597242,2684
-52238987,2120409445,1853016939,34578823,589534830,2685
-1334989185,971148333,887035105,-1551752260,2130841805,2686
-1940777972,-1985580084,-1592690705,328601997,173630118,2687
-43686312,-1415412419,463626463,-1644224672,1711772100,2688
-1968514843,-714391210,1780971304,-1232632066,-1328205948,2689
-971897598,1749253524,1770059797,728953400,1612797537,2690
244455887,87249561,-643881664,477800628,539871483,2691
838768630,307521471,-1166245402,-1250866140,1897163412,2692
350930575,-1158211310,1078351221,-265338452,-1643266864,2693
-1412059153,-1112045130,-1403123433,1714340498,-285675518,2694
-316802103,-586835607,-1764183092,-697195124,-1947357720,2695
-309246105,-1825112813,442208424,163982927,1134909164,2696
1981900465,1860811612,-416707730,212955202,-1114163432,2697
-1357206783,1004163303,-1441464617,-749297724,1792467510,2698
1191414767,-594513668,-363172093,-265172189,279263161,2699
1950247767,1894518915,1279276569,746366195,1817897057,2700
-903970301,384277507,2119497546,445288477,-1040598591,2701
-1757119000,-1790307500,728472135,300093936,-818751451,2702
2126570237,-1524425152,573183887,-1047614640,-1231310584,2703
701318723,256324937,699851648,125155519,1787502619,2704
504823157,-471410104,-1969030009,-9159763,-736060002,2705
301799614,1848077483,899257359,-2087722163,1795117058,2706
-188202786,-39405622,-1657358728,520056097,1192668981,2707
-144034189,141301685,-1051439117,1860993855,2129023008,2708
-740511977,1494664270,1042120346,979812313,833953529,2709
-165778431,1742321098,-1193305474,-876249648,-1974987866,2710
491485537,-547538738,-125653223,-393170998,-2101486265,2711
2085983400,1080823776,407694686,-2083957260,29629638,2712
-861881811,-1216173931,-2144797111,2084473368,-741291115,2713
1253280370,-2038377578,411782910,120823187,-168073177,2714
-602351117,-1871198643,-271685343,-1816815057,444166494,2715
-173313634,-956681825,1359123631,1663010770,-182858972,2716
-209933659,-87252452,-896395003,606950529,-1891206783,2717
2138443799,808750386,-2128404174,1535296683,-900496070,2718
-774490914,-1176162907,512667999,-977659877,447190990,2719
-46153620,1203382904,1967708775,1591087792,1784911837,2720
287048762,-1858821775,-1103251466,-14310705,263437877,2721
-1211949170,2105838910,1596428738,757317055,1620161521,2722
-1688182233,-1573684567,521909986,328185099,233551415,2723
-149955894,1067152737,2016394320,412886857,-1337347077,2724
-1666998803,1184621785,-618694248,700098341,604564579,2725
-463744258,308417837,392780589,-1571993973,886080313,2726
964395813,-144855899,378806811,1747467427,1863244012,2727
-64311384,1683554306,-1234304986,590966131,-156467576,2728
399419787,-662058394,-1663136389,-656323827,1488889302,2729
1410566161,312805708,182969241,-1030517181,-1119894387,2730
1552412437,190225635,220424519,999524592,1871950772,2731
2064086091,1882312878,-1200412272,431422531,-1395671271,2732
1358651180,-435536413,1663782735,1430849854,-1196371572,2733
2017831934,1988404660,-155065948,-1631533028,-38142896,2734
387393220,1147816351,-1222741927,-2050020492,-1534137594,2735
-24038395,2093868084,1891925946,1279706746,-1314877496,2736
1506171237,445648893,1259525647,1166887622,-580277209,2737
-161909655,63675746,-1876781036,684658987,-1673586563,2738
1133939889,-461915572,-1881637631,-794999378,1845230015,2739
-1974515832,1223089780,627848717,2071863508,-135694491,2740
-566324269,1301788346,391025013,119979069,-614090606,2741
763210712,-610623530,2105568781,539641560,1991593382,2742
445536300,-1033102241,142047308,59790964,-1833693183,2743
1261604440,2080295658,1245905619,-978420072,1338869518,2744
-779395883,-669696898,-308672294,-1923867418,304042519,2745
-1936414649,-1795779266,-504971703,868454014,-1702962015,2746
1167231134,-431861936,183580253,323080305,-1830242593,2747
91297195,-1947646728,-1023500330,109719046,-661812484,2748
-756438865,-451078118,-1998704238,-1502695374,307684064,2749
-691122027,538062213,-348531436,-681724994,-764910126,2750
-1930235540,1652585397,-459782114,78477520,99076382,2751
-1583297404,-811788032,1865326026,-1499184618,766869050,2752
1113929228,-1783755799,1450764726,186930931,-1040617083,2753
-892377717,693821918,1833889726,116720077,2135811750,2754
-1724252480,-1731477370,939146366,-2014175679,-448135832,2755
-1008825126,101332491,-1079416703,-675134296,1396961341,2756
1696774459,569188066,892399047,1434280273,311825335,2757
239455478,-1445981216,-126141614,-1063098,134287755,2758
-726091924,-667462592,-1135310007,-898069279,869769662,2759
1084632516,2111879285,1145757990,-1940263024,1713987956,2760
828177936,-1374837193,-1330093827,-1284369031,354729865,2761
-2111041679,-145914321,1910820340,-728437861,-1891519672,2762
687403341,845639866,-50368887,-678522932,-180259049,2763
1055588980,1632611106,-1087666270,1393286327,2020680199,2764
-1718335262,-1820960201,-1987766857,1180381777,1767591504,2765
-2023770593,1530178935,365203986,-132482004,-1115057157,2766
-896259473,928885451,-238323399,1885392454,-992661332,2767
697289334,-825227167,1209198890,-748568261,213831718,2768
345628069,1695182858,-638310416,992007991,1562363980,2769
1478056232,-550791117,1007609295,2082656124,-669307423,2770
-124465822,-1173614048,-1544440502,-1290654756,-1916562146,2771
388762137,-1565898517,1237549960,1617400931,-1163447149,2772
2081365590,139756288,1878724772,1381483155,497780520,2773
1468011548,533930100,-1086340203,594620281,-947972679,2774
1788033765,738688809,898748830,1051408611,1129136278,2775
788659372,-608364993,-398348320,1403975161,1836545497,2776
1734968617,1559344980,722856444,-1728729440,-349667950,2777
-2013411221,-29243210,1261013747,1754823677,144411661,2778
1376148755,1629593364,1823827652,-1271083554,-39452908,2779
-1856204444,2135293311,-738236604,2108812341,2126974431,2780
473407802,375935332,-1634079287,-404023489,-770997167,2781
1737755894,935435474,1321111848,-1062983019,1014494968,2782
1540659890,-1055360361,1838826794,-1228937673,-36092655,2783
1558937090,1967896132,-114567055,1612715628,2000085873,2784
1248247849,-1549765625,-2032904471,-1156582025,-269732961,2785
-677327868,-591525140,1143951744,1433868687,1461797100,2786
777330726,1843396550,-347523796,1226880656,1939993802,2787
-309932313,-1915423220,207951546,5004249,-2096428638,2788
-478559039,1350861742,433300407,-566445455,1542833532,2789
924075740,954841237,122546815,56182877,57425165,2790
-583781516,208233376,-1399971600,-652960355,2080228711,2791
473764434,332831974,547617576,-773400507,560935812,2792
-384551101,-22716617,-769605138,-323731332,-951457515,2793
1576451273,1674438060,-1016964755,-1338168330,678736509,2794
632516634,380423601,288234932,900331139,-362922074,2795
-1556858034,-1520652420,-458283552,-1991849509,-243843259,2796
-2068981471,-308826439,-1278681000,166953461,-300865877,2797
589923009,-1234318699,1877227716,-1220226963,1224245826,2798
2101503478,503525484,1293301302,-597628956,79612273,2799
-1684273396,-1460942918,2034122934,-155544036,-1188895098,2800
-1374759253,-56970099,1152620910,-1219666990,1543995184,2801
1418135528,-1073604751,1533057309,-750157019,-561060708,2802
-827302002,1475241470,635210701,1547278585,-1147394168,2803
-806881929,623701497,-1595380186,1821867603,1775096662,2804
1948624087,1929284731,-1685724806,-148761440,1688167206,2805
1275585523,437854685,-266813892,77177226,-1787774629,2806
-925237736,1109948606,-299147618,-148931048,-52577724,2807
668672310,-1482605358,1122297541,-245345111,-338377743,2808
-1935387892,2144587812,234546305,1301076458,-1560587239,2809
-955671675,-899737200,-335229152,839500973,-1168387078,2810
1901864622,-2095560232,-1019428151,-1114383140,-649215868,2811
-462466425,-871784655,-832765604,-211143032,1448966105,2812
-419491438,291565787,709041867,-9381112,-179650935,2813
-551069661,1248241068,1122681397,-1275342408,1512328221,2814
1950373774,94960309,-1653306143,-1921494020,-376854766,2815
631813222,1220705746,-1308998245,1886802035,1112133840,2816
-446264908,-789083162,2016317137,-305075776,-2028368419,2817
1623075161,94657196,-1515297964,-765078034,859062363,2818
1596285726,640778131,204543838,899530233,-1133500143,2819
1169948685,-1644994694,1161010480,396787124,-925945403,2820
-1567368250,-1073069383,459979705,-1885738500,-588199536,2821
1351871184,-806799106,472394992,-2074842567,-924222868,2822
959704912,769674916,-748086271,-1009609379,1653407461,2823
-125238418,1936536633,630060468,1728479700,-533991186,2824
172584825,-1794059387,-84166605,-1092607520,1009177721,2825
-985013481,2125850026,-1042782777,798891939,-869959536,2826
-1497417429,-1025492521,1962327084,-95700851,862318183,2827
-1388724898,544383871,1432549801,807495386,-280367336,2828
-156157589,-257874886,1148814586,1967580399,2139187790,2829
637802925,1918462722,1034678011,33739613,365022146,2830
681994618,-1023931482,-1319198032,-373897810,1494271061,2831
-405039345,-430974578,1552889702,897791503,1881482578,2832
1197187406,-1785259756,1490755184,-1147967631,-778582661,2833
-728948730,-1540113320,-396548250,-877781957,-1887091897,2834
1676995548,673242610,301297906,-358747434,-1977570233,2835
1971970336,-916691050,-660270167,-627615417,-135681067,2836
563337758,-2042331781,-1849375796,789812425,833538079,2837
-601963757,-769972511,789871726,-1167169457,673797538,2838
1293363067,351280471,-2006873196,400655289,-542919256,2839
1790182707,239840733,-283060801,-561853172,-1493385677,2840
2103846131,2061437219,-1155226347,880552049,-148948166,2841
-1355160691,593108763,-1473678235,567261607,-1883429677,2842
-249087028,-1013314451,28692812,1419076334,840858858,2843
1335636336,568002527,1206501976,-287686962,40852517,2844
-717002298,-1190345059,1750139371,-1772547317,1559859687,2845
1439034312,2137147160,-1715995617,-275498514,-731199990,2846
989752306,-129694423,-696744248,1684280703,-591815571,2847
-968210174,-1654297126,-1733115676,1489142932,-885245115,2848
-528896737,-1416474096,-186495175,-115386126,356723464,2849
-141526690,1491586658,446300991,1651065475,-777171403,2850
1983098042,744177611,-1101307522,294741347,-1154830087,2851
1945992295,1045535272,-235325378,1603002251,-1865254273,2852
-806337180,1493298393,2122831434,-395173159,-848514853,2853
-1441195943,-1025270354,697830875,200560062,-318172820,2854
1048915820,327327979,-696296943,929982081,-219358740,2855
1088577874,-1732061124,-1418404492,-1854573545,-209846319,2856
1733098990,291421031,-789683226,-90426576,1285366372,2857
363765827,-1061812597,-1103049814,1235618602,-1325268185,2858
-760451647,2058944576,1006598456,-1042207590,-1438863009,2859
-2115868122,156891399,-1083937955,17678003,-61270437,2860
-2145594990,2095884397,-1734145691,-774966116,1838965475,2861
1781667464,409527361,-1135037945,164148971,-760855367,2862
1874016514,-1302319562,-164296310,-2029751028,792566667,2863
671256513,-1265457032,-1319741975,520311003,1140689871,2864
1825752365,-1505295021,2021432278,-1808633602,-973454306,2865
-357793787,-1939795554,270639294,1158319244,1729884641,2866
799759424,-2106018580,1476613470,1518858672,-1259054442,2867
-448427513,210515341,999121255,-554249264,1635273942,2868
324717857,-432254801,-1043206343,1647089350,404981747,2869
-662961978,-1498975673,1342497069,-1745348616,1973789063,2870
-579264300,-1335326129,1257854968,-281007828,-656184462,2871
-403082672,-417902872,-1214526213,128409932,404935444,2872
-314142390,-38241611,-1969808509,-1631917045,168934457,2873
1389960821,-1464290483,-986789643,1637881573,550881760,2874
-1645162460,-1900468587,-1451568524,-2119541241,1092499515,2875
1468224317,-1634550318,454488452,1563596375,-1954457811,2876
1012746641,-285576196,-1121815159,-1655236076,-1537893567,2877
762033980,35027578,-1860376468,-782558047,43622312,2878
-459700062,1309783738,1402283909,-439331795,-238135408,2879
-1636918828,1779842771,-1236585706,-868311111,1587571011,2880
-1199196513,1869704707,828250583,-1449136660,1005101804,2881
1393246457,1999929551,1555740725,1913907370,-195446981,2882
-752799581,-522162769,-657092254,603843942,779655380,2883
-870084358,1984855666,-153683106,-2059076849,-946027339,2884
-226559403,-852636113,1263466728,-67697273,-1698483428,2885
194155944,1100954941,-761575768,147542037,1958697614,2886
1239720852,1368372270,850615137,1781659442,-563344971,2887
1478612046,-261077097,327946266,1406170325,-611517368,2888
-156408897,-131401609,1820057976,-1085462843,288280491,2889
1013940980,1837883837,1182584262,1925315376,-547887893,2890
-1064342248,-1462816352,-123198981,1142106992,254019477,2891
-811424921,-1756035387,1044477386,2088482276,-991795766,2892
-1076884855,528106438,510678135,595242466,1386576549,2893
-1509582029,-777904190,1087582138,-273989218,-1703980450,2894
-1708742229,674091724,-2010611282,-1095293015,653217362,2895
1649689169,293271898,1260714216,457409867,1003980112,2896
1226154805,-225944272,914960009,-1853184594,2078588413,2897
835879180,-389588920,-2146907506,-708549592,-936946003,2898
570193734,1014157412,1538154728,-1251207544,716643505,2899
-764631208,2103172643,1834206692,-483769098,668646840,2900
832614724,-1084845941,-1365876416,1149208743,1233716447,2901
-1471381468,-404637673,572792834,317466317,-1492854971,2902
1882668479,-1127943194,-1967566870,1373384603,1713457560,2903
-1236449101,-1953113770,2029593342,-1364095219,1341498905,2904
-1530282851,1716545483,-853311898,1341852820,1561035174,2905
-874203751,-1393533360,473424719,1009558383,816549529,2906
-207183269,-380006304,-684848836,1685871125,1212298680,2907
1361874075,1088801885,2102504790,1871919941,790787177,2908
-141469505,72727733,-348771562,-589447707,151062895,2909
653367138,630912620,-1589847149,-953785713,-503420881,2910
2129309544,713417767,-556860036,2137964750,1878418857,2911
-1217827297,1002774763,-302871005,1890926612,2139007073,2912
164438975,2042915831,-2115547483,-1669928010,-479550094,2913
2079149991,1177365307,1564226590,1455785055,-1506255687,2914
2093217357,344665660,1256856012,944519464,-225268542,2915
-553884317,-1185067958,-1585761094,230358094,1095147319,2916
189077039,1923697729,1133213700,646780926,245111357,2917
-363904645,1105774746,-1881435364,-552207787,-1006741884,2918
-2103260550,-522931539,289791207,861613613,-723051389,2919
-501749198,-673387375,167702237,-825870294,393206054,2920
-1623697393,925852977,-1023489857,-544232450,1775858120,2921
-60550083,-657422719,-1682874743,1875366588,216419783,2922
450447330,-718525102,53962724,1039834643,-1627804430,2923
225407435,778153789,467396468,593326318,-258777223,2924
-1777927474,-1163978422,-1049563982,1108570455,764977864,2925
476564795,-1167360482,1303950532,-1608647811,-1496525135,2926
-1272077473,-1160869216,-1759833653,-2016074820,-183017851,2927
-1394508951,-289062496,1028910589,1442558422,451471721,2928
1242471461,-1987948796,497920529,1782232513,2109860496,2929
391343985,-2039815159,2066232985,1968266368,2042303230,2930
-169135822,-2061295385,1220976741,178665090,-1509836182,2931
-132022864,-2144919530,-709744658,-1902692391,-446852049,2932
-1079089769,-1139895936,-1932157077,677496323,-1425293129,2933
1656423576,1241085832,-335985093,-1717557415,-536321582,2934
2075967005,-365346052,2107743540,910306924,631623419,2935
-945465730,-1979194442,-112660696,824291851,-73694326,2936
-3773802,-1569978098,1159790304,1327172361,1219566773,2937
-1728891965,-1406507988,-2101834023,-1674014971,1469549896,2938
-2121123234,1918611095,32773699,-1589162549,853252146,2939
352554780,2102232349,1948915799,476562841,-794742126,2940
1335925696,-1508082199,-1282792494,-1473793595,1672504736,2941
1989489449,1000001616,601647851,822067284,79786856,2942
1223035859,1944061143,-511161161,-1344828823,1013981433,2943
-157611827,737503781,-1708893804,855225487,829818886,2944
-1842679495,1637740548,-1980171764,1980748425,1875697547,2945
