S_SUPPKEY,S_NAME,S_ADDRESS,S_NATIONKEY,S_PHONE,S_ACCTBAL,S_COMMENT,nonce
-1286117354,-394702119,2008287108,-980761432,-765896083,928876296,-691308109,9156
-1561090619,1312164143,-407991393,178310472,-822592948,-771454118,-1892475797,9157
-1847564562,-799469177,1840711233,-1801486845,166771522,-808548428,1621911540,9158
717139388,337873530,-1947216290,252896450,-1110114480,-384727705,-1226472186,9159
2013437482,973912608,297230760,-820609645,-1013695245,903118736,-2039641088,9160
853387680,-1803195226,-1899710261,-521820003,338937857,1585408468,-2014378665,9161
-1108035970,794487984,1717431083,1480503112,-632648187,1573240888,-1465120772,9162
2785195,-313370841,-417789597,101937229,657919258,180263047,-624745149,9163
1986002262,2137609004,-943286020,-2113345019,-1713396719,-959780463,1380750630,9164
-1379727845,750663272,-919333603,742781260,973688784,-550672353,-151542426,9165
