txn_id,acc_from,acc_to,amount,txn_time
1,61,104,15714,987336
2,146,64,75881,623399
3,11,159,10746,439590
4,169,150,74086,548178
5,81,67,26773,702259
6,184,81,31286,278518
7,102,34,88040,676857
8,77,118,41442,974147
9,193,19,1221,480548
10,160,145,13105,76820
11,138,55,66308,278083
12,34,90,9017,921982
13,63,95,37354,165410
14,113,140,92215,317213
15,157,168,69330,8204
16,171,142,39241,977018
17,170,27,17602,277313
18,30,28,97311,580098
19,40,70,36931,634211
20,54,184,44943,213488
21,176,163,34601,529960
22,126,65,6659,96782
23,163,109,36266,46229
24,1,86,17147,668062
25,68,42,97155,463299
26,142,181,56058,588154
27,3,29,9863,990958
28,177,39,71512,37779
29,95,150,72421,155288
30,111,33,5483,323233
31,94,11,46899,220282
32,175,64,87417,107787
33,91,200,73386,927083
34,105,159,98236,162061
35,61,42,23207,924232
36,106,7,23510,772344
37,86,106,87807,906037
38,189,64,34971,166932
39,180,28,50141,914534
40,10,121,29155,209268
41,118,90,40002,860395
42,59,58,3102,692095
43,50,103,43026,292137
44,18,198,36586,368204
45,165,131,52387,712527
46,138,85,3618,120945
47,67,46,76100,278362
48,10,28,78194,455674
49,89,187,41115,457593
50,156,131,15158,403907
51,148,49,33387,46543
52,182,112,222,545176
53,138,176,94298,985938
54,190,189,87901,206607
55,94,111,9172,994968
56,171,85,81679,329165
57,170,32,94340,943768
58,77,130,40539,699288
59,105,84,52744,731077
60,76,142,16684,201159
61,108,171,49696,710220
62,192,45,80677,596751
63,78,104,71820,874225
64,1,78,37607,220393
65,111,149,79517,686509
66,83,120,57906,463639
67,173,55,67001,496172
68,189,44,86357,88915
69,73,132,87013,663687
70,159,86,12241,858180
71,193,61,88185,325499
72,58,51,19314,25612
73,12,63,62278,640968
74,197,19,59693,434573
75,162,148,25486,753241
76,179,99,64800,419067
77,63,38,85991,721025
78,2,193,13971,816233
79,109,57,23054,843171
80,179,133,60890,52658
81,143,64,15907,478635
82,35,119,87501,556933
83,144,153,41589,996189
84,194,114,80302,854597
85,185,130,55934,870915
86,141,115,20862,779780
87,122,116,33973,788296
88,64,164,36348,803014
89,200,134,63518,657194
90,62,71,57655,81248
91,183,74,30736,284914
92,86,82,70799,84492
93,36,39,30312,401642
94,178,40,92592,224346
95,17,107,53425,346955
96,139,120,54497,65291
97,53,108,51050,948792
98,198,150,91164,20481
99,196,148,49858,500150
100,2,91,39140,790076
101,100,108,70546,783827
102,189,140,79070,941424
103,57,125,28761,286194
104,112,125,3805,407747
105,87,172,89017,836913
106,104,186,21633,881335
107,120,33,81561,560070
108,7,101,77581,591808
109,170,7,11004,673972
110,110,35,60516,190557
111,13,67,49690,343255
112,55,117,42841,353895
113,195,98,36472,788540
114,108,65,10736,493153
115,5,192,70703,54616
116,90,58,85216,71952
117,200,167,5277,790871
118,8,64,26131,879996
119,6,160,19974,250133
120,33,122,87748,119947
121,145,56,60953,733443
122,66,197,48352,175940
123,156,192,94157,120097
124,200,42,40769,113350
125,149,7,40889,603767
126,174,97,51991,987204
127,184,51,9962,620860
128,177,161,31831,106852
129,179,198,39530,891598
130,176,154,15867,834905
131,145,11,45509,558624
132,110,170,48572,72307
133,130,166,44726,13267
134,108,126,13834,454583
135,93,163,60259,741667
136,40,112,23087,769441
137,134,167,35401,645831
138,138,199,63373,487456
139,112,188,77657,281434
140,83,63,11360,292478
141,116,63,98367,487283
142,146,157,87581,397400
143,87,8,64790,892289
144,84,47,63905,222424
145,91,67,44609,293244
146,153,180,36212,582790
147,3,133,25043,89772
148,62,185,53272,512312
149,143,195,31500,724157
150,122,166,93303,514664
151,115,5,12197,308529
152,57,104,90674,255124
153,79,170,76226,386946
154,122,142,69589,360456
155,109,191,72141,346860
156,91,180,59474,284077
157,79,65,30218,126517
158,185,50,41360,125363
159,191,138,99902,723689
160,48,50,28362,774484
161,124,71,94973,618227
162,195,135,78223,296746
163,26,50,38830,238534
164,93,46,39619,14836
165,182,137,16592,287637
166,12,14,72530,306328
167,179,33,83607,910648
168,193,126,13447,915113
169,4,147,37269,492199
170,123,113,44658,193320
171,14,65,62617,119630
172,17,103,64455,77681
173,148,162,89975,56214
174,39,145,39825,89319
175,64,31,73148,801578
176,107,156,78136,829152
177,159,58,68495,398856
178,116,114,38975,901951
179,151,110,40027,596252
180,159,16,79906,776040
181,26,196,27236,655901
182,55,68,86564,85132
183,41,62,22783,578806
184,20,41,351,428362
185,116,177,77833,492739
186,75,9,30341,302100
187,181,73,92142,901363
188,117,19,90097,244763
189,68,161,77305,693301
190,51,109,15044,571016
191,58,166,19529,952539
192,69,37,9360,62536
193,43,79,77994,785340
194,146,74,57561,130395
195,120,177,39858,733724
196,104,70,65598,566212
197,127,113,10544,627087
198,11,111,96277,337979
199,155,65,3391,95764
200,59,173,75393,615644
201,6,196,88118,861323
202,69,148,5274,800178
203,194,45,61670,544174
204,167,114,36459,190306
205,150,112,83203,853798
206,126,24,61606,364864
207,105,86,42082,702686
208,27,42,43229,431642
209,178,127,37778,694770
210,103,195,72103,38480
211,117,23,41225,264660
212,83,30,52977,906925
213,132,1,86201,911598
214,139,119,54166,56838
215,49,133,47420,652879
216,194,128,81974,463514
217,195,14,26681,280029
218,141,34,37753,459399
219,179,125,15916,30272
220,162,156,31366,744262
221,41,80,72200,14339
222,142,105,12218,235616
223,30,119,15397,679173
224,40,128,93927,306040
225,131,181,35839,435674
226,124,121,31947,478976
227,142,38,50278,199870
228,154,131,97819,922041
229,35,18,36209,810209
230,107,88,66551,280151
231,1,73,95165,313059
232,151,149,86500,513426
233,39,115,70593,507869
234,89,86,72341,799930
235,140,97,59683,978167
236,83,49,91423,250406
237,147,99,30614,897595
238,199,106,5721,333633
239,191,122,92436,957801
240,98,99,86992,830885
241,167,39,64924,38818
242,33,129,77357,348122
243,26,113,13070,551500
244,117,4,94693,151158
245,105,168,20233,78464
246,121,68,44376,653535
247,178,102,85176,84217
248,85,173,69943,398469
249,82,161,94204,930547
250,195,125,70913,37643
251,159,18,30772,661821
252,176,74,29818,783042
253,24,112,12904,797306
254,163,181,13174,465231
255,43,178,39252,947309
256,8,12,42517,834817
257,15,76,46985,393050
258,111,38,32008,556969
259,106,145,89365,831017
260,47,44,22947,82805
261,157,98,81227,716319
262,62,128,76436,150070
263,60,119,83612,266315
264,118,66,87405,9854
265,120,74,88816,573150
266,41,19,57899,991152
267,89,151,39211,669976
268,109,177,32781,479028
269,78,51,50423,894788
270,124,28,31092,399890
271,147,92,75342,310245
272,180,76,2876,870358
273,169,102,35977,8492
274,145,176,97606,51427
275,156,191,65108,873295
276,74,199,30163,636554
277,91,57,83443,199368
278,159,65,88836,792281
279,185,197,86401,713929
280,36,161,12736,947288
281,161,166,5168,323940
282,113,9,75966,382585
283,188,34,11814,953814
284,76,84,97974,435687
285,45,52,17323,824719
286,139,94,69580,526170
287,70,43,33682,958450
288,124,76,97854,912678
289,87,30,61386,78958
290,37,194,29572,901923
291,174,186,88396,416717
292,143,94,11837,829091
293,102,4,34664,562637
294,32,117,48312,705512
295,192,173,34363,612956
296,98,164,48690,113610
297,173,60,61798,26241
298,159,144,42993,959716
299,157,57,84890,66288
300,163,119,91892,316870
301,167,105,15293,146567
302,12,10,39894,516555
303,30,25,30776,930359
304,138,35,50941,475680
305,95,172,97405,730317
306,139,108,76984,778326
307,187,40,54380,686736
308,26,126,80695,427941
309,72,9,90477,388529
310,56,114,58288,996730
311,61,93,13023,718988
312,95,140,84519,376097
313,16,102,36161,199029
314,32,117,12016,694964
315,55,165,83820,626153
316,6,13,43714,255401
317,33,145,26897,71943
318,196,142,27153,614868
319,56,60,43065,811985
320,38,153,372,290744
321,38,34,70808,262830
322,45,29,86647,908537
323,7,34,1948,375645
324,61,151,42438,16548
325,45,68,6869,132916
326,190,108,68956,119170
327,191,17,62423,470051
328,200,93,67272,622504
329,28,116,66040,232312
330,158,12,95322,821274
331,169,134,39536,480293
332,165,8,7973,502249
333,103,110,89929,113207
334,126,183,58139,77061
335,21,83,79731,155540
336,17,33,36047,654645
337,163,150,71875,746747
338,84,98,78302,556330
339,76,117,66264,634837
340,111,26,91984,119972
341,168,167,72265,755856
342,56,111,59187,931231
343,59,106,44425,867612
344,117,103,54525,765055
345,25,81,55937,327705
346,171,66,49061,999915
347,40,176,62164,70395
348,24,22,12220,452856
349,25,191,96836,390749
350,34,143,7862,614954
351,144,85,87820,128169
352,106,91,87208,986847
353,193,109,94511,53946
354,74,154,40954,368728
355,27,148,66508,223073
356,40,169,63202,235138
357,28,90,72911,385416
358,30,196,36513,601988
359,58,110,73527,804712
360,160,158,88471,673919
361,143,7,79823,974216
362,169,178,35055,30360
363,47,70,92105,799445
364,80,87,46010,6403
365,47,37,74229,689276
366,103,18,18596,776963
367,163,8,12027,782355
368,136,56,49309,440227
369,117,88,20632,388029
370,80,185,42518,814572
371,146,153,11136,926252
372,14,40,20633,791084
373,159,13,88339,85545
374,70,114,86762,444612
375,125,156,57940,434304
376,70,56,98952,537235
377,30,89,56350,116277
378,73,174,88931,621947
379,125,135,87443,323402
380,12,57,51808,628438
381,15,2,26795,316062
382,55,197,17988,801281
383,66,75,43008,125813
384,2,128,97913,451575
385,45,34,49835,558454
386,181,59,65571,585865
387,172,91,9448,416360
388,190,11,57177,19652
389,118,20,41034,603728
390,110,147,53009,743964
391,164,107,37948,120769
392,104,6,42569,180223
393,159,118,90389,964449
394,93,23,57241,885507
395,28,63,57105,617477
396,103,135,10309,414992
397,80,191,44501,232336
398,86,200,22038,80090
399,131,163,14946,556380
400,131,50,45794,368155
401,187,166,19359,247746
402,27,38,33551,206855
403,45,155,20037,797144
404,195,168,9877,185752
405,198,161,64765,486491
406,194,145,99599,607617
407,115,175,73990,674226
408,163,160,42364,906229
409,161,81,19787,461125
410,18,121,57962,662056
411,78,71,77519,58901
412,91,130,9725,325487
413,119,116,4930,59654
414,95,74,10058,675982
415,24,158,77868,531700
416,99,119,76065,581243
417,190,11,58948,953208
418,147,167,24673,337146
419,155,122,65716,158190
420,16,116,13567,850361
421,88,183,11054,529058
422,166,45,5131,259779
423,182,113,57596,549526
424,134,157,20808,381575
425,96,73,50780,428626
426,199,87,88985,626929
427,14,162,84844,350906
428,17,85,12388,585067
429,174,99,37244,264237
430,186,169,78998,915701
431,39,86,10683,611047
432,170,37,45852,325302
433,168,179,86788,410998
434,34,153,92909,983567
435,22,80,73260,394977
436,165,85,16751,702668
437,180,190,89839,956772
438,135,24,84676,703025
439,109,131,47426,19117
440,93,80,23628,997374
441,55,88,63737,201333
442,58,36,20309,80914
443,76,26,66544,808321
444,139,190,69014,39582
445,170,87,81007,137415
446,153,97,20219,170129
447,47,178,81886,848344
448,43,185,57367,45815
449,106,94,88653,754541
450,61,114,80032,298769
451,193,192,58842,245370
452,137,62,40563,847904
453,121,50,48214,711257
454,147,113,60514,806815
455,73,200,50053,527336
456,136,108,21242,856573
457,52,155,18141,915409
458,65,14,84041,503936
459,96,142,13447,745958
460,133,32,37364,87950
461,196,42,35756,471146
462,132,38,57341,96169
463,57,116,45821,975671
464,7,107,6981,415713
465,129,96,30904,404925
466,21,96,29431,29557
467,82,26,93678,681534
468,86,38,18036,40164
469,74,121,91236,871483
470,36,195,92477,491898
471,115,158,689,949861
472,21,5,33545,226131
473,39,141,95321,638458
474,136,109,14574,813876
475,74,61,39473,127768
476,13,62,55028,669990
477,160,118,8233,116243
478,128,153,70262,17234
479,162,132,75373,253691
480,184,37,38178,450090
481,1,158,46245,252250
482,147,107,24552,696644
483,172,22,68615,378121
484,18,135,71314,531972
485,130,142,2666,409421
486,121,12,83319,405675
487,96,65,97953,17032
488,92,18,45194,252839
489,188,169,82347,108700
490,198,149,96363,793436
491,86,35,5812,369413
492,140,87,84253,183595
493,200,176,60900,729169
494,123,162,23892,850917
495,35,17,93854,813895
496,118,10,38463,211384
497,12,52,5493,330927
498,80,132,52197,855016
499,140,122,33203,38400
500,193,166,25049,300010
501,92,200,6266,907856
502,168,85,35812,130522
503,95,112,52432,779415
504,113,99,44439,195893
505,128,178,65212,385192
506,133,69,10829,762401
507,109,21,56441,631719
508,47,140,38505,336815
509,27,21,42982,693025
510,76,79,58448,631895
511,184,110,21843,723271
512,114,90,58607,44413
513,187,91,80590,456069
514,71,164,7519,78687
515,172,164,53243,380960
516,132,192,89052,167759
517,8,37,79636,711028
518,113,9,16546,70500
519,61,200,84563,384124
520,93,99,74350,33959
521,155,40,89007,471779
522,95,96,58189,800153
523,20,147,18048,555179
524,94,102,41208,681114
525,72,64,14870,27173
526,189,48,65411,542896
527,100,144,15436,274493
528,199,67,92280,467952
529,55,157,37432,727692
530,126,52,16075,142322
531,19,116,22631,942334
532,183,114,11507,849885
533,175,82,87536,364302
534,182,17,72090,568508
535,75,77,20645,746386
536,182,180,83585,182548
537,93,131,29392,127258
538,52,36,31030,828767
539,127,7,47304,580934
540,147,95,61264,842701
541,142,34,80210,927200
542,23,17,40540,417501
543,184,185,62740,551232
544,106,197,53666,863334
545,148,19,16427,332428
546,165,19,58980,488462
547,175,133,45157,134569
548,200,142,83860,616339
549,47,197,16913,453634
550,129,15,16275,543270
551,40,78,21582,169835
552,83,182,29553,362832
553,133,73,10337,262779
554,51,163,72200,287783
555,33,161,39692,644275
556,137,24,65874,672125
557,44,152,76107,161685
558,44,169,81852,755639
559,155,87,73875,43196
560,8,21,5959,994624
561,165,198,75599,277512
562,167,54,74992,436823
563,159,164,3970,522231
564,161,140,37968,673089
565,78,124,32097,843777
566,176,104,38986,475576
567,19,177,7853,165760
568,113,107,63472,487003
569,53,88,79517,150648
570,81,184,41854,769865
571,89,103,17140,797616
572,95,132,73617,111342
573,82,62,61142,128474
574,69,116,32496,147721
575,25,13,38039,991308
576,99,158,54806,260331
577,41,84,75719,756158
578,81,49,20886,522470
579,132,120,65374,921778
580,79,128,3038,94424
581,101,130,59931,252423
582,56,150,46255,51022
583,13,73,64867,626544
584,168,173,61681,299629
585,138,3,14090,451861
586,35,68,95356,383546
587,196,104,47965,47441
588,103,14,74748,589108
589,50,93,72513,302621
590,19,99,66094,472231
591,196,141,36664,865402
592,160,175,80091,124583
593,33,25,51630,391327
594,87,143,47921,791639
595,37,51,78967,533854
596,103,129,5277,47505
597,10,36,93532,349219
598,122,133,59899,156176
599,156,132,18322,343898
600,157,82,21300,412043
601,158,190,39222,622566
602,87,130,66810,558199
603,126,182,73784,314354
604,122,5,48282,347330
605,173,29,54597,612057
606,79,186,90184,659828
607,7,153,62206,278429
608,168,199,75822,605694
609,59,185,6732,611869
610,123,44,68713,659581
611,185,159,49833,154955
612,175,63,4139,600384
613,180,29,25007,19858
614,113,81,54891,158788
615,106,177,26725,430312
616,129,199,80148,965237
617,121,189,95343,65307
618,181,36,67985,217414
619,144,84,86800,501609
620,135,97,41125,181595
621,118,137,44870,572809
622,91,174,94494,713814
623,165,178,34651,639712
624,124,50,32312,292560
625,143,77,29474,987220
626,77,198,37881,739143
627,54,177,92405,512757
628,82,123,45719,587714
629,185,71,37722,127795
630,147,174,71198,398139
631,102,89,19199,304562
632,11,74,93604,82869
633,89,114,85980,268901
634,192,123,28048,211884
635,138,70,73665,729989
636,70,36,14317,645585
637,190,151,31364,254236
638,13,172,69605,236634
639,164,60,6881,105066
640,106,85,94026,495352
641,26,175,18019,5434
642,141,41,53335,684608
643,122,123,85268,209145
644,194,74,42097,299280
645,166,16,11726,683985
646,147,60,70144,774569
647,186,10,22947,438185
648,46,10,52035,826237
649,127,48,98174,914664
650,75,10,1215,312887
651,146,155,14065,973556
652,86,73,59553,672465
653,140,135,64739,932457
654,35,130,61345,286091
655,50,29,43344,170388
656,188,118,84973,269762
657,184,48,1847,772400
658,87,76,74421,707161
659,194,50,23003,640633
660,164,104,56060,540311
661,84,23,52539,701766
662,25,48,18431,500647
663,83,64,896,273454
664,99,61,58555,790372
665,69,85,39577,610755
666,186,147,1499,274259
667,168,93,90803,247782
668,16,171,15496,488003
669,79,41,53139,719401
670,129,181,40761,723822
671,31,164,38672,385398
672,158,57,28722,140058
673,123,40,59635,784057
674,156,96,54506,736039
675,141,121,99268,563629
676,171,56,99859,259487
677,175,194,78095,915549
678,21,135,58557,553830
679,181,93,10238,961801
680,145,29,8095,869033
681,141,130,26498,600522
682,138,39,21567,344057
683,134,114,15236,713342
684,53,184,76435,512574
685,24,131,58391,847976
686,15,117,17295,538180
687,107,117,73913,60542
688,144,119,88182,846113
689,79,186,2854,415183
690,66,1,97755,228487
691,149,19,5937,444279
692,89,180,8358,567452
693,16,18,61876,33277
694,74,105,23591,806326
695,35,197,84086,764716
696,166,108,49082,934632
697,98,115,49480,393893
698,21,175,86743,917037
699,139,35,85661,902076
700,90,31,23393,563357
701,101,136,16692,763215
702,58,1,99114,23840
703,77,119,88277,754025
704,140,109,69722,397701
705,59,64,60376,362975
706,40,71,24705,982947
707,186,196,14791,33783
708,170,108,80600,803266
709,5,62,27012,70560
710,26,153,4401,468128
711,154,173,92182,914582
712,13,63,97065,46386
713,103,113,30716,565980
714,56,194,7399,146943
715,129,75,30693,855414
716,188,148,41800,605527
717,154,198,88151,858137
718,83,61,39553,918824
719,37,170,68322,231781
720,106,77,36065,63919
721,143,152,96366,955859
722,45,161,88966,447953
723,143,127,6146,361146
724,165,172,49959,823976
725,135,82,91267,436549
726,105,39,39307,394748
727,48,194,70508,496521
728,62,58,39419,899198
729,182,37,60690,959176
730,15,144,54091,436741
731,143,136,17576,407287
732,63,66,26652,346306
733,166,21,58955,888284
734,95,24,70207,759783
735,49,14,35188,395490
736,173,155,79027,41469
737,19,49,99838,616127
738,186,172,73250,227559
739,123,54,43643,317916
740,4,55,24907,777494
741,31,192,98872,502185
742,63,179,79221,737955
743,53,102,31370,578898
744,83,199,37102,399153
745,120,137,85030,376711
746,79,67,47140,537728
747,128,120,12925,841815
748,185,121,99829,880522
749,82,53,48590,328123
750,106,12,73732,906059
751,57,190,19127,17008
752,67,142,76551,607276
753,185,107,38692,159815
754,51,85,30150,398291
755,146,63,65445,577391
756,168,176,44246,269827
757,196,126,94839,672866
758,190,126,60402,176406
759,188,91,22186,146758
760,185,140,64005,192989
761,139,165,7699,549396
762,9,20,87585,50872
763,196,2,54054,144171
764,162,60,8909,741522
765,39,3,28669,530300
766,117,96,7924,647848
767,164,171,80809,957090
768,124,169,63945,16496
769,2,137,72306,431320
770,4,5,69392,757274
771,71,138,37577,17976
772,129,179,88347,451489
773,46,28,12625,549858
774,39,62,25157,649888
775,135,65,46458,280311
776,102,21,48897,425751
777,118,145,31878,731106
778,58,77,89659,868287
779,21,168,85183,796484
780,9,24,53121,397688
781,97,142,62391,58841
782,164,3,92124,179709
783,22,128,56874,676235
784,85,145,12500,938257
785,136,11,30116,221687
786,178,146,62325,284264
787,12,20,89710,970547
788,72,140,73861,690078
789,9,46,41221,16419
790,54,151,18900,788796
791,183,102,10085,313815
792,42,145,31520,594224
793,100,174,70853,347844
794,99,194,96960,146749
795,177,186,10280,525120
796,191,89,7039,102431
797,112,60,9964,357138
798,155,197,80461,624541
799,102,199,42779,31065
800,163,70,59055,514436
801,59,92,72488,986860
802,97,111,24346,712712
803,150,170,49817,89857
804,198,159,38716,836822
805,64,183,9635,86024
806,69,40,49808,746248
807,163,40,96949,408549
808,82,93,13966,95967
809,2,79,58293,377401
810,195,70,13400,138944
811,23,48,56490,470647
812,143,132,53484,108311
813,7,23,46389,581142
814,24,153,78387,822544
815,84,99,1618,306025
816,106,100,11102,760054
817,144,63,74968,546418
818,44,176,49904,177736
819,36,69,39470,281445
820,127,38,8293,175330
821,112,71,55195,314314
822,124,20,47334,263927
823,64,185,81925,519887
824,153,158,25631,480103
825,28,35,39933,7097
826,102,86,81290,398344
827,85,113,43875,451534
828,167,153,17843,315030
829,83,155,91134,210609
830,123,81,23284,417585
831,82,75,96322,728717
832,163,126,75482,819960
833,63,84,49291,293917
834,101,94,14928,977344
835,145,52,77625,572134
836,47,175,72103,28224
837,187,119,92848,219833
838,113,75,90812,72519
839,105,173,65445,145940
840,163,78,31723,264956
841,169,40,93748,443682
842,97,19,58861,626980
843,123,150,52535,560325
844,130,178,54828,570054
845,10,93,91965,939002
846,138,153,83648,958820
847,22,28,32537,689546
848,171,91,21803,678429
849,157,12,73823,676365
850,174,166,52379,789246
851,85,111,13887,11061
852,26,67,29099,535483
853,192,133,73138,608718
854,177,148,28972,467433
855,96,101,60695,809860
856,174,151,90497,524777
857,39,89,3220,506223
858,27,76,54523,965265
859,22,30,95703,148558
860,90,80,44967,477451
861,53,134,63299,365220
862,122,25,57432,757066
863,179,116,41801,70438
864,77,12,93164,120676
865,6,88,84931,114676
866,174,43,97058,255762
867,133,45,72340,167915
868,85,144,55886,484499
869,60,104,82544,193412
870,48,164,86155,453126
871,102,8,96651,643938
872,51,116,77622,450419
873,100,2,92372,225231
874,53,72,98609,737946
875,17,148,13337,838339
876,138,48,47946,341820
877,51,118,14937,275098
878,172,126,69169,670154
879,81,153,50940,641004
880,101,151,14973,364826
881,91,118,80919,180909
882,173,181,38987,963309
883,158,152,11109,704759
884,35,81,15449,250162
885,79,30,23993,391440
886,178,37,66955,407334
887,108,153,18071,602728
888,99,109,24348,510311
889,163,138,90890,963811
890,166,45,72734,174972
891,126,74,18389,196188
892,81,116,81188,56216
893,92,3,63519,143168
894,50,99,73608,529991
895,168,127,53627,717957
896,126,107,93080,880691
897,114,126,21923,86687
898,145,8,99754,231242
899,75,9,36026,235766
900,138,74,22048,818666
901,118,145,97324,810075
902,197,127,72054,535619
903,29,147,14970,280902
904,199,140,48086,568374
905,194,11,99616,753906
906,113,140,28645,445808
907,27,189,85679,787843
908,64,77,4225,471579
909,68,90,11402,460399
910,31,199,31057,220074
911,189,151,90327,367664
912,182,157,82939,448966
913,43,158,18250,822975
914,53,16,74721,367857
915,137,72,78232,564940
916,44,83,92282,306850
917,75,147,35042,998661
918,132,174,12482,142176
919,193,106,7771,290795
920,168,33,91938,908150
921,34,64,19169,745952
922,83,64,99808,884533
923,174,101,64155,149078
924,148,162,35222,658310
925,107,97,59244,79185
926,163,197,12203,422420
927,132,192,36468,728450
928,95,117,63969,343188
929,149,1,96040,97667
930,188,118,83210,696406
931,179,92,8301,834329
932,137,102,28552,450514
933,55,127,35198,338549
934,73,87,71738,606008
935,34,145,63615,826597
936,88,175,99911,50761
937,12,26,82075,821968
938,118,5,16285,974582
939,41,113,59837,709
940,110,52,90256,953583
941,34,167,39567,166700
942,71,24,85799,377944
943,65,22,48739,696788
944,167,43,6788,415595
945,161,79,95157,733418
946,194,60,56261,687327
947,24,181,12476,1140
948,55,123,10216,139146
949,152,58,68085,713014
950,114,3,1057,729387
951,88,31,55354,727745
952,34,123,9284,240069
953,99,23,95783,845107
954,27,81,48178,923784
955,77,36,50165,811033
956,193,35,84093,710030
957,37,18,69535,590654
958,3,157,85200,172089
959,113,90,94691,223405
960,161,192,19841,964579
961,106,158,89990,463874
962,56,23,13169,146815
963,193,32,77277,765471
964,99,90,56281,329781
965,36,64,36303,675934
966,22,64,72535,630194
967,154,185,79639,298762
968,200,177,3516,889080
969,169,78,26929,542900
970,156,131,24727,784171
971,101,76,84695,57220
972,62,127,50579,118221
973,62,128,83635,622781
974,19,136,1582,378639
975,82,34,50704,902629
976,146,108,47896,572897
977,175,45,99973,493895
978,198,19,2188,615896
979,18,4,34366,226223
980,11,16,52164,531220
981,74,161,93406,525388
982,197,107,55519,735902
983,103,22,83957,562629
984,138,158,20013,290947
985,22,80,10358,536142
986,53,40,70306,342623
987,101,151,83139,800299
988,167,175,84300,69327
989,80,179,57343,765417
990,62,15,32045,90401
991,112,30,59425,642040
992,156,15,40540,698436
993,190,169,97080,184179
994,31,4,92786,143877
995,180,3,21474,520527
996,89,134,67794,821022
997,185,67,21885,389934
998,33,192,35228,768539
999,31,198,3848,351285
1000,110,70,68663,66975
