account_id,balance,owner_id
1,671487,8
2,27225,48
3,289389,16
4,235053,9
5,773246,7
6,710570,48
7,936518,35
8,92161,38
9,443417,3
10,32244,6
11,230258,15
12,530903,39
13,28824,36
14,209496,46
15,682453,45
16,572412,27
17,232148,29
18,618889,18
19,849749,1
20,796667,11
21,733052,28
22,357778,18
23,164032,14
24,801581,22
25,108175,6
26,399382,7
27,377417,23
28,634052,17
29,847335,3
30,766179,30
31,563275,8
32,968096,25
33,83627,36
34,308419,41
35,649564,24
36,606397,13
37,739797,5
38,49050,43
39,239968,50
40,304445,6
41,897865,15
42,909573,7
43,399591,18
44,476435,41
45,875628,24
46,171555,24
47,373528,14
48,703729,18
49,736911,44
50,680514,5
51,639720,41
52,180451,35
53,765544,16
54,172339,30
55,398887,18
56,971342,41
57,722590,36
58,231283,44
59,341035,50
60,814694,4
61,241174,3
62,845151,21
63,421651,18
64,70403,14
65,958492,37
66,919938,46
67,330963,14
68,688277,32
69,415850,42
70,482141,10
71,278746,9
72,259607,48
73,589637,35
74,276504,48
75,613982,28
76,942435,38
77,419801,24
78,230974,9
79,535277,32
80,96325,49
81,50405,8
82,161265,41
83,168753,44
84,443666,39
85,67613,25
86,401156,39
87,491785,34
88,264626,36
89,903592,1
90,714328,47
91,121116,44
92,928767,35
93,788352,18
94,806934,42
95,357699,8
96,308757,28
97,166840,30
98,4402,47
99,919398,47
100,277183,33
-10000,-10000,-10000
