O_ORDERKEY,O_CUSTKEY,O_ORDERSTATUS,O_TOTALPRICE,O_ORDERDATE,O_ORDERPRIORITY,O_CLERK,O_SHIPPRIORITY,O_COMMENT
1,37,777177650,13125181,35064,527479233,736472541,0,881976922
2,79,777177650,4018329,35398,382018914,1004416405,0,961696594
3,124,330563436,16088276,34254,527479233,780887738,0,452213607
4,137,777177650,3108479,34981,527479233,700173790,0,741350037
5,46,330563436,8661525,34543,527479233,29894176,0,354689296
6,56,330563436,3646855,33653,483467692,921226874,0,489251134
7,40,777177650,17148873,35072,919150108,315543346,0,541788168
32,131,777177650,11692300,34894,919150108,901823498,0,589468055
33,67,330563436,9979876,34267,1030545334,778902010,0,753909933
34,62,777177650,4167001,35995,1030545334,72443662,0,1047724639
35,128,777177650,14878951,34993,483467692,91904518,0,603755156
36,116,777177650,3898898,35004,382018914,1007903575,0,334865152
37,88,330563436,11370189,33756,1030545334,164117170,0,17088411
38,125,777177650,4636656,35296,483467692,355844317,0,809443243
39,82,777177650,21970784,35326,1030545334,143047463,0,793228340
64,34,330563436,2006573,34529,1030545334,922396659,0,508787695
65,17,836745293,6588392,34774,382018914,996291866,0,615303509
66,130,330563436,7925824,34352,527479233,695909384,0,339492716
67,58,777177650,11622705,35416,483467692,648450825,0,617811337
68,29,777177650,21513572,35901,1030545334,98947350,0,365588169
69,85,330563436,16217623,34487,483467692,205578871,0,39198612
70,65,330563436,8465180,34319,527479233,541998956,0,944964242
71,4,777177650,17882173,35817,483467692,609159084,0,755497447
96,109,330563436,5509067,34439,919150108,404866618,0,108795467
97,22,330563436,6890831,33996,1030545334,648450825,0,348185523
98,106,330563436,5100444,34600,382018914,870050430,0,1041443412
99,89,330563436,9232679,34404,483467692,1066954898,0,508578232
100,148,777177650,14131101,35852,483467692,294637636,0,575004302
101,28,777177650,9559140,35139,1030545334,30009821,0,481705420
102,1,777177650,11395489,35557,919150108,331501688,0,104229044
103,31,777177650,9556395,35234,483467692,554124614,0,674303139
128,74,330563436,3633333,33768,382018914,964379550,0,169291702
129,73,330563436,18812455,33925,527479233,863713108,0,20412137
130,37,330563436,11571737,33730,919150108,438269206,0,609831019
131,94,330563436,9659681,34491,1030545334,867438042,0,23250739
132,28,330563436,11880262,34129,1030545334,204801383,0,183170432
133,44,777177650,8043772,35761,382018914,425603575,0,384414027
134,7,330563436,15426084,33723,483467692,994462578,0,130645011
135,61,777177650,17456988,34991,483467692,256817874,0,949944076
160,83,777177650,8607686,35416,483467692,579749348,0,826115011
161,17,330563436,1905699,34575,919150108,541998956,0,382901929
162,16,777177650,215813,34825,1030545334,313781122,0,160305293
163,88,777177650,12517086,35676,1030545334,827324687,0,172196019
164,1,330563436,20266052,33896,527479233,128788123,0,748867442
165,28,330563436,14182423,33997,483467692,585204012,0,354546204
166,109,777177650,9333560,34952,919150108,98947350,0,286224959
167,121,330563436,5298223,33971,483467692,255557624,0,810637680
192,83,777177650,13300254,35757,527479233,871460110,0,709994842
193,80,330563436,4805318,34187,382018914,893997646,0,564409768
194,62,330563436,11409763,33697,1030545334,998490225,0,527007664
195,136,330563436,12005352,34329,1030545334,345082119,0,705638057
196,65,330563436,3324804,34043,919150108,708541068,0,798644654
197,34,836745293,10029007,34794,919150108,294727845,0,244723459
198,112,777177650,12579283,35795,483467692,113734640,0,748705672
199,53,777177650,8059244,35129,919150108,76111576,0,165631255
224,4,330563436,15568060,34501,483467692,852443192,0,764310739
225,34,836745293,16589047,34842,382018914,820249550,0,305969001
226,128,330563436,18011922,34036,919150108,220183953,0,14267793
227,10,777177650,4607646,35011,527479233,650627696,0,366661554
228,46,330563436,263898,34023,382018914,889809588,0,979896307
229,112,330563436,14229076,34330,382018914,741153861,0,17956964
230,103,330563436,10723160,34267,382018914,246673079,0,981718056
231,91,330563436,14155406,34604,919150108,425003282,0,740191058
256,125,330563436,10631525,34259,483467692,931332952,0,938514159
257,124,777177650,710274,35880,1030545334,1051130690,0,381956238
258,43,330563436,18666910,34330,382018914,691221179,0,271904746
259,44,330563436,7566170,34239,483467692,670242006,0,161265016
260,106,777177650,17929214,35407,1030545334,173315518,0,348464930
261,47,330563436,20100312,34147,1030545334,1040323467,0,103283873
262,31,777177650,10844384,35026,483467692,199031980,0,301414802
263,118,330563436,7978256,34469,919150108,998224420,0,548287697
288,8,777177650,16379453,35480,382018914,1070834709,0,847473463
289,104,777177650,13109267,35469,1030545334,398668719,0,373018005
290,118,330563436,6281489,34333,483467692,1065312030,0,20103193
291,142,330563436,6681705,34404,382018914,529781858,0,76851912
292,23,330563436,3078305,33614,919150108,262128255,0,352794552
293,31,330563436,3724878,33877,919150108,520115015,0,810586961
294,52,330563436,3005947,34164,1030545334,73421828,0,303832800
295,19,330563436,8934599,34604,919150108,37386955,0,597624708
320,1,777177650,3983554,35753,919150108,515384488,0,397999055
321,124,330563436,6225115,34047,1030545334,531065799,0,326711354
322,134,330563436,12706889,33680,382018914,483682045,0,485560244
323,40,330563436,7968342,34417,382018914,596520665,0,100079675
324,106,330563436,2686885,33681,382018914,998490225,0,668381366
325,41,330563436,7154341,34257,527479233,907156021,0,698638351
326,76,777177650,22916517,34852,919150108,229720364,0,747097573
327,145,836745293,2446816,34804,527479233,734331529,0,308049089
352,107,330563436,1600386,34399,919150108,310116417,0,356731463
353,2,330563436,17998442,34332,527479233,182277221,0,249236681
354,139,777177650,15706270,35136,919150108,482999172,0,885759514
355,71,330563436,6944725,34497,527479233,887227449,0,590576608
356,148,330563436,16278667,34513,483467692,248635796,0,808190232
357,61,777177650,9872311,35345,919150108,619515379,0,894533258
358,4,330563436,22680666,34230,919150108,186917638,0,479379429
359,79,330563436,14289122,34685,1030545334,5311552,0,522564385
384,115,330563436,12278582,33664,527479233,418597724,0,884760595
385,34,777177650,5072406,35144,527479233,921466586,0,163484838
386,61,330563436,9038040,34722,919150108,645535178,0,573568130
387,4,777177650,13064718,35454,483467692,987113073,0,514116469
388,46,330563436,12053346,33952,483467692,191596498,0,493824734
389,127,330563436,198414,34380,919150108,1068583458,0,283318699
390,103,777177650,16856227,35890,527479233,536894137,0,792043942
391,112,330563436,1328223,34653,919150108,574398530,0,606656824
416,41,330563436,7136250,34237,527479233,660397547,0,201141309
417,55,330563436,9198229,34369,1030545334,534253774,0,179208631
418,95,836745293,3312496,34800,483467692,560796557,0,245882820
419,118,777177650,11159796,35337,1030545334,998732043,0,289204851
420,91,777177650,19803923,35001,483467692,220183953,0,19639723
421,40,330563436,108438,33654,527479233,855828846,0,324687630
422,74,777177650,10604589,35579,483467692,557583961,0,1070050874
423,104,777177650,2698131,35215,382018914,850958981,0,360949057
448,149,777177650,11497803,34930,1030545334,324959221,0,265607598
449,97,777177650,4160562,34898,919150108,46236452,0,514198137
450,49,836745293,15338660,34761,483467692,476037616,0,105774752
451,100,777177650,10466440,35938,527479233,752870490,0,1018027861
452,61,777177650,200748,35715,382018914,715120063,0,338462273
453,46,777177650,21682673,35574,527479233,856407972,0,925614750
454,49,777177650,2319824,35058,527479233,662066157,0,968068147
455,13,777177650,13801076,35401,382018914,700200782,0,146657666
480,73,330563436,2053097,34095,527479233,963844461,0,780000948
481,31,330563436,11782718,33883,919150108,785892703,0,43524464
482,127,777177650,13663434,35148,382018914,27515260,0,213589140
483,35,777177650,3979305,34889,919150108,893997646,0,489367910
484,55,777177650,21992062,35431,1030545334,210584776,0,549193804
485,101,777177650,11043276,35513,919150108,765057631,0,624789700
486,52,777177650,18596815,35133,483467692,167445592,0,623366173
487,109,330563436,4850279,33832,382018914,864237509,0,691727283
512,64,836745293,12466148,34837,527479233,56033464,0,762635661
513,61,777177650,6370392,34818,919150108,960245413,0,827794926
514,76,777177650,10458577,35157,919150108,496615677,0,169955279
515,142,330563436,15372022,34208,483467692,679064543,0,27217813
516,44,777177650,1067786,35904,919150108,434098929,0,4664171
517,10,777177650,8219778,35525,527479233,429931095,0,1073468585
518,145,777177650,22353709,35832,919150108,987113073,0,615888657
519,64,777177650,9573150,35732,382018914,382159559,0,29463575
544,94,330563436,4762789,34015,919150108,304912476,0,921510207
545,64,777177650,2347612,35008,919150108,533573103,0,82397504
546,145,777177650,1479037,35368,919150108,657054353,0,152111572
547,100,777177650,9685529,35236,1030545334,837605017,0,470738359
548,124,330563436,9908875,34596,382018914,401164209,0,109087896
549,110,330563436,14167941,33796,382018914,558101883,0,686462403
550,25,777177650,3312328,34911,382018914,1008749510,0,414605242
551,91,777177650,4635583,34847,382018914,523213283,0,597972419
576,31,777177650,1830745,35561,1030545334,780887738,0,511440967
577,56,330563436,3476868,34685,527479233,1064137039,0,750840432
578,94,777177650,7039202,35438,527479233,752686316,0,916020043
579,68,777177650,12082812,35863,919150108,183294001,0,793813124
580,61,777177650,8821912,35614,919150108,763437330,0,861707718
581,70,777177650,12606600,35482,483467692,1031102955,0,292776958
582,50,777177650,12900481,35722,382018914,313781122,0,325935403
583,49,777177650,12781738,35506,1030545334,147193070,0,73522247
608,26,777177650,6256799,35121,1030545334,449310261,0,443764919
609,127,330563436,2108859,34484,1030545334,846915311,0,273480761
610,52,777177650,17514228,34911,382018914,657368492,0,891014611
611,106,330563436,7390763,33994,382018914,293169817,0,1059770269
612,82,330563436,14569542,33896,1030545334,456308506,0,666263651
613,139,777177650,3339635,34866,919150108,787238299,0,175987343
614,134,330563436,21811621,33937,919150108,6413421,0,236155448
615,67,330563436,3289089,33731,527479233,6413421,0,171226540
640,97,330563436,14549562,33990,919150108,733807844,0,724147247
641,133,330563436,12062649,34209,527479233,550533009,0,488142459
642,40,330563436,2299451,34317,1030545334,582487195,0,736472410
643,58,836745293,18039695,34781,919150108,635442622,0,102903598
644,8,330563436,20126806,33723,382018914,829866435,0,663166472
645,115,330563436,23476373,34669,919150108,554124614,0,35904379
646,52,330563436,14207065,34658,919150108,778947825,0,431186114
647,143,777177650,5644923,35647,382018914,31715955,0,539465532
672,109,330563436,8987709,34436,527479233,180559725,0,619578467
673,80,330563436,2113708,34401,382018914,870050430,0,772117871
674,34,330563436,2720460,33843,527479233,870050430,0,714409604
675,13,777177650,12518872,35640,919150108,712857721,0,831981061
676,38,777177650,16396667,35410,919150108,172857139,0,542546187
677,124,330563436,14791568,34295,1030545334,259642173,0,101989313
678,131,330563436,13576104,34025,527479233,491494763,0,237102729
679,49,777177650,894503,35046,919150108,2312417,0,532736984
704,85,777177650,5621026,35388,1030545334,410372609,0,174239262
705,43,777177650,8377349,35472,483467692,660397547,0,454600209
706,148,777177650,2397360,34949,382018914,870050430,0,900982702
707,118,330563436,5821835,34656,1030545334,322685847,0,1039834028
708,32,777177650,10044559,35977,1030545334,1041669670,0,1015688167
709,37,777177650,7205587,35904,382018914,1029675538,0,579687265
710,133,330563436,20897442,33969,527479233,800795810,0,299524516
711,64,330563436,9248470,34233,483467692,541490321,0,863760408
736,47,777177650,13020417,35965,527479233,584991704,0,721207109
737,121,330563436,1298485,33718,527479233,263387417,0,413202945
738,22,330563436,11414518,34028,483467692,177167054,0,802445726
739,1,777177650,15917169,35944,527479233,652965808,0,500557461
740,44,777177650,8349099,34894,1030545334,89154740,0,342585899
741,106,777177650,4798598,35981,919150108,27515260,0,147020258
742,103,330563436,20763255,34689,527479233,643005967,0,858272672
743,79,777177650,2361489,35340,483467692,964005875,0,914308472
768,98,777177650,22063682,35295,1030545334,526809877,0,1025166280
769,80,330563436,4309276,34120,1030545334,787238299,0,633446094
770,32,777177650,6427175,35936,527479233,288114636,0,599497826
771,46,777177650,10530205,34865,382018914,765057631,0,276802506
772,97,330563436,12823496,34074,919150108,117398177,0,1034871761
773,133,330563436,14686226,34236,1030545334,253109335,0,1065918558
774,80,777177650,14585760,35035,382018914,772055276,0,671190109
775,134,330563436,5945561,34774,382018914,521756100,0,883410506
800,56,777177650,8789238,35988,919150108,196811816,0,672575675
801,118,330563436,12771772,33650,382018914,769051927,0,257638599
802,137,330563436,15638195,34702,382018914,244197604,0,93070470
803,16,777177650,2762966,35547,527479233,502070148,0,374815181
804,50,330563436,9440043,34038,1030545334,243275840,0,303441648
805,127,777177650,9004241,34883,483467692,541490321,0,6630965
806,131,777177650,2683916,35234,919150108,993998713,0,548240783
807,145,330563436,22239253,34295,1030545334,19909882,0,819981063
832,29,330563436,6849408,33711,527479233,61832591,0,865620294
833,56,330563436,4903369,34376,1030545334,913012142,0,935589937
834,43,330563436,4645992,34475,1030545334,866625499,0,927085327
835,65,777177650,6243067,34978,483467692,531977933,0,522045687
836,70,777177650,7284348,35392,483467692,340105228,0,905356310
837,116,330563436,6091841,34498,483467692,49635954,0,1018565778
838,17,777177650,8291836,35822,527479233,196811816,0,230460832
839,28,777177650,7018263,34917,382018914,736472541,0,817794753
864,139,777177650,7471074,35657,382018914,438269206,0,420011854
865,4,330563436,7043053,34091,1030545334,258727019,0,303303539
866,40,330563436,476618,33934,1030545334,1063358163,0,424705048
867,26,330563436,747175,34287,1030545334,755443911,0,315693040
868,104,330563436,12734545,33762,483467692,621981610,0,544418984
869,136,777177650,5893219,35440,919150108,18848952,0,725310959
870,34,330563436,4049237,34138,483467692,394987123,0,1073424157
871,16,777177650,17286158,35016,527479233,220040004,0,979523790
896,2,330563436,16984763,34035,382018914,800457772,0,783057699
897,49,836745293,5769744,34776,382018914,323232623,0,490066672
898,55,330563436,10102075,34121,919150108,892274697,0,197438666
899,109,777177650,12556209,35891,527479233,475988087,0,55757286
900,46,330563436,12007351,34606,483467692,306221036,0,851514185
901,13,777177650,8182612,35995,483467692,741617252,0,751819717
902,10,330563436,3734862,34540,483467692,235956276,0,78829128
903,11,777177650,10935187,34885,483467692,18136617,0,588918137
928,67,330563436,22813649,34758,527479233,971647310,0,329487583
929,83,330563436,10930102,33877,919150108,451885859,0,546785090
930,131,330563436,19910223,34683,382018914,963844461,0,84689685
931,103,330563436,11790923,33943,382018914,584991704,0,851092939
932,41,777177650,4023450,35564,919150108,366128172,0,410431303
933,97,330563436,7134930,33819,483467692,213135429,0,600320281
934,52,777177650,1721359,35247,382018914,57257681,0,322082019
935,50,777177650,9773387,35695,527479233,872565884,0,825508869
960,35,330563436,6353713,34596,1030545334,200049683,0,239397809
961,56,836745293,15889316,34852,483467692,199472989,0,608353781
962,37,330563436,9825873,34458,527479233,522919037,0,930914572
963,26,330563436,5328725,34478,1030545334,660150212,0,801881506
964,76,777177650,13114647,34837,1030545334,1032506014,0,555730282
965,70,836745293,4175844,34832,527479233,366128172,0,366554571
966,14,777177650,12051693,35913,919150108,1031102955,0,29349387
967,110,330563436,17928795,33774,1030545334,691221179,0,499937900
992,55,777177650,13366512,35743,1030545334,765901852,0,88704738
993,80,777177650,19823865,34950,1030545334,174273885,0,891450158
994,2,330563436,4143348,34442,527479233,660150212,0,502406447
995,116,836745293,13515792,34848,1030545334,922489220,0,222984095
996,71,777177650,4744763,35791,382018914,660150212,0,869235991
997,109,777177650,2756182,35567,919150108,1052812505,0,591035462
998,32,330563436,6526938,34662,483467692,556559552,0,751744036
999,61,330563436,14524913,34215,527479233,84541416,0,449738179
1024,4,777177650,17608463,35785,527479233,157307470,0,520352257
1025,103,330563436,8203403,34822,919150108,998732043,0,990439324
1026,73,777177650,3646476,35583,527479233,72443662,0,673291854
1027,128,330563436,11277089,33756,1030545334,399182102,0,75679619
1028,70,330563436,15386467,34333,919150108,669364013,0,627833640
1029,130,330563436,4744091,34504,919150108,679064543,0,291337973
1030,134,330563436,1634694,34498,527479233,418189974,0,474986206
1031,4,330563436,12802471,34576,1030545334,870050430,0,982538922
1056,28,330563436,3844639,34739,382018914,350946653,0,50816525
1057,76,330563436,10810742,33652,382018914,700173790,0,33167978
1058,53,330563436,8935911,34083,1030545334,527925955,0,710736901
1059,127,330563436,19836022,34390,382018914,994036949,0,10169648
1060,140,330563436,12199404,34019,1030545334,562800735,0,599632018
1061,103,777177650,16694775,35928,527479233,612310024,0,1067975508
1062,106,777177650,3980504,35443,382018914,961453173,0,1056295444
1063,37,330563436,4139231,34424,919150108,678476070,0,866459683
1088,148,330563436,4712041,33743,527479233,512246520,0,369324330
1089,49,777177650,10319274,35187,483467692,297638435,0,951599270
1090,19,777177650,3292930,35747,919150108,185765779,0,395989933
1091,83,777177650,3579522,35302,382018914,489636451,0,291406718
1092,124,836745293,8555221,34760,1030545334,628699876,0,1063105795
1093,101,777177650,7918958,35640,483467692,46146051,0,549211439
1094,145,777177650,900625,35786,1030545334,957562464,0,1052725861
1095,145,777177650,17849124,34931,1030545334,139647776,0,629488871
1120,140,777177650,10795862,35739,1030545334,767302950,0,934345276
1121,29,777177650,24183788,35441,1030545334,648495959,0,592862156
1122,121,777177650,17974747,35438,382018914,291364691,0,945635027
1123,73,777177650,9325993,35278,1030545334,741617252,0,407455098
1124,80,777177650,14185897,36004,527479233,965207098,0,284188383
1125,25,330563436,8043838,34632,919150108,411115736,0,970979047
1126,145,777177650,5998231,35821,483467692,104230145,0,791236647
1127,58,777177650,10332091,34959,483467692,161751038,0,267087858
1152,49,330563436,5177554,34558,483467692,286989915,0,916921648
1153,121,777177650,22072797,35171,527479233,744100618,0,939514904
1154,37,330563436,19241785,33647,382018914,941678656,0,742275746
1155,149,777177650,12690281,35707,919150108,107545465,0,955701337
1156,133,777177650,21768281,35355,382018914,690212932,0,989649096
1157,97,777177650,8539406,35807,483467692,252901601,0,173582142
1158,142,777177650,3107551,35244,919150108,489636451,0,1049936183
1159,70,330563436,5555368,33863,1030545334,734331529,0,536644982
1184,89,777177650,3970029,35727,527479233,479437781,0,657978112
1185,74,330563436,4703321,33838,527479233,1052162117,0,544525730
1186,59,777177650,8202617,35290,483467692,90557431,0,40047180
1187,134,330563436,8594802,33926,1030545334,652618348,0,569414667
1188,20,777177650,5465507,35164,919150108,574398530,0,19061371
1189,46,330563436,7101799,34431,382018914,354724747,0,753660951
1190,13,777177650,3104339,35503,527479233,475988087,0,707632881
1191,112,777177650,2862304,35008,1030545334,713327920,0,989522327
1216,122,330563436,6805657,33943,527479233,262444779,0,873424748
1217,7,330563436,4098208,33718,483467692,649013128,0,823090503
1218,10,330563436,9983447,34503,483467692,657883030,0,316725875
1219,28,777177650,1016356,34975,1030545334,321496747,0,810403724
1220,49,777177650,12215714,35304,382018914,630989643,0,71507688
1221,14,330563436,11739716,33711,483467692,1036948298,0,652667299
1222,10,330563436,4762394,34003,1030545334,235956276,0,493965189
1223,10,777177650,2671467,35208,483467692,39526833,0,366727316
1248,49,330563436,21071388,33603,382018914,662066157,0,1048788443
1249,149,330563436,4588909,34337,382018914,1039128806,0,227090048
1250,37,330563436,1290762,33874,483467692,870433814,0,346448751
1251,38,777177650,10953655,35731,382018914,938735159,0,246490533
1252,149,777177650,9340305,35644,527479233,846915311,0,224372061
1253,115,330563436,9273074,33993,382018914,399951344,0,804672407
1254,70,777177650,9464925,35053,382018914,365619293,0,636844903
1255,122,330563436,6251831,34482,483467692,90557431,0,498662694
1280,97,330563436,9166485,33978,527479233,451885859,0,399571899
1281,62,330563436,16545451,34677,382018914,117398177,0,401450789
1282,116,330563436,6129742,33661,483467692,712857721,0,75763516
1283,118,777177650,20262392,35305,483467692,502070148,0,406448256
1284,134,777177650,10612238,35069,919150108,415568494,0,51177302
1285,11,330563436,13912472,33754,382018914,465403415,0,796874674
1286,109,330563436,20729183,34101,483467692,665841749,0,1000725803
1287,19,330563436,13143242,34518,919150108,414145728,0,427133657
1312,112,330563436,5811100,34471,1030545334,649013128,0,857763594
1313,148,330563436,4659865,34588,382018914,901187979,0,320098729
1314,143,330563436,5620766,34465,1030545334,408929053,0,184102415
1315,22,777177650,12193523,35874,527479233,239842792,0,626396796
1316,16,330563436,16374647,34304,382018914,846470124,0,410916839
1317,100,836745293,13971471,34836,919150108,527925955,0,1062265364
1318,128,777177650,8166364,35971,1030545334,459617715,0,1048631277
1319,32,777177650,3110383,35333,919150108,283718059,0,945127283
1344,17,330563436,4380937,33708,527479233,176824983,0,274199594
1345,95,330563436,11120793,33903,527479233,86425258,0,873840412
1346,76,330563436,17197562,33771,919150108,1011273357,0,388819144
1347,41,777177650,17344460,35599,527479233,389527799,0,618941625
1348,19,777177650,9413577,35901,527479233,418597724,0,623474122
1349,64,777177650,4637609,35727,382018914,643005967,0,733491807
1350,52,330563436,4930598,34203,382018914,141398230,0,1049076120
1351,106,777177650,2463796,35903,382018914,19909882,0,419651273
1376,47,777177650,2398488,35552,483467692,1026278932,0,289447071
1377,20,777177650,10833430,35907,483467692,867438042,0,140604206
1378,20,777177650,11849512,35131,483467692,186878897,0,672397510
1379,65,777177650,8462776,35938,527479233,55880225,0,233750638
1380,137,777177650,9496941,35251,1030545334,294727845,0,292962921
1381,127,777177650,5821222,35938,1030545334,403415360,0,971516842
1382,133,330563436,17352271,34196,527479233,399182102,0,510595081
1383,121,330563436,3479772,34084,919150108,317301456,0,253929521
1408,55,777177650,18396561,35788,483467692,469469978,0,1048849936
1409,143,330563436,7244052,33967,483467692,351317042,0,131081256
1410,113,777177650,11487919,35530,527479233,394987123,0,484079102
1411,95,330563436,16446260,34687,919150108,973782226,0,156319639
1412,53,330563436,7867653,34039,483467692,291364691,0,595011724
1413,91,777177650,7573358,35593,1030545334,579749348,0,347183302
1414,77,777177650,3805781,34925,382018914,772055276,0,60821824
1415,79,330563436,2465479,34481,483467692,670242006,0,508739262
1440,98,777177650,5020116,34919,527479233,556559552,0,289240424
1441,122,777177650,15647794,35493,483467692,303356208,0,1025959751
1442,112,330563436,710812,34518,483467692,363074043,0,1010554499
1443,44,777177650,4467203,35413,527479233,942916962,0,458116567
1444,134,330563436,20790760,34672,1030545334,643245599,0,1061442789
1445,115,330563436,15465332,34707,1030545334,495226185,0,628914692
1446,41,777177650,2766316,35840,527479233,978336737,0,504001800
1447,91,330563436,10817138,33890,919150108,1004416405,0,944680533
1472,149,777177650,6533105,35342,527479233,439528400,0,580778810
1473,94,777177650,8062438,35504,1030545334,173315518,0,186681187
1474,70,330563436,5169718,34706,382018914,715267408,0,799926608
1475,5,777177650,18549666,35744,919150108,1045303502,0,424943750
1476,145,777177650,1879562,35241,919150108,593111781,0,919838230
1477,76,777177650,23183135,35664,527479233,732597354,0,111727499
1478,50,777177650,2079150,35643,919150108,862251529,0,958834188
1479,16,777177650,3147104,35047,483467692,643246197,0,405430074
1504,2,330563436,8939940,33842,1030545334,66568625,0,427353377
1505,37,330563436,5589235,33835,919150108,866575097,0,382115107
