O_ORDERKEY,O_CUSTKEY,O_ORDERSTATUS,O_TOTALPRICE,O_ORDERDATE,O_ORDERPRIORITY,O_CLERK,O_SHIPPRIORITY,O_COMMENT
1506,148,330563436,19584484,33866,1030545334,776398755,0,45664107
1507,121,330563436,9616692,34254,1030545334,434098929,0,176432204
1508,103,777177650,15128265,35893,527479233,793968446,0,896299477
1509,64,330563436,18045598,34156,527479233,925600152,0,230100065
1510,53,777177650,15459004,35323,527479233,851285018,0,649589510
1511,79,777177650,5965138,35419,483467692,312426922,0,254346050
1536,94,777177650,518426,35454,1030545334,793968446,0,975861565
1537,109,330563436,10831751,33647,483467692,183294001,0,944153607
1538,29,777177650,17955441,34866,483467692,505055749,0,775223743
1539,112,330563436,3961262,34766,527479233,239842792,0,73365320
1540,16,330563436,12801415,33819,919150108,41295509,0,241045680
1541,94,836745293,4728632,34835,382018914,62247322,0,1018191600
1542,143,330563436,13297224,34225,1030545334,401164209,0,134350461
1543,52,777177650,13904722,35479,382018914,398654372,0,818236052
1568,17,777177650,7611972,35458,483467692,635708072,0,182102830
1569,104,777177650,8780355,35885,527479233,851473054,0,976782842
1570,124,777177650,3558957,35868,382018914,289965604,0,346167835
1571,103,330563436,15140478,33941,919150108,112933682,0,315343738
1572,11,777177650,4723279,35117,919150108,657883030,0,805400621
1573,148,330563436,8691857,33964,919150108,743070561,0,184260440
1574,134,777177650,17992354,35409,1030545334,972070541,0,908825450
1575,145,777177650,19703152,34953,1030545334,660150212,0,456493025
1600,94,330563436,13051561,34029,1030545334,528310972,0,192097201
1601,53,330563436,7396295,34571,527479233,66799206,0,319345223
1602,1,330563436,422526,34184,527479233,302893045,0,825534679
1603,2,330563436,2930547,34179,483467692,229358217,0,365820344
1604,113,330563436,10713929,34165,527479233,605237504,0,835953148
1605,58,777177650,13068764,35907,483467692,901823498,0,331829542
1606,53,777177650,11587740,35535,483467692,829866435,0,809191105
1607,149,777177650,16633503,35047,919150108,715120063,0,558497079
1632,67,777177650,18328633,35436,1030545334,342323662,0,1014149801
1633,16,777177650,5235951,34984,919150108,470375349,0,217442410
1634,70,777177650,14589847,35316,382018914,581237046,0,486321775
1635,4,777177650,7023225,35472,1030545334,474338894,0,1011287876
1636,79,777177650,17202187,35596,1030545334,224455481,0,110782682
1637,73,330563436,18091215,34736,483467692,922389215,0,77640137
1638,139,777177650,17243630,35653,919150108,560796557,0,431980256
1639,5,777177650,10416656,34929,483467692,665841749,0,605264400
1664,64,777177650,17806022,35125,382018914,554124614,0,798325313
1665,76,330563436,481991,34460,919150108,763393339,0,371793020
1666,95,777177650,12836797,34988,382018914,601516552,0,428881849
1667,5,777177650,12503037,35711,919150108,398668719,0,678585408
1668,142,777177650,13757619,35621,483467692,554161381,0,462926862
1669,2,777177650,2436239,35588,1030545334,129378495,0,293909264
1670,25,777177650,8999972,35572,919150108,841204210,0,122516655
1671,35,777177650,10439111,35271,483467692,421211526,0,670235427
1696,4,777177650,10266503,35801,483467692,657054353,0,1063463620
1697,76,777177650,12262131,35343,382018914,556636487,0,761804887
1698,40,777177650,14111887,35541,919150108,78429428,0,508215803
1699,85,330563436,6640828,34331,382018914,350946653,0,408044999
1700,65,777177650,8914336,35229,1030545334,692206666,0,995223267
1701,130,330563436,7283595,33741,919150108,404866618,0,1072465919
1702,67,836745293,19411931,34824,919150108,185765779,0,585114857
1703,134,330563436,12122059,33995,1030545334,522919037,0,249760095
1728,64,777177650,13160434,35205,919150108,994462578,0,463845225
1729,133,330563436,1213776,33741,919150108,483682045,0,92705560
1730,124,777177650,15088649,35998,527479233,559376519,0,159242404
1731,128,777177650,19049078,35068,382018914,941678656,0,887418606
1732,146,330563436,17985451,34300,527479233,157307470,0,739097269
1733,148,777177650,16548951,35195,919150108,281548201,0,814717258
1734,7,330563436,4400253,34494,919150108,1050271488,0,666322277
1735,22,330563436,9854195,33963,382018914,485417299,0,763289338
1760,115,777177650,8215112,35200,527479233,910382867,0,657169981
1761,106,330563436,21192595,34325,919150108,416951019,0,363868215
1762,77,330563436,20222717,34564,483467692,599770537,0,477127644
1763,121,777177650,14068501,35365,919150108,207904796,0,778771833
1764,29,330563436,4738471,33686,382018914,972099815,0,130120252
1765,73,777177650,3655143,35034,483467692,774826836,0,89489822
1766,139,777177650,4103281,35348,919150108,410623548,0,710068793
1767,25,836745293,13658260,34770,919150108,275382686,0,172076958
1792,49,330563436,10791986,34280,527479233,97658806,0,309703513
1793,19,330563436,8250456,33795,483467692,1027915477,0,566822161
1794,140,777177650,17946221,35699,382018914,923563413,0,288598002
1795,94,330563436,14684932,34410,919150108,556636487,0,141880695
1796,47,330563436,3375547,33927,919150108,18848952,0,594626973
1797,125,777177650,5149447,35190,1030545334,355372531,0,526381510
1798,52,777177650,4639397,35637,382018914,51995382,0,857728023
1799,61,330563436,4681593,34398,483467692,417942627,0,336257888
1824,49,330563436,8135153,34457,382018914,1045303502,0,29795968
1825,148,330563436,15058276,34306,1030545334,154276440,0,770666419
1826,82,330563436,12471997,33708,483467692,1063358163,0,426221640
1827,106,777177650,21011388,35236,483467692,466561773,0,958536702
1828,32,330563436,13736950,34440,1030545334,239842792,0,98955906
1829,112,330563436,12753220,34460,919150108,533573103,0,267100167
1830,133,330563436,8512224,34751,382018914,466528091,0,107965728
1831,71,330563436,5803277,34303,382018914,656033859,0,688802483
1856,106,330563436,18936142,33681,483467692,238293809,0,974171273
1857,133,330563436,10279359,33980,919150108,291364691,0,231732442
1858,143,777177650,3045791,35775,382018914,779148006,0,114948977
1859,61,777177650,10509409,35529,483467692,686014416,0,523634413
1860,10,777177650,910340,35157,1030545334,844792419,0,66550363
1861,70,330563436,9506341,34335,1030545334,567634383,0,856961834
1862,34,777177650,9798106,35848,527479233,846915311,0,804220743
1863,74,330563436,9635965,34233,483467692,971462708,0,619316529
1888,121,330563436,22472411,34271,483467692,143047463,0,515493562
1889,25,777177650,9643177,35503,382018914,656033859,0,901028983
1890,10,777177650,20236458,35415,483467692,528310972,0,924932118
1891,61,330563436,7684896,34681,527479233,61832591,0,383196318
1892,25,330563436,13327364,34417,527479233,436317929,0,752774697
1893,125,777177650,11679213,35731,919150108,470879726,0,963976780
1894,76,330563436,4438723,33691,382018914,25112286,0,157448254
1895,7,330563436,4442981,34482,1030545334,308377516,0,733558272
1920,110,777177650,11960591,35968,527479233,521529826,0,699401656
1921,88,330563436,5758412,34350,1030545334,476037616,0,720474685
1922,56,777177650,1157577,35257,1030545334,272220331,0,779612357
1923,136,777177650,17112810,35616,382018914,350213781,0,841292410
1924,76,777177650,16975619,35313,483467692,277499506,0,450206816
1925,17,330563436,14638271,33666,382018914,434710467,0,40594520
1926,94,777177650,10003503,35093,919150108,531351236,0,113678129
1927,140,777177650,2332788,34970,1030545334,901823498,0,820482721
1952,67,330563436,1289625,34407,919150108,450188979,0,27787714
1953,149,330563436,5721318,34301,1030545334,186573168,0,566398197
1954,56,777177650,15885363,35579,483467692,994036949,0,69842437
1955,13,330563436,10308513,33712,382018914,147193070,0,413848687
1956,127,330563436,8870426,33865,483467692,921466586,0,984547333
1957,31,777177650,7748287,35995,919150108,638918187,0,249076638
1958,53,777177650,17629434,34962,527479233,292100860,0,1018627432
1959,43,777177650,6227718,35441,483467692,625108811,0,727158158
1984,52,777177650,7923047,35884,382018914,531977933,0,701297814
1985,7,330563436,17152254,34577,483467692,51995382,0,244616614
1986,149,330563436,3426996,34457,919150108,157609168,0,929574447
1987,100,330563436,640629,34452,919150108,870433814,0,690653248
1988,109,777177650,11713272,34976,483467692,713327920,0,558406143
1989,118,330563436,3926328,34407,483467692,876635424,0,862005204
1990,119,330563436,4878139,34682,919150108,498807943,0,275516191
1991,19,330563436,13985441,33852,483467692,656033859,0,1037393069
2016,8,777177650,2434736,35291,1030545334,321287243,0,1029092934
2017,101,777177650,7052927,35926,1030545334,201352717,0,90331641
2018,19,836745293,2500795,34792,483467692,763393339,0,288410763
2019,136,330563436,4378914,33898,382018914,112933682,0,525710322
2020,73,330563436,13616213,34139,1030545334,172335340,0,879657573
2021,70,777177650,2701674,34893,382018914,37386955,0,483138898
2022,62,330563436,20674211,33676,382018914,941678656,0,946271494
2023,118,330563436,14412337,33728,527479233,495484745,0,689489415
2048,17,330563436,3340176,34286,382018914,5311552,0,258365382
2049,31,777177650,15304874,35038,919150108,863713108,0,849667977
2050,28,330563436,20851798,34485,483467692,68121557,0,725940443
2051,40,777177650,8798834,35140,483467692,207034770,0,885205341
2052,91,330563436,14182219,33705,919150108,577861102,0,84974167
2053,142,330563436,12512557,34735,382018914,54014137,0,255607308
2054,41,330563436,14433516,33761,483467692,398668719,0,1040376085
2055,97,330563436,5709226,34214,382018914,1060999602,0,858988031
2080,95,330563436,4576769,34136,527479233,151465379,0,306921770
2081,121,777177650,14565497,35614,919150108,96392798,0,948512199
2082,49,330563436,4675363,34707,919150108,635442622,0,1034921694
2083,101,330563436,3179552,34162,1030545334,671751995,0,596189019
2084,80,330563436,19065253,34043,919150108,752870490,0,1042385856
2085,49,330563436,4531107,34292,1030545334,644523916,0,1003725270
2086,142,330563436,18898518,34624,382018914,915975806,0,718181942
2087,50,777177650,5358141,35824,919150108,25112286,0,895027601
2112,64,777177650,1798615,35464,919150108,342323662,0,350785656
2113,32,777177650,6567821,35740,919150108,643269047,0,328969360
2114,79,330563436,10644602,34713,527479233,602978792,0,742516945
2115,106,777177650,13481465,35936,483467692,1041669670,0,1060371679
2116,23,330563436,6088790,34570,382018914,279421629,0,471099242
2117,22,777177650,14571303,35544,919150108,683502586,0,101097060
2118,134,777177650,3897467,35345,382018914,558101883,0,20686660
2119,64,777177650,3463257,35295,919150108,266607479,0,192868019
2144,136,330563436,11991728,34420,1030545334,803592118,0,1041127168
2145,134,330563436,1888534,33878,382018914,1032535324,0,516380591
2146,118,330563436,17968607,33859,483467692,697457527,0,905440360
2147,100,330563436,9151379,33851,483467692,169389785,0,598401610
2148,130,330563436,1961203,34806,483467692,653821621,0,923775142
2149,101,330563436,10514540,34039,527479233,347538624,0,460689274
2150,82,330563436,16696106,34486,1030545334,1064137039,0,1066194910
2151,58,777177650,12460869,35378,1030545334,512353811,0,714311053
2176,104,330563436,8724817,33916,382018914,799892158,0,712813793
2177,136,777177650,18349342,35448,1030545334,946362953,0,581902437
2178,8,777177650,7959467,35409,1030545334,201124567,0,856393627
2179,41,777177650,7748709,35313,919150108,363074043,0,329128146
2180,76,777177650,20848157,35320,483467692,549919339,0,902836041
2181,76,777177650,10095464,34953,1030545334,56033464,0,290125989
2182,23,330563436,11600311,34427,919150108,470228220,0,997986716
2183,113,777177650,4984112,35236,382018914,1043482837,0,671419624
2208,68,836745293,24538806,34818,483467692,652965808,0,906635232
2209,91,330563436,12908693,33793,919150108,778227969,0,123829272
2210,32,330563436,3168946,33617,919150108,86869457,0,848422508
2211,92,330563436,14003123,34513,919150108,84541416,0,840153910
2212,118,330563436,1723105,34414,1030545334,219237889,0,818491468
2213,122,330563436,14613610,33982,483467692,215631931,0,1068110494
2214,115,777177650,15034563,35918,1030545334,319886186,0,255145519
2215,40,777177650,10823946,35230,483467692,416951019,0,886660122
2240,56,330563436,17409030,33667,483467692,546139338,0,621238705
2241,103,330563436,16521907,34098,382018914,847126847,0,960050241
2242,82,777177650,1508282,35629,483467692,581237046,0,880453931
2243,49,777177650,1045196,34858,919150108,78941808,0,383207350
2244,127,330563436,2120708,33976,382018914,736726303,0,711754006
2245,58,330563436,15058573,34085,1030545334,647403571,0,55994276
2246,113,777177650,8575584,35210,483467692,487545058,0,74473769
2247,95,330563436,1349131,33816,483467692,893477246,0,68117147
2272,139,330563436,12793471,34070,919150108,182277221,0,712282466
2273,136,777177650,14229179,35411,527479233,37386955,0,141703124
2274,104,330563436,5827389,34214,483467692,505055749,0,359725671
2275,149,330563436,3739890,33897,483467692,418597724,0,48967666
2276,43,777177650,14115963,35182,483467692,68121557,0,543581090
2277,89,330563436,7927023,34699,483467692,964379550,0,450557520
2278,142,777177650,10187846,35908,1030545334,769051927,0,236444808
2279,80,330563436,14232232,34021,1030545334,432140551,0,877124023
2304,46,330563436,9376928,34339,483467692,871264709,0,247668794
2305,43,330563436,12296466,33993,919150108,98947350,0,721495742
2306,28,777177650,24470423,34904,919150108,61561764,0,419599765
2307,106,330563436,5941776,34147,527479233,238293809,0,710116047
2308,25,330563436,5854602,33900,483467692,157609168,0,168477212
2309,100,777177650,14693307,34944,527479233,167445592,0,830812717
2310,31,777177650,8292812,35326,527479233,910382867,0,137293408
2311,73,836745293,15323393,34819,919150108,1047142644,0,425516152
2336,142,777177650,2229451,35069,483467692,1009828457,0,1680607
2337,142,777177650,4570496,35597,483467692,595180046,0,966757351
2338,140,777177650,2815592,35686,919150108,736472541,0,568926345
2339,109,330563436,6347078,34316,527479233,567634383,0,535776934
2340,65,777177650,3077878,35074,382018914,347516643,0,202553366
2341,82,330563436,5595021,34117,527479233,341450815,0,1052706203
2342,37,777177650,10403878,35223,382018914,1045287646,0,213564016
2343,73,777177650,8538100,34930,1030545334,157966294,0,1052142681
2368,13,330563436,10124096,34199,382018914,930660809,0,389662750
2369,110,777177650,7351791,35421,919150108,213135429,0,644373577
2370,142,330563436,7392421,34349,382018914,793811779,0,222833929
2371,19,777177650,19385767,35800,382018914,261814435,0,385209781
2372,31,777177650,10492766,35753,527479233,579749348,0,139409532
2373,28,330563436,5521104,34403,483467692,794698923,0,805218122
2374,4,330563436,11521988,34269,483467692,847126847,0,854209336
2375,5,777177650,10661248,35387,1030545334,279421629,0,248833851
2400,37,777177650,9279866,35999,527479233,621981610,0,279613304
2401,148,777177650,8844824,35638,483467692,560258212,0,197871355
2402,67,777177650,7040362,35312,483467692,894866027,0,64142127
2403,55,777177650,11102079,35894,1030545334,80785109,0,1015806976
2404,77,777177650,10907769,35500,483467692,778902010,0,1040058878
2405,73,777177650,11592914,35420,1030545334,770727120,0,765562489
2406,7,777177650,18251677,35364,527479233,987601373,0,871553036
2407,55,777177650,11284352,35963,919150108,937889333,0,165447288
2432,103,777177650,6266193,35257,382018914,323679515,0,384072483
2433,31,330563436,14707185,34566,483467692,107090275,0,355922397
2434,25,777177650,12395625,35545,1030545334,151465379,0,718437099
2435,73,330563436,12249066,34019,527479233,917151749,0,837579656
2436,125,777177650,7399008,34951,483467692,489636451,0,476318508
2437,85,330563436,14341169,34078,483467692,177225593,0,21604151
2438,13,330563436,21449439,34163,919150108,862493301,0,232454752
2439,55,777177650,4181112,35502,919150108,705695505,0,218806154
2464,145,777177650,3049565,35755,527479233,410356764,0,177175960
2465,34,777177650,18073775,34872,382018914,407286584,0,152398748
2466,19,330563436,16162550,34397,382018914,169389785,0,928634653
2467,35,777177650,723191,34894,483467692,426642468,0,686513380
2468,112,777177650,16062701,35588,483467692,502070148,0,907029267
2469,124,777177650,19207423,35393,527479233,1026278932,0,1289389
2470,58,777177650,10496633,35537,1030545334,298259103,0,467950355
2471,89,777177650,3493631,35864,483467692,103888655,0,142423961
2496,136,330563436,14039060,34341,919150108,1027283881,0,612621154
2497,47,330563436,17132648,33841,382018914,389527799,0,1008349430
2498,97,330563436,4551427,34279,527479233,527925955,0,682201577
2499,121,777177650,14724385,34964,382018914,450317266,0,309429267
2500,133,330563436,13112282,33829,919150108,86425258,0,741828783
2501,67,777177650,7938050,35573,527479233,607601416,0,559653949
2502,70,330563436,3347040,34115,483467692,426642468,0,623681000
2503,7,330563436,18367108,34138,1030545334,660397547,0,382319338
2528,55,330563436,9206962,34656,382018914,281548201,0,973166689
2529,136,777177650,410430,35295,919150108,482999172,0,1014367588
2530,128,330563436,5885311,34412,1030545334,1027915477,0,949668757
2531,44,777177650,14321285,35189,483467692,1039128806,0,412981854
2532,94,777177650,11609349,34981,919150108,715120063,0,949864863
2533,50,777177650,16849503,35511,382018914,370191360,0,428471186
2534,76,777177650,20278454,35261,1030545334,532998809,0,1042631097
2535,121,330563436,6701830,34112,527479233,256471032,0,36916148
2560,131,330563436,15342679,33850,382018914,649013128,0,845807686
2561,58,777177650,13747357,35746,382018914,55880225,0,38997754
2562,10,330563436,13636037,33815,382018914,567952341,0,49321305
2563,62,330563436,16895210,34290,483467692,768212062,0,278889574
2564,77,330563436,396747,34584,919150108,1063358163,0,925981131
2565,56,777177650,20443857,35852,1030545334,942930550,0,455821591
2566,86,330563436,8999248,33885,1030545334,307468045,0,36334145
2567,70,777177650,26341128,35851,919150108,853211138,0,647029127
2592,101,330563436,822595,34031,483467692,204856984,0,329522808
2593,92,330563436,13472609,34214,919150108,534253774,0,112458772
2594,79,330563436,9486639,33953,382018914,829866435,0,832079243
2595,74,777177650,17313020,35045,483467692,17515840,0,619926897
2596,43,777177650,7494013,35292,382018914,914655609,0,28189550
2597,104,330563436,2196466,34002,919150108,322360209,0,311225842
2598,112,777177650,8487150,35127,1030545334,21555248,0,62249974
2599,149,777177650,6280713,35374,919150108,1050271488,0,795593293
2624,52,777177650,2714863,35395,527479233,906486969,0,784492673
2625,40,330563436,3938274,33889,483467692,312426922,0,549427281
2626,139,777177650,8431451,34948,483467692,531065799,0,887161477
2627,149,330563436,2679865,33685,1030545334,74193575,0,848602912
2628,56,330563436,16565599,34262,527479233,437461898,0,632022473
2629,139,777177650,9645803,35889,527479233,1051130690,0,971253772
2630,85,330563436,12713251,33899,527479233,630989643,0,280577925
2631,37,330563436,6310332,34234,527479233,950067720,0,195872568
2656,77,330563436,10549237,34091,382018914,253109335,0,586914519
2657,25,777177650,14817606,34987,919150108,451885859,0,758104536
2658,14,777177650,16383446,34963,1030545334,77732292,0,122362838
2659,83,330563436,7978552,34319,483467692,516564752,0,495557393
2660,127,777177650,1692250,34914,527479233,18209149,0,106236920
2661,74,777177650,10603684,35432,1030545334,257723852,0,499871404
2662,37,777177650,8768988,35296,1030545334,479118199,0,232149118
2663,95,777177650,3513180,34946,382018914,804243021,0,467024892
2688,98,330563436,18107736,33625,919150108,199472989,0,1071152557
2689,103,330563436,4155278,33701,483467692,250638172,0,192207397
2690,94,777177650,22467427,35153,1030545334,138967616,0,535996299
2691,7,330563436,3013717,33722,527479233,922489220,0,1068286588
2692,62,777177650,2426524,35764,1030545334,308377516,0,681985069
2693,19,777177650,6615813,35310,382018914,356224523,0,431587525
2694,121,777177650,10280759,35136,527479233,1050271488,0,139165161
2695,58,777177650,13858420,35295,382018914,643246197,0,142164608
2720,31,330563436,16130704,34126,382018914,889717204,0,1029641595
2721,79,777177650,5918025,35089,919150108,293169817,0,690435615
2722,35,330563436,5032884,34431,527479233,404933390,0,534681954
2723,61,777177650,10475925,34976,527479233,437461898,0,381373138
2724,137,330563436,11606966,34589,919150108,257723852,0,880681997
2725,89,330563436,7514467,34473,483467692,219744748,0,561311199
2726,7,330563436,4775300,33933,527479233,315543346,0,900722687
2727,74,777177650,308942,35902,483467692,251922516,0,722380274
2752,59,330563436,18793230,34290,919150108,645535178,0,5525197
2753,16,330563436,15972039,34301,919150108,766095373,0,203505426
2754,145,330563436,2598552,34425,919150108,173315518,0,500843623
2755,118,330563436,10120218,33639,483467692,820249550,0,511723571
2756,118,330563436,14232338,34440,382018914,533573103,0,47161055
2757,76,777177650,8979248,34898,919150108,345082119,0,911632596
2758,43,777177650,3667187,35986,527479233,528629814,0,638347087
2759,116,330563436,8973110,34296,483467692,470228220,0,939768102
2784,95,777177650,10663521,35800,382018914,199177470,0,807830747
2785,148,777177650,13285479,34899,919150108,142311790,0,768095106
2786,79,330563436,17825466,33683,919150108,837605017,0,1071642854
2787,103,777177650,372614,34970,382018914,62247322,0,865893084
2788,124,330563436,1717266,34597,382018914,321287243,0,446704491
2789,37,777177650,21912327,35866,919150108,1045303502,0,520792486
2790,25,330563436,17745897,34563,919150108,826800714,0,799283625
2791,121,330563436,15669754,34615,919150108,391677310,0,188140948
2816,58,330563436,4222553,34595,919150108,531065799,0,707012067
2817,40,330563436,7145385,34441,1030545334,757248804,0,673017032
2818,49,330563436,12008684,34678,1030545334,1031675481,0,399302411
2819,103,330563436,6692716,34457,382018914,1016266216,0,573114683
2820,19,330563436,14381339,34472,1030545334,906230140,0,744548486
2821,118,330563436,3659248,34188,1030545334,404251857,0,899533766
2822,79,330563436,4014215,34174,919150108,411115736,0,934184279
2823,79,777177650,17189445,34949,919150108,875156195,0,795372645
2848,70,330563436,11625853,33671,382018914,574398530,0,739520053
2849,46,777177650,18005429,35183,919150108,143047463,0,340919258
2850,100,777177650,12296979,35338,919150108,186917638,0,390322785
2851,145,777177650,785936,35678,527479233,973782226,0,902501972
2852,91,330563436,9905081,33983,382018914,32684337,0,7874004
2853,94,330563436,10364115,34457,919150108,308377516,0,3021856
2854,139,330563436,15356801,34510,382018914,401573963,0,377301445
2855,49,330563436,4841958,34061,483467692,1066954898,0,286429057
2880,8,330563436,14576199,33676,919150108,220183953,0,1020183281
2881,100,330563436,4569584,33732,527479233,165759310,0,386319463
2882,121,777177650,17287237,34931,919150108,186573168,0,550080006
2883,121,330563436,17036027,34720,527479233,872565884,0,270833158
2884,92,777177650,7168384,35713,1030545334,439497398,0,164582951
2885,7,330563436,14689672,33864,483467692,689560195,0,897273553
2886,109,330563436,9452723,34649,483467692,29883527,0,387835601
2887,109,777177650,2857139,35574,527479233,973782226,0,550581984
2912,94,330563436,2772752,33673,527479233,769051927,0,410815747
2913,43,777177650,13070219,35621,1030545334,414428740,0,1222448
2914,109,330563436,6086714,34029,1030545334,643005967,0,1020236487
2915,94,330563436,9601513,34422,527479233,654881397,0,1033233605
2916,8,777177650,2018222,35058,919150108,820323820,0,920198165
2917,91,777177650,10071413,35771,483467692,28601268,0,951315153
2918,118,777177650,2176009,35314,1030545334,922489220,0,568547808
2919,53,330563436,13722314,34311,919150108,128788123,0,88614144
2944,14,777177650,14658114,35695,483467692,32684337,0,697746480
2945,29,777177650,22350772,35065,919150108,73421828,0,837279038
2946,125,777177650,10222659,35098,527479233,493006880,0,50320978
2947,70,836745293,4336095,34813,382018914,84541416,0,826417568
2948,44,330563436,10075871,34567,527479233,522237266,0,976958368
2949,137,330563436,9423171,34434,919150108,863348216,0,271248894
2950,136,777177650,18362033,35615,382018914,950067720,0,979144388
2951,74,777177650,12550917,35099,919150108,1051130690,0,795490818
2976,29,330563436,14576847,34311,483467692,46146051,0,266274150
2977,73,777177650,2517088,35302,1030545334,800611761,0,561322031
2978,44,836745293,13954214,34820,382018914,1010048820,0,100686875
2979,133,777177650,11678998,35145,1030545334,80785109,0,715101028
2980,4,777177650,18751411,35320,1030545334,922396659,0,257035224
2981,49,777177650,3777679,36003,527479233,155972164,0,453564816
2982,85,330563436,5558294,34775,919150108,356958305,0,67181693
2983,62,330563436,5816807,33608,382018914,81945682,0,583672489
