O_ORDERKEY,O_CUSTKEY,O_ORDERSTATUS,O_TOTALPRICE,O_ORDERDATE,O_ORDERPRIORITY,O_CLERK,O_SHIPPRIORITY,O_COMMENT
3008,40,777177650,15601874,35009,1030545334,522237266,0,748169426
3009,55,777177650,10842494,35487,382018914,302098132,0,502319592
3010,8,777177650,14164707,35088,919150108,243275840,0,646772999
3011,91,330563436,4641885,33615,527479233,767596232,0,452921754
3012,32,330563436,9167866,34092,382018914,307468045,0,448751273
3013,143,777177650,15640740,35464,527479233,947630432,0,331932033
3014,29,330563436,19415959,33905,483467692,697457527,0,132852853
3015,103,330563436,11082683,33872,527479233,837142724,0,622276960
3040,112,330563436,11920164,34069,1030545334,866575097,0,340760286
3041,113,777177650,2303946,35582,527479233,652468680,0,280375874
3042,20,330563436,10452303,34657,1030545334,515384488,0,56121215
3043,44,330563436,7822169,33717,527479233,495484745,0,660853209
3044,53,777177650,5243354,35156,919150108,837855014,0,948775600
3045,50,777177650,8582267,34967,382018914,855828846,0,854118751
3046,32,777177650,11781752,35031,919150108,960245413,0,1054105353
3047,25,777177650,3788131,35508,382018914,579610365,0,476193963
3072,23,330563436,8747582,34362,483467692,356224523,0,35445212
3073,136,330563436,15141950,34340,1030545334,536894137,0,969336109
3074,67,330563436,8586193,33907,527479233,803592118,0,48834483
3075,127,330563436,3769669,34459,1030545334,733807844,0,127138332
3076,92,330563436,9382815,34171,919150108,811632345,0,853792966
3077,121,777177650,9929001,35646,919150108,1043847119,0,942418885
3078,49,330563436,4631083,34010,919150108,610944115,0,528695754
3079,100,777177650,14829904,35683,527479233,551789140,0,532221396
3104,70,330563436,10269361,34226,1030545334,624171918,0,737194497
3105,137,777177650,12539680,35380,483467692,873561601,0,737669854
3106,145,777177650,13249497,35440,1030545334,340105228,0,287406655
3107,26,777177650,10740626,35661,382018914,177167054,0,435824725
3108,85,330563436,6327800,34184,382018914,357414855,0,1012644851
3109,124,330563436,21610485,34172,527479233,324851128,0,764059393
3110,88,330563436,11516129,34683,919150108,798568506,0,52159446
3111,133,777177650,15438337,34934,527479233,465385449,0,512998764
3136,23,330563436,14542610,34554,483467692,186573168,0,78891816
3137,136,777177650,895865,34904,1030545334,339643682,0,1014053725
3138,139,330563436,13957918,34372,483467692,549919339,0,733388263
3139,17,330563436,4097596,33603,1030545334,75052175,0,1070085583
3140,145,330563436,5435610,33701,382018914,737511318,0,948925645
3141,26,777177650,11595996,35011,382018914,403518783,0,669319879
3142,8,330563436,1603015,33781,1030545334,555374506,0,298253915
3143,107,330563436,13564768,34015,382018914,595134141,0,183834478
3168,136,330563436,6941271,33631,527479233,998490225,0,281218967
3169,19,330563436,12680490,34322,1030545334,800611761,0,532212537
3170,5,777177650,19014217,35741,382018914,414145728,0,69202282
3171,47,330563436,8440578,34063,527479233,743070561,0,618024433
3172,89,330563436,12136083,33756,483467692,205194836,0,251461412
3173,148,777177650,6489273,35285,527479233,244197604,0,616232473
3174,127,777177650,9285691,35016,527479233,129378495,0,809498986
3175,44,330563436,20528263,34528,527479233,520115015,0,38729502
3200,13,777177650,13110331,35100,382018914,1034037627,0,525538328
3201,97,330563436,9075531,34150,483467692,425603575,0,154290347
3202,88,330563436,5060101,33960,527479233,1060999602,0,810162761
3203,127,777177650,4935772,35737,919150108,643680323,0,800884235
3204,10,330563436,4157342,33962,382018914,401231326,0,777097079
3205,148,330563436,15363779,33703,527479233,167445592,0,531226839
3206,122,777177650,6434486,35284,382018914,744964893,0,870140614
3207,22,777177650,13303859,35840,382018914,238615712,0,311786345
3232,82,330563436,5561901,33884,382018914,763437330,0,413794505
3233,140,330563436,5412192,34629,527479233,315543346,0,320462665
3234,14,777177650,14734368,35158,483467692,1064564625,0,41326076
3235,46,777177650,10469509,35016,527479233,3982295,0,323807230
3236,142,777177650,3947039,35373,483467692,936066263,0,627856926
3237,19,330563436,1050812,33756,382018914,551218827,0,9517816
3238,61,330563436,4137569,34019,527479233,644523916,0,648899274
3239,35,777177650,15680279,35805,483467692,29883527,0,135224873
3264,94,777177650,16263453,35369,527479233,607018085,0,936045151
3265,53,330563436,4331515,33780,382018914,641188501,0,362442959
3266,4,836745293,6830928,34773,527479233,210584776,0,42717961
3267,112,777177650,3399890,35435,527479233,1064067826,0,58866457
3268,142,330563436,3602496,34508,527479233,444850848,0,1054437197
3269,17,777177650,21869785,35123,1030545334,313781122,0,797348520
3270,38,777177650,16666985,35576,382018914,504766485,0,644688802
3271,34,330563436,8653405,33602,382018914,573208518,0,214141146
3296,148,330563436,18755335,34624,1030545334,693058089,0,523714210
3297,139,330563436,967945,33909,919150108,332885810,0,333017076
3298,116,777177650,6271667,35170,527479233,399182102,0,392248446
3299,91,330563436,4286792,34327,1030545334,2312417,0,264509511
3300,118,777177650,2704922,34893,527479233,71562003,0,152911446
3301,133,330563436,4849709,34579,483467692,364032631,0,951643400
3302,34,777177650,3833042,35015,919150108,1064564625,0,669501329
3303,145,777177650,9775828,35776,483467692,922396659,0,1063658119
3328,7,330563436,13958085,33925,527479233,58573363,0,805812223
3329,4,777177650,4610770,34881,919150108,374882469,0,781124049
3330,7,330563436,4325519,34685,382018914,700173790,0,869031580
3331,91,330563436,6518917,34108,919150108,58568181,0,632579157
3332,143,330563436,7373906,34641,382018914,239842792,0,419753000
3333,92,330563436,19797322,33861,483467692,554021523,0,6795697
3334,76,777177650,2893068,35111,527479233,887227449,0,836577851
3335,49,777177650,11260334,34985,1030545334,235983394,0,450766731
3360,103,777177650,16875048,35816,527479233,450188979,0,806303153
3361,49,330563436,7502650,33837,483467692,294637636,0,541738345
3362,140,777177650,18317660,34907,527479233,713327920,0,941718025
3363,52,777177650,9101761,34963,919150108,1045287646,0,10515426
3364,46,777177650,10841257,35600,382018914,689560195,0,959152558
3365,82,330563436,17463412,34645,919150108,252634506,0,910126427
3366,52,777177650,1360308,35566,382018914,451885859,0,855518769
3367,73,330563436,10133968,33967,483467692,653909718,0,916391777
3392,74,777177650,9605742,34998,382018914,364032631,0,978525189
3393,98,777177650,18310471,34882,919150108,891548663,0,550439509
3394,149,777177650,16216594,35188,483467692,765057631,0,659120183
3395,149,330563436,14148676,34635,483467692,410372609,0,436653986
3396,149,330563436,19644316,34473,1030545334,919478620,0,454721781
3397,130,330563436,8008461,34506,1030545334,752870490,0,499299410
3398,67,777177650,114742,35329,382018914,644523916,0,490836832
3399,122,836745293,5693816,34756,483467692,475988087,0,801233593
3424,103,777177650,4241057,35296,382018914,151465379,0,624055804
3425,115,777177650,15704057,35153,483467692,345495106,0,583169759
3426,53,777177650,9192993,35352,1030545334,189338025,0,312981435
3427,4,777177650,13345114,35577,483467692,536894137,0,433648034
3428,10,777177650,8804704,35160,527479233,952710790,0,106520437
3429,146,777177650,14190254,35434,483467692,62780738,0,341135
3430,113,330563436,16106622,34678,483467692,401706961,0,704271658
3431,47,330563436,4553627,34201,382018914,922489220,0,961224867
3456,46,330563436,3279635,34119,527479233,592158374,0,468358568
3457,25,836745293,17422320,34814,483467692,601516552,0,74720913
3458,95,330563436,15306914,34688,919150108,186917638,0,98054014
3459,119,330563436,12713405,34541,483467692,479437781,0,740484406
3460,82,777177650,24597674,34973,919150108,407286584,0,902752138
3461,100,330563436,19096069,33998,382018914,856407972,0,69710612
3462,133,777177650,6359017,35565,1030545334,1032506014,0,153188786
3463,89,330563436,8525556,34197,382018914,210584776,0,425126645
3488,148,330563436,9271617,34705,1030545334,235983394,0,578653109
3489,109,330563436,6245397,34177,1030545334,253109335,0,874511750
3490,91,777177650,10010696,35574,527479233,125947483,0,647558315
3491,83,777177650,5028706,35968,382018914,552523129,0,489155974
3492,103,330563436,16872145,34660,527479233,469996927,0,825143563
3493,82,330563436,4168610,34203,919150108,683502586,0,829575834
3494,49,330563436,13605870,34061,527479233,446876146,0,1065412094
3495,31,777177650,5866679,35119,919150108,355855130,0,152327005
3520,125,777177650,15123365,35644,382018914,748131402,0,1073162679
3521,7,330563436,14202967,33901,527479233,224009476,0,927437869
3522,26,330563436,15151507,34601,527479233,666343547,0,1004620371
3523,149,777177650,12965708,35890,919150108,995567911,0,1060480599
3524,94,330563436,2276749,33725,919150108,365619293,0,84687764
3525,109,777177650,10074960,35053,483467692,943816672,0,318990235
3526,56,330563436,5382734,34772,527479233,269100086,0,847452643
3527,56,777177650,14523209,35600,527479233,541513787,0,1020472301
3552,35,777177650,10365644,35541,919150108,1066954898,0,683275773
3553,91,330563436,11983814,34470,1030545334,31715955,0,904744716
3554,44,777177650,9833561,34865,527479233,243275840,0,725427247
3555,46,777177650,13444237,35251,527479233,400693438,0,983286556
3556,16,330563436,11468155,33868,483467692,278536433,0,822809924
3557,121,330563436,8547789,33915,919150108,1027915477,0,471875089
3558,28,777177650,11291200,35122,382018914,46236452,0,609311526
3559,106,330563436,3072249,33899,1030545334,474924713,0,485451608
3584,13,777177650,8048797,35651,382018914,138967616,0,912458771
3585,139,330563436,15901539,34659,919150108,708541068,0,37044721
3586,121,330563436,11284504,34306,919150108,715267408,0,783330953
3587,79,777177650,17479897,35193,483467692,341450815,0,390341039
3588,119,330563436,20792583,34775,483467692,323232623,0,791991092
3589,31,330563436,3910337,34478,919150108,748131402,0,822515255
3590,149,836745293,21848270,34830,527479233,434710467,0,937280334
3591,136,330563436,9814086,34309,1030545334,607601416,0,126611588
3616,128,330563436,6093329,34379,483467692,941678656,0,185062417
3617,40,777177650,12620542,35141,1030545334,1032535324,0,876334115
3618,10,777177650,13695481,35775,1030545334,174273885,0,910317787
3619,149,777177650,22227454,35387,919150108,495226185,0,843492238
3620,44,777177650,5929175,35494,527479233,700173790,0,1068726566
3621,142,330563436,10615005,34093,1030545334,560796557,0,361396693
3622,91,777177650,10920290,35028,527479233,19909882,0,504544646
3623,4,777177650,17501768,35423,382018914,863348216,0,148633584
3648,125,330563436,18041711,34135,527479233,54014137,0,666514448
3649,40,330563436,12447032,34519,527479233,3982295,0,410509653
3650,46,330563436,18954757,33750,483467692,105294846,0,993879905
3651,100,777177650,11319145,35910,382018914,17515840,0,271944580
3652,107,777177650,10773223,35484,483467692,678476070,0,626276024
3653,40,330563436,14286639,34418,382018914,356958305,0,415268336
3654,7,330563436,22265354,33756,527479233,403518783,0,1065077345
3655,49,330563436,7488222,33881,382018914,556636487,0,306441251
3680,127,330563436,12440259,33946,483467692,18136617,0,706983385
3681,52,330563436,3688965,33696,382018914,973782226,0,203537791
3682,32,777177650,6752542,35450,919150108,225488133,0,26973012
3683,88,330563436,9996046,34030,919150108,172857139,0,755990439
3684,23,330563436,8950991,34168,919150108,219744748,0,97699683
3685,16,330563436,15495889,33618,1030545334,219237889,0,82224542
3686,40,777177650,8219077,35981,919150108,550533009,0,801044479
3687,43,330563436,9985138,34001,382018914,400693438,0,176047715
3712,64,330563436,12752705,33603,919150108,942930550,0,574658083
3713,149,777177650,21534263,35920,1030545334,364032631,0,218031522
3714,40,777177650,8449355,35914,1030545334,879978209,0,957224716
3715,65,777177650,6400093,35140,382018914,522919037,0,627036300
3716,43,777177650,14622166,35659,483467692,272570778,0,900131173
3717,28,777177650,17652553,35947,483467692,272248078,0,384674202
3718,31,777177650,6319554,35359,919150108,482953978,0,126998574
3719,118,777177650,13990271,35475,919150108,814970799,0,808923170
3744,65,330563436,3308568,33611,1030545334,109778144,0,943418113
3745,112,330563436,1940573,34239,527479233,74193575,0,1025003463
3746,74,330563436,8001853,34586,483467692,345495106,0,1012936730
3747,149,777177650,20435565,35295,382018914,297638435,0,261396461
3748,53,777177650,8380438,35852,382018914,303356208,0,236559768
3749,38,836745293,8707389,34752,1030545334,638918187,0,10600075
3750,97,836745293,17718167,34817,1030545334,315177642,0,725262491
3751,10,330563436,20291772,34449,483467692,29894176,0,344365916
3776,85,330563436,15034992,33926,919150108,250638172,0,199198933
3777,28,330563436,8246728,34430,1030545334,86869457,0,27752124
3778,106,330563436,22103631,34113,382018914,800457772,0,462624969
3779,74,777177650,3153894,35433,483467692,737511318,0,770618704
3780,41,777177650,6538542,35166,527479233,887051050,0,362846759
3781,139,777177650,13386482,35234,382018914,104538374,0,745049238
3782,65,777177650,14509617,35299,382018914,249399836,0,951412293
3783,44,330563436,15501792,34307,483467692,733270419,0,118923968
3808,79,330563436,22805401,34446,382018914,54014137,0,1034492262
3809,148,777177650,14307070,35184,527479233,36938819,0,105663678
3810,100,330563436,12467527,33862,382018914,302893045,0,768956163
3811,80,777177650,15496789,35899,1030545334,446240719,0,853090521
3812,41,777177650,7050252,35288,1030545334,419314547,0,703195249
3813,146,777177650,7724705,35973,382018914,560258212,0,96205340
3814,118,836745293,14945188,34750,527479233,177167054,0,439659036
3815,104,777177650,1427501,35666,382018914,310644230,0,117486666
3840,100,777177650,18715638,35991,483467692,234868916,0,193703695
3841,58,330563436,12903313,34610,483467692,521529826,0,453037993
3842,28,330563436,13144703,33701,527479233,575772390,0,35900649
3843,10,777177650,3403517,35432,483467692,401231326,0,928351949
3844,79,330563436,679345,34695,382018914,923563413,0,645137780
3845,89,330563436,13433332,33718,382018914,536894137,0,950783346
3846,49,777177650,12312006,35829,919150108,755443911,0,345157095
3847,34,330563436,701431,34038,527479233,826979050,0,963691559
3872,134,777177650,19853868,35312,527479233,164101677,0,562837507
3873,55,777177650,9529179,35882,483467692,118134170,0,192431681
3874,119,330563436,6645534,34127,1030545334,1052364112,0,632378743
3875,118,777177650,7448395,35681,382018914,526678644,0,697617251
3876,29,777177650,9512632,35277,527479233,362043640,0,842730892
3877,17,330563436,17849201,34108,527479233,870433814,0,590499623
3878,88,777177650,5998966,35510,382018914,763437330,0,933978797
3879,142,777177650,8027422,35024,382018914,793811779,0,994823976
3904,149,777177650,3933844,35747,483467692,772055276,0,53344876
3905,22,330563436,5622704,34322,483467692,515384488,0,364231137
3906,46,330563436,14563076,33750,1030545334,800075590,0,419579179
3907,67,330563436,24045756,33833,1030545334,943816672,0,779545561
3908,43,330563436,5712771,34035,1030545334,774826836,0,493721020
3909,22,777177650,8274674,36001,382018914,416383800,0,931126652
3910,64,777177650,4727267,35301,1030545334,31715955,0,498036042
3911,10,836745293,3501994,34773,483467692,644523916,0,323763003
3936,32,777177650,16861839,35374,919150108,690212932,0,760473105
3937,94,777177650,18751629,35762,483467692,922389215,0,759271650
3938,31,330563436,4691822,34029,382018914,322685847,0,410542847
3939,70,777177650,872045,35073,527479233,6778098,0,621602258
3940,149,777177650,12901284,35107,527479233,476829975,0,389624995
3941,136,777177650,9545380,35304,919150108,16217384,0,573221857
3942,76,330563436,3859681,34146,483467692,786622115,0,568216490
3943,40,777177650,6031497,35345,527479233,103797486,0,832646957
3968,25,777177650,12170445,35476,483467692,670892012,0,599619638
3969,52,777177650,16979740,35562,919150108,255557624,0,335141042
3970,76,330563436,16370985,33688,1030545334,151465379,0,139189179
3971,104,777177650,4792547,35242,527479233,1043482837,0,586384039
3972,124,330563436,186119,34443,1030545334,557583961,0,736551402
3973,103,330563436,9154148,33685,483467692,498807943,0,331602870
3974,94,777177650,5677906,35127,483467692,585975485,0,827470180
3975,118,777177650,3780443,34798,1030545334,482953978,0,611469529
4000,70,330563436,8405393,33605,527479233,417942627,0,328699867
4001,115,777177650,9592946,35563,1030545334,308377516,0,85985659
4002,104,777177650,7651811,35526,527479233,637006281,0,136987411
4003,112,330563436,1760300,33994,382018914,820249550,0,922338168
4004,70,330563436,22071514,34094,1030545334,1008910412,0,948032865
4005,140,777177650,12906213,35387,919150108,573910759,0,248947391
4006,35,330563436,7055705,34701,1030545334,109778144,0,147481084
4007,8,330563436,11619397,34136,919150108,109207948,0,919373599
4032,10,777177650,6249751,35850,1030545334,923563413,0,774944237
4033,83,330563436,5774074,34120,527479233,74193575,0,958544429
4034,94,330563436,18691251,34285,483467692,24636074,0,512243926
4035,118,330563436,2284021,33651,527479233,637006281,0,750025704
4036,47,777177650,8256310,35544,1030545334,398654372,0,571343732
4037,121,330563436,3638943,34050,919150108,58573363,0,422982059
4038,94,777177650,15504539,35068,382018914,821795177,0,286171336
4039,29,777177650,14375301,35748,382018914,1007903575,0,466092483
4064,130,777177650,14850071,35346,483467692,215631931,0,108810216
4065,80,330563436,15634564,34492,382018914,669364013,0,475048824
4066,32,777177650,17691121,35455,483467692,866917083,0,531230348
4067,16,330563436,13651734,33882,919150108,410345611,0,830308680
4068,125,777177650,7185267,35324,1030545334,778947825,0,1052931684
4069,73,330563436,19881613,33735,1030545334,429931095,0,633571373
4070,29,777177650,9827537,34860,919150108,234868916,0,212017982
4071,148,777177650,6778942,35321,483467692,907779842,0,697158282
4096,139,330563436,8108961,33786,483467692,97840029,0,247028165
4097,10,777177650,13430804,35207,382018914,403518783,0,657143671
4098,23,777177650,4847854,35372,483467692,121362185,0,144436943
4099,17,330563436,20736480,33835,382018914,827324687,0,839728345
4100,4,777177650,389277,35134,1030545334,634461868,0,309908906
4101,142,330563436,2164010,34293,483467692,1184297,0,208853282
4102,22,777177650,12878657,35139,382018914,303031109,0,146548641
4103,106,330563436,3816423,33786,527479233,826800714,0,842585256
4128,139,777177650,547217,34977,483467692,141398230,0,393612325
4129,32,330563436,6722628,34144,1030545334,648495959,0,681028064
4130,104,777177650,4782304,35132,527479233,157609168,0,526341822
4131,44,777177650,14597160,35823,382018914,732597354,0,116754559
4132,19,836745293,6560108,34846,483467692,483682045,0,520046956
4133,101,330563436,3169388,33821,483467692,941678656,0,713111930
4134,97,330563436,12519112,34709,382018914,28420584,0,244498814
4135,37,777177650,9957755,35497,1030545334,528310972,0,423261242
4160,55,777177650,8249307,35295,527479233,189338025,0,424807052
4161,118,330563436,19899521,34200,527479233,652618348,0,61868437
4162,22,330563436,7235955,33642,527479233,523213283,0,71526952
4163,64,330563436,1149380,33957,919150108,941678656,0,667057138
4164,94,777177650,870916,35977,919150108,199472989,0,299465306
4165,4,777177650,1140540,35634,1030545334,813308974,0,1041487582
4166,43,330563436,10067106,34026,527479233,322360209,0,384213296
4167,28,777177650,6210845,35961,382018914,910382867,0,563138964
4192,146,777177650,19719295,35902,382018914,466561773,0,281172794
4193,4,330563436,14319154,34341,919150108,998549028,0,156061943
4194,106,330563436,6297229,34621,1030545334,964379550,0,1016898168
4195,104,330563436,5447895,34116,483467692,479437781,0,719989949
4196,106,777177650,20145598,35928,1030545334,887227449,0,3297292
4197,92,777177650,21770903,35288,483467692,769170624,0,73394757
4198,143,777177650,10578901,35595,1030545334,89154740,0,633043567
4199,5,330563436,3049462,33645,382018914,1066485956,0,31931859
4224,70,777177650,15065544,35623,382018914,814970799,0,663105301
4225,128,777177650,7253307,35582,1030545334,734331529,0,314399960
4226,92,330563436,2982744,34035,527479233,778947825,0,661850332
4227,133,330563436,9226108,34752,382018914,339643682,0,468535038
4228,110,777177650,2207216,35515,527479233,1066485956,0,895974603
4229,14,777177650,7514587,35855,382018914,619515379,0,725253547
4230,140,330563436,21970960,33665,382018914,269100086,0,557400378
4231,86,777177650,11140366,35752,483467692,661479138,0,422453735
4256,118,330563436,2306748,33697,483467692,555374506,0,482459938
4257,17,836745293,4172386,34781,1030545334,410372609,0,49745160
4258,92,777177650,13382935,35363,483467692,269100086,0,220951306
4259,104,777177650,1291870,35710,527479233,271202045,0,776001415
4260,142,330563436,1856614,33738,483467692,650627696,0,239798622
4261,118,330563436,8366520,33878,382018914,391677310,0,885552879
4262,88,777177650,17627857,35279,1030545334,1031102955,0,688137517
4263,4,777177650,15888582,35868,382018914,641188501,0,113707417
4288,34,330563436,7503081,33940,483467692,277499506,0,1049110852
4289,125,330563436,2075262,34247,1030545334,142734153,0,154536533
4290,41,330563436,2612899,34712,1030545334,995567911,0,997263479
4291,89,330563436,7182286,34300,1030545334,754922986,0,157459613
4292,25,330563436,14590624,33610,1030545334,559376519,0,63349902
4293,103,777177650,19832291,35295,919150108,110096788,0,94412882
4294,49,330563436,23219474,33829,1030545334,43049297,0,940281979
4295,5,777177650,7775462,35103,1030545334,748131402,0,1054195756
4320,115,777177650,6704937,35405,483467692,72443662,0,1023689385
4321,16,330563436,11889695,34531,1030545334,657054353,0,908051150
4322,142,777177650,14967192,35865,1030545334,733807844,0,215163099
4323,104,330563436,2759817,34355,919150108,934525942,0,191332633
4324,73,777177650,17824905,34895,382018914,321496747,0,782109929
4325,130,777177650,2021449,35262,919150108,947630432,0,1012166779
4326,29,777177650,3904894,35363,483467692,229358217,0,157326279
4327,146,836745293,12623535,34772,919150108,600901946,0,606455970
4352,14,777177650,1865309,35758,919150108,776398755,0,269284046
4353,73,777177650,2181530,35774,919150108,536474573,0,364004303
4354,145,330563436,17982712,34605,483467692,915975806,0,319807581
4355,4,777177650,18637023,35383,382018914,645491584,0,335137715
4356,97,330563436,3982851,34433,527479233,556559552,0,498726372
4357,47,777177650,6704594,35724,483467692,853211138,0,816535556
4358,25,777177650,4629853,35652,382018914,422668600,0,34119234
4359,16,330563436,10782440,34029,382018914,690683074,0,979100331
4384,25,330563436,5256216,33796,382018914,172335340,0,666759270
4385,122,777177650,3919062,35281,919150108,324959221,0,243856483
4386,61,777177650,13441357,35830,527479233,397553233,0,418986586
4387,110,777177650,11674067,34993,382018914,893997646,0,948569155
4388,10,777177650,6966822,35150,919150108,277737983,0,194087145
4389,55,330563436,12032482,34457,1030545334,62703327,0,17849553
4390,7,836745293,14060869,34840,382018914,894068361,0,683558510
4391,38,330563436,4828406,33650,919150108,1004416405,0,207645775
4416,149,330563436,7606710,33783,527479233,21555248,0,693095404
4417,67,777177650,6086839,35983,382018914,376136666,0,53719535
4418,61,330563436,4709971,34051,1030545334,255557624,0,260003951
4419,104,777177650,9403043,35226,483467692,654881397,0,879785650
4420,109,330563436,608841,34501,382018914,97840029,0,3431681
4421,10,777177650,25877902,35522,1030545334,609815240,0,674034702
4422,70,836745293,10714022,34839,1030545334,585975485,0,529566065
4423,64,330563436,491306,34745,527479233,45133974,0,598055542
4448,70,777177650,12719147,35934,919150108,869444433,0,961668392
4449,10,777177650,4820614,35832,527479233,382135347,0,1068194495
4450,106,777177650,11019431,35624,382018914,800075590,0,846746354
4451,4,330563436,9285180,34606,382018914,74193575,0,571193713
4452,13,330563436,6483866,34504,527479233,382159559,0,858372185
4453,65,777177650,13703040,35519,1030545334,993393971,0,383189571
4454,142,330563436,15957894,34365,527479233,526809877,0,644241210
4455,19,330563436,10253463,34251,1030545334,592158374,0,271120406
4480,85,330563436,2865826,34422,483467692,835577513,0,84871363
4481,148,777177650,7770539,35152,527479233,341450815,0,533109767
4482,82,836745293,6353556,34832,483467692,835577513,0,653166147
4483,52,330563436,12659721,33668,1030545334,1045287646,0,449609635
4484,131,777177650,23794761,35421,382018914,186917638,0,567719018
4485,53,330563436,18243217,34649,1030545334,957841791,0,656799634
