O_ORDERKEY,O_CUSTKEY,O_ORDERSTATUS,O_TOTALPRICE,O_ORDERDATE,O_ORDERPRIORITY,O_CLERK,O_SHIPPRIORITY,O_COMMENT
4486,37,777177650,13561318,35855,919150108,201124567,0,706150834
4487,46,330563436,10946990,34021,1030545334,419557390,0,89199027
4512,70,777177650,14868282,34995,527479233,690683074,0,331886451
4513,85,777177650,11982038,35137,527479233,1064137039,0,589808423
4514,97,330563436,14389985,34452,1030545334,905402610,0,68599925
4515,140,330563436,16174544,33678,382018914,521756100,0,1022970351
4516,130,330563436,3594914,34420,1030545334,487545058,0,262124685
4517,113,777177650,4761408,35859,483467692,793811779,0,1055014681
4518,125,777177650,2586174,35549,1030545334,800457772,0,263613582
4519,136,330563436,6888566,34056,483467692,585975485,0,866954189
4544,112,777177650,15114881,35647,1030545334,401164209,0,538933487
4545,59,330563436,14327628,33984,483467692,439528400,0,114979932
4546,43,777177650,3990687,34907,527479233,527925955,0,794252394
4547,109,330563436,5211401,34202,1030545334,595134141,0,810875301
4548,127,777177650,13991523,35242,527479233,90557431,0,382031718
4549,64,777177650,4388917,35857,483467692,23537735,0,841999592
4550,118,330563436,2746148,34695,919150108,272570778,0,882653541
4551,109,777177650,8282414,35102,919150108,857938784,0,116140713
4576,139,777177650,5693610,35289,527479233,90557431,0,453198030
4577,79,777177650,10425988,35915,527479233,778902010,0,504577383
4578,91,330563436,9576193,33858,527479233,249399836,0,838993282
4579,106,777177650,8592785,35032,919150108,736472541,0,759214714
4580,82,330563436,11846465,34286,483467692,864237509,0,343476254
4581,79,330563436,8959211,33849,483467692,325853957,0,593464373
4582,19,777177650,1824786,35248,382018914,404933390,0,125541038
4583,22,330563436,20649543,34600,1030545334,993998713,0,736840795
4608,80,330563436,15776785,34500,382018914,91904518,0,794410863
4609,133,777177650,7046284,35402,1030545334,1031102955,0,687521472
4610,26,330563436,13593460,34136,527479233,901823498,0,131230924
4611,29,330563436,16650622,33977,919150108,961453173,0,193069670
4612,61,330563436,8259887,34230,1030545334,161751038,0,189697513
4613,133,777177650,21233955,35857,1030545334,648495959,0,252608325
4614,61,777177650,15180106,35175,382018914,272248078,0,107920700
4615,29,330563436,1050027,34206,1030545334,757248804,0,920532783
4640,97,777177650,8113817,35063,527479233,1009828457,0,415386065
4641,134,330563436,9848521,33987,483467692,744964893,0,418321684
4642,148,330563436,11753787,34755,382018914,27515260,0,637552771
4643,67,777177650,5241419,34878,919150108,585204012,0,397942472
4644,94,777177650,8590170,35810,527479233,2096187,0,989680549
4645,44,330563436,23101222,34595,382018914,123505956,0,812702169
4646,83,777177650,12463719,35232,382018914,438269206,0,535061267
4647,28,330563436,11095836,34466,1030545334,25112286,0,1033702389
4672,79,777177650,19959371,35008,382018914,403518783,0,885998146
4673,82,777177650,5809475,35288,483467692,426642468,0,219374234
4674,37,330563436,11541137,34441,382018914,1009930724,0,233467272
4675,86,330563436,6881708,34296,483467692,51995382,0,377115518
4676,14,777177650,18202595,34941,919150108,43049297,0,218439551
4677,40,777177650,2566187,35845,1030545334,18848952,0,1071159008
4678,88,777177650,13175207,36007,483467692,550533009,0,944997201
4679,88,330563436,721159,33987,919150108,492146787,0,708214423
4704,2,777177650,6387314,35291,483467692,574398530,0,1037915456
4705,98,330563436,17334009,33683,483467692,960245413,0,135579899
4706,25,330563436,10170952,33965,483467692,1050271488,0,226219148
4707,91,330563436,6105210,34755,919150108,164101677,0,397732202
4708,85,330563436,5699836,34606,382018914,241791762,0,946987105
4709,26,777177650,4990357,35070,1030545334,317301456,0,202639790
4710,100,330563436,8896668,34674,483467692,126772174,0,222706543
4711,142,777177650,12954656,35919,382018914,644523916,0,376368331
4736,139,777177650,6757273,35021,919150108,49635954,0,947883772
4737,79,330563436,6201451,34037,483467692,421211526,0,231678732
4738,5,330563436,14946662,33700,919150108,768212062,0,287507532
4739,148,330563436,6825582,34019,527479233,151476396,0,844470469
4740,68,777177650,4257940,35249,919150108,845880147,0,31093000
4741,127,330563436,18069290,33790,483467692,410623548,0,189927778
4742,64,836745293,15535679,34779,1030545334,921226874,0,801485298
4743,97,330563436,6570239,34057,527479233,752870490,0,433399194
4768,136,330563436,482055,34293,919150108,765901852,0,539526747
4769,121,836745293,13676503,34801,483467692,518073688,0,319831628
4770,59,777177650,7215067,34868,919150108,1029675538,0,50928749
4771,95,330563436,4962521,33950,382018914,600901946,0,801137722
4772,28,330563436,6410293,34589,382018914,362043640,0,244185833
4773,122,777177650,19608026,35054,382018914,275382686,0,406584704
4774,52,330563436,12438073,34077,1030545334,155972164,0,354331580
4775,128,777177650,11244442,34922,483467692,157609168,0,627009364
4800,37,330563436,9179513,33607,527479233,867438042,0,37394190
4801,88,777177650,10835308,35087,382018914,936066263,0,30008881
4802,130,777177650,597865,35451,1030545334,77732292,0,1021285845
4803,124,777177650,15877668,35101,527479233,945581277,0,425731469
4804,37,330563436,11154731,33629,919150108,733270419,0,851499844
4805,16,330563436,17210296,33717,483467692,212136680,0,85282878
4806,7,330563436,3539015,34078,527479233,867438042,0,886235873
4807,53,777177650,13890223,35437,1030545334,1040323467,0,520650630
4832,34,777177650,8495479,35766,1030545334,24636074,0,582985418
4833,133,777177650,8480044,35195,1030545334,574398530,0,603899658
4834,19,777177650,12453900,35318,919150108,954447725,0,618821549
4835,146,330563436,7085750,34630,382018914,666343547,0,405219615
4836,65,777177650,7871139,35415,382018914,894068361,0,128498040
4837,130,777177650,6851984,35907,483467692,653821621,0,501918605
4838,44,330563436,6181133,33816,382018914,94998405,0,831605898
4839,25,330563436,7124163,34462,382018914,29894176,0,918250196
4864,88,330563436,14961434,33917,527479233,465403415,0,550291450
4865,85,777177650,16211346,35586,1030545334,575772390,0,970314666
4866,53,777177650,2576707,35647,919150108,129378495,0,377140965
4867,10,330563436,974103,33743,382018914,186573168,0,254065080
4868,76,777177650,15900535,35489,527479233,340105228,0,606770132
4869,58,330563436,17542213,34601,527479233,1228602,0,937183071
4870,103,330563436,9453407,34550,1030545334,719731158,0,458226757
4871,46,777177650,12963699,34860,382018914,560258212,0,1002741576
4896,85,330563436,9320635,33836,382018914,546139338,0,36922661
4897,80,330563436,11568885,33862,527479233,863348216,0,511340770
4898,14,330563436,4057264,34524,483467692,46236452,0,367676851
4899,61,330563436,1229183,34258,483467692,846915311,0,12556172
4900,137,330563436,22132076,33783,483467692,308377516,0,236720053
4901,79,777177650,14629828,35793,483467692,416383800,0,862019512
4902,139,777177650,2601120,35978,1030545334,541513787,0,702987601
4903,92,330563436,3436362,33683,483467692,684071850,0,83431307
4928,4,330563436,5993142,34244,483467692,238293809,0,253987702
4929,149,777177650,13518732,35122,1030545334,1070834709,0,391973620
4930,149,330563436,17686734,34458,527479233,566190243,0,748750203
4931,50,330563436,11575913,34653,382018914,191596498,0,320174131
4932,122,330563436,4292707,34189,382018914,930660809,0,152197746
4933,94,777177650,4294582,34892,1030545334,813240836,0,173473609
4934,40,777177650,18047816,35476,382018914,339692785,0,428848081
4935,40,330563436,16208829,34112,483467692,670242006,0,160871091
4960,124,330563436,15325941,34754,527479233,57257681,0,578710003
4961,58,777177650,8922424,35889,1030545334,255557624,0,50059227
4962,104,330563436,4478132,34176,1030545334,837855014,0,922140863
4963,34,777177650,5417535,35374,1030545334,595180046,0,693859324
4964,101,777177650,20416310,35637,483467692,607601416,0,77171133
4965,52,330563436,11062682,34261,527479233,404933390,0,1054260605
4966,70,777177650,5918602,35313,919150108,354724747,0,21636823
4967,98,777177650,10381427,35476,1030545334,161751038,0,340865960
4992,62,330563436,20390480,33732,382018914,1039152366,0,1010561076
4993,13,330563436,14573019,34548,483467692,505055749,0,76832651
4994,43,777177650,21607176,35243,483467692,919478620,0,783947853
4995,40,777177650,18965176,35068,483467692,272570778,0,995789907
4996,133,330563436,10075067,33859,1030545334,733807844,0,1049276054
4997,47,777177650,12261105,35870,527479233,282731791,0,896442986
4998,32,330563436,12909680,33612,483467692,1058664649,0,554222674
4999,85,330563436,9864317,34144,919150108,856407972,0,246263474
5024,124,777177650,11612769,35361,1030545334,143047463,0,852180629
5025,121,777177650,2009943,35462,527479233,866625499,0,76319232
5026,28,777177650,1319778,35677,382018914,780887738,0,444644953
5027,148,777177650,18134656,35670,919150108,602978792,0,788594012
5028,13,330563436,3075569,33709,919150108,872565884,0,870673647
5029,11,330563436,1981168,33920,1030545334,66799206,0,935056653
5030,106,777177650,7178123,35938,483467692,798568506,0,319862424
5031,139,330563436,9143859,34668,1030545334,390641453,0,98934131
5056,52,777177650,6225818,35474,527479233,1060934244,0,5538586
5057,64,777177650,7616441,35643,382018914,780887738,0,305693523
5058,119,777177650,1703100,35875,382018914,1064564625,0,1003690682
5059,43,330563436,6717382,34281,919150108,921226874,0,458907698
5060,112,330563436,6521847,33790,483467692,207034770,0,1037334363
5061,101,330563436,5219052,34193,382018914,1069113874,0,734053156
5062,61,330563436,10924700,33883,1030545334,19909882,0,1021280133
5063,23,777177650,9875357,35565,919150108,289965604,0,865188257
5088,130,330563436,10161644,33973,527479233,906486969,0,179543204
5089,130,330563436,10924654,33812,382018914,180687368,0,467925075
5090,89,777177650,13283849,35496,382018914,952710790,0,1068894298
5091,148,777177650,4785206,35934,1030545334,512287034,0,538348873
5092,22,777177650,19583496,35000,527479233,390078637,0,1044098991
5093,79,330563436,19069392,34213,1030545334,1228602,0,562257908
5094,106,330563436,7489208,34055,483467692,987651998,0,40817382
5095,97,330563436,18458399,33714,919150108,347516643,0,778295778
5120,16,777177650,2800773,35219,382018914,532998809,0,892773418
5121,133,330563436,15033457,33733,483467692,663478748,0,908691321
5122,70,777177650,7986384,35103,527479233,439497398,0,425578890
5123,10,777177650,1185045,35834,382018914,974731986,0,247430465
5124,25,777177650,15917079,35522,483467692,772305667,0,114553453
5125,28,777177650,3806528,35831,527479233,931332952,0,492605587
5126,112,330563436,9212332,33887,483467692,31715955,0,423767199
5127,73,777177650,4802499,35443,527479233,184976095,0,869821717
5152,44,777177650,6056834,35432,1030545334,474033653,0,124200387
5153,113,777177650,19383228,34935,382018914,219237889,0,775583444
5154,8,777177650,2807086,35531,1030545334,323232623,0,998532141
5155,77,330563436,7018328,34495,919150108,356031414,0,594390663
5156,125,777177650,5943944,35371,527479233,793968446,0,554294174
5157,142,777177650,16705634,35615,483467692,916219907,0,201286681
5158,76,777177650,24028495,35449,382018914,648495959,0,117648034
5159,106,777177650,14754326,35331,382018914,439528400,0,38432502
5184,85,777177650,20915548,35994,527479233,666343547,0,770463208
5185,148,777177650,20617968,35634,1030545334,799892158,0,743856280
5186,52,777177650,20889263,35278,382018914,532998809,0,5875578
5187,55,777177650,4638069,35625,1030545334,410372609,0,514666674
5188,140,836745293,6626886,34758,483467692,653909718,0,223640442
5189,71,330563436,18417231,34297,527479233,743070561,0,754538806
5190,58,330563436,8968431,33718,527479233,45133974,0,400559122
5191,77,330563436,11991004,34677,483467692,1141672,0,377894137
5216,59,777177650,1676395,35654,1030545334,575772390,0,690648165
5217,35,777177650,13574557,34983,919150108,323230386,0,961935366
5218,82,330563436,7388237,33813,483467692,537596793,0,272568355
5219,88,777177650,2126772,35486,382018914,411115736,0,484078621
5220,10,330563436,2484439,33813,919150108,991252487,0,214710727
5221,13,777177650,7196810,34857,483467692,107090275,0,273015745
5222,80,330563436,105115,34479,483467692,804723159,0,302085666
5223,149,330563436,10556121,34513,382018914,289965604,0,782088887
5248,70,836745293,8695828,34802,919150108,62780738,0,986775689
5249,103,330563436,12358603,34581,1030545334,574407843,0,929544366
5250,97,777177650,2967373,34894,919150108,253109335,0,768086435
5251,34,777177650,3400448,34799,1030545334,325853957,0,457798458
5252,91,777177650,17314537,35110,382018914,986794645,0,785944724
5253,148,836745293,10836146,34798,919150108,421211526,0,754272443
5254,112,330563436,19698909,33809,483467692,643269047,0,1055556788
5255,64,777177650,7507407,35256,527479233,947630432,0,912325945
5280,34,777177650,6805270,35765,1030545334,355844317,0,1021854530
5281,124,777177650,17941831,35003,919150108,483682045,0,84197045
5282,50,777177650,9444669,35823,382018914,120213751,0,502120684
5283,131,330563436,1859466,34487,1030545334,155599602,0,351053303
5284,61,777177650,4054899,34887,483467692,37386955,0,1060519429
5285,70,330563436,9937751,34350,919150108,837605017,0,776843820
5286,116,777177650,7964689,35697,527479233,551218827,0,69233421
5287,25,330563436,3004595,34323,527479233,987651998,0,60114048
5312,65,330563436,6669795,34752,919150108,430691860,0,486946221
5313,13,777177650,15987044,35596,483467692,917925412,0,71689927
5314,34,777177650,2699983,34850,919150108,1000676156,0,1022044749
5315,139,330563436,5555497,33904,483467692,382135347,0,870298963
5316,100,330563436,6231661,34363,382018914,126772174,0,662943665
5317,37,330563436,22800251,34584,527479233,325853957,0,337142725
5318,59,330563436,10693519,34061,919150108,129378495,0,603649378
5319,98,777177650,6861928,35083,382018914,774665832,0,247671477
5344,109,777177650,8821632,35965,1030545334,94998405,0,763825892
5345,31,777177650,11192456,35664,382018914,749041001,0,995930205
5346,37,330563436,14953620,34327,919150108,332885810,0,32086047
5347,49,330563436,17302471,34750,1030545334,872565884,0,414401336
5348,53,777177650,11916496,35740,527479233,660150212,0,906554532
5349,67,777177650,3803883,35307,382018914,173315518,0,662397306
5350,76,330563436,11341703,34250,527479233,355844317,0,539768268
5351,122,777177650,7679925,35924,382018914,341450815,0,736870343
5376,149,330563436,9842283,34517,527479233,186917638,0,2265920
5377,64,777177650,11772837,35542,919150108,910382867,0,263765706
5378,43,330563436,10189993,33900,382018914,246673079,0,147670863
5379,89,777177650,4701015,34917,919150108,16217384,0,399452497
5380,148,777177650,12301483,35713,382018914,766994113,0,379730262
5381,32,330563436,22399546,33996,527479233,560258212,0,849662612
5382,35,330563436,13842303,33614,527479233,972070541,0,305836849
5383,31,777177650,1147495,34843,527479233,778902010,0,271581004
5408,23,330563436,12347705,33804,527479233,1065312030,0,90751665
5409,13,330563436,14504038,33610,527479233,28420584,0,233722095
5410,22,777177650,13910417,36002,483467692,793968446,0,587146740
5411,61,777177650,6254127,35564,1030545334,321496747,0,935983844
5412,142,777177650,10997971,35813,919150108,609708779,0,563536017
5413,94,777177650,22438257,35718,382018914,469996927,0,28891954
5414,100,330563436,16701739,34051,483467692,914655609,0,176612441
5415,23,330563436,17686483,33819,1030545334,798103233,0,895682639
5440,130,777177650,322317,35440,382018914,1064137039,0,330060606
5441,41,330563436,13189104,34534,483467692,283718059,0,826664238
5442,43,777177650,13933294,35806,483467692,219237889,0,879830273
5443,131,777177650,12495079,35346,483467692,415568494,0,858994372
5444,130,836745293,17290801,34774,382018914,180687368,0,1023868846
5445,115,330563436,11499063,34174,527479233,109207948,0,37659260
5446,7,330563436,2992080,34504,527479233,469382838,0,500643347
5447,13,777177650,2902984,35138,1030545334,324959221,0,608187717
5472,70,330563436,22163683,34068,527479233,922232379,0,22498987
5473,65,330563436,6304133,33686,483467692,794698923,0,807821202
5474,55,330563436,13107951,33754,483467692,271136853,0,405874212
5475,139,777177650,1064548,35251,527479233,541490321,0,454373110
5476,91,777177650,2690638,35738,382018914,922389215,0,86865591
5477,107,777177650,13012564,35792,527479233,916219907,0,996274006
5478,116,777177650,9750223,35200,382018914,821795177,0,375035929
5479,70,330563436,7055345,34323,1030545334,127137473,0,587574286
5504,19,330563436,4149225,33973,919150108,393029189,0,721526003
5505,95,777177650,14732951,35705,527479233,138236881,0,975886177
5506,91,330563436,841331,34279,382018914,585204012,0,693152957
5507,2,777177650,14036370,35941,527479233,422668600,0,846522410
5508,56,777177650,380805,35235,382018914,851285018,0,820809079
5509,80,330563436,13533596,34430,527479233,107545465,0,172809960
5510,37,330563436,12694881,33975,1030545334,705695505,0,112116039
5511,79,330563436,15108996,34665,382018914,715267408,0,641980963
5536,116,777177650,10819656,35868,483467692,891548663,0,957874578
5537,118,777177650,10220720,35339,1030545334,719394013,0,639854098
5538,139,330563436,9098128,34326,382018914,734331529,0,363530581
5539,119,330563436,3939760,34544,527479233,303031109,0,463851470
5540,130,777177650,9070758,35348,483467692,200049683,0,1057082581
5541,143,777177650,3752668,35701,1030545334,257723852,0,317858353
5542,49,777177650,640241,35173,483467692,245344717,0,334659076
5543,115,330563436,11820153,34235,1030545334,642399054,0,582523672
5568,31,777177650,10542109,34855,1030545334,121362185,0,254560978
5569,109,330563436,12611332,34087,483467692,456308506,0,965822891
5570,112,777177650,7856755,35287,919150108,256080466,0,707054685
5571,103,330563436,7924835,33955,483467692,863348216,0,266607841
5572,8,330563436,18296639,34530,919150108,951957401,0,122696672
5573,37,777177650,15847937,35290,1030545334,155684711,0,155706108
5574,28,330563436,12980303,33671,483467692,847018612,0,251977576
5575,103,777177650,5183994,34902,527479233,889717204,0,917303575
5600,95,777177650,5364935,35467,483467692,574407843,0,77236785
5601,11,330563436,11857079,33607,919150108,862251529,0,393305622
5602,130,777177650,6797949,35639,1030545334,404866618,0,247228094
5603,71,330563436,14510047,33773,483467692,770727120,0,53774622
5604,46,777177650,9898751,35897,483467692,394987123,0,593832015
5605,35,777177650,17289984,35297,919150108,649013128,0,831780459
5606,149,777177650,21995908,35379,527479233,995567911,0,324349918
5607,92,330563436,2466006,33602,483467692,495484745,0,225980393
5632,79,777177650,8950311,35098,382018914,355372531,0,185723514
5633,79,777177650,20711983,35944,1030545334,46236452,0,143968652
5634,68,777177650,9949467,35275,1030545334,362533241,0,768548225
5635,70,330563436,19221786,33830,1030545334,126772174,0,686253690
5636,122,330563436,14335075,34744,1030545334,395389727,0,186265716
5637,103,777177650,12877690,35231,1030545334,140004888,0,931521633
5638,109,330563436,7919777,34349,382018914,268388795,0,449369828
5639,145,330563436,966945,34485,1030545334,792295120,0,930313902
5664,119,777177650,18621581,35997,919150108,281548201,0,830708747
5665,100,330563436,12982109,34146,483467692,71341393,0,380055623
5666,14,330563436,12166368,34365,919150108,858942835,0,631856353
5667,44,777177650,3730125,34919,382018914,1007903575,0,840499857
5668,109,330563436,1367932,34778,483467692,652618348,0,257654417
5669,74,777177650,11315630,35189,382018914,381624390,0,144493986
5670,7,330563436,10142961,34078,527479233,465385449,0,35243081
5671,43,777177650,17664754,35830,919150108,371195830,0,88279610
5696,142,836745293,19872330,34821,382018914,86425258,0,59589189
5697,55,330563436,9917769,33880,382018914,917151749,0,809936511
5698,95,330563436,15493643,34473,1030545334,303226175,0,566225673
5699,142,330563436,22631491,33813,527479233,512287034,0,512858468
5700,143,777177650,7990117,35787,382018914,217522055,0,591984716
5701,43,777177650,1668918,35466,527479233,90557431,0,765720178
5702,97,330563436,15302428,34217,483467692,695909384,0,992206400
5703,121,330563436,181628,34103,1030545334,6778098,0,992967570
5728,80,330563436,8539704,34677,483467692,1062509000,0,783821696
5729,44,330563436,8808033,34615,919150108,1067782492,0,217196582
5730,11,777177650,1093484,35780,382018914,74193575,0,867226937
5731,8,777177650,5782337,35565,527479233,46236452,0,599033096
5732,37,777177650,2833042,35643,382018914,779038413,0,76704745
5733,101,330563436,3854597,34043,919150108,323230386,0,887106554
5734,94,777177650,4586094,35713,1030545334,943816672,0,301825653
5735,40,330563436,3935851,34677,1030545334,921466586,0,1054011357
5760,25,330563436,5940477,34477,483467692,715120063,0,294602975
5761,16,777177650,13034590,35980,1030545334,1052364112,0,447953482
5762,49,777177650,16501932,35473,382018914,58568181,0,354008491
5763,8,777177650,14083810,35970,483467692,410356764,0,213667718
5764,131,330563436,5321295,34243,483467692,476829975,0,428492615
5765,52,330563436,24990042,34681,527479233,596520665,0,684023688
5766,49,330563436,4794051,34237,527479233,413797471,0,946488398
5767,118,330563436,13564387,33721,919150108,1023245979,0,1004301993
5792,26,330563436,15899189,34061,919150108,255557624,0,809160397
5793,37,777177650,11988747,35622,919150108,660397547,0,629415849
5794,8,330563436,12282378,34062,527479233,75052175,0,30977034
5795,37,330563436,3551444,33727,919150108,459617715,0,223784763
5796,149,777177650,2328061,35085,1030545334,965207098,0,856202514
5797,122,777177650,1531361,35716,483467692,66568625,0,635074887
5798,106,777177650,12501192,35882,527479233,292100860,0,345715217
5799,26,777177650,7138121,34912,382018914,39526833,0,119268159
5824,56,777177650,16910785,35400,919150108,28420584,0,637395452
5825,61,330563436,2302062,34749,527479233,304902292,0,245275067
5826,22,777177650,2111986,35957,382018914,146069187,0,930389921
5827,31,777177650,13729771,35997,1030545334,302893045,0,530381588
5828,127,330563436,6217234,34397,527479233,597252398,0,23560749
5829,125,777177650,18373456,35439,382018914,558101883,0,962693487
5830,85,330563436,2822357,34051,1030545334,263387417,0,541109424
5831,139,777177650,11350519,35384,527479233,400693438,0,793086772
5856,37,330563436,7146049,34642,919150108,474924713,0,351520626
5857,124,777177650,15834531,35738,483467692,964954088,0,480155986
5858,64,330563436,18132050,33797,483467692,202807751,0,887359390
5859,5,777177650,21064396,35541,382018914,371048425,0,1009344695
5860,13,330563436,949528,33652,483467692,562435106,0,523328535
5861,139,777177650,4145019,35528,1030545334,496615677,0,759237652
5862,64,777177650,3055090,35479,382018914,822328137,0,549452032
5863,65,330563436,6794153,34293,1030545334,901187979,0,634094916
5888,46,777177650,6716719,35334,1030545334,272570778,0,896577888
5889,22,777177650,1541757,34840,527479233,430691860,0,598685843
5890,49,330563436,4116224,33910,919150108,837142724,0,948358766
5891,46,330563436,4176000,33965,1030545334,484550228,0,718490667
5892,101,836745293,9234077,34826,527479233,638918187,0,935482443
5893,2,330563436,4477763,33791,483467692,552523129,0,322126987
5894,71,330563436,7037731,34557,919150108,974731986,0,988720564
5895,64,777177650,20141983,35429,483467692,876635424,0,947747947
5920,119,330563436,14276726,34656,919150108,847126847,0,761546365
5921,58,330563436,15294000,34429,527479233,350946653,0,146198047
5922,143,777177650,14249499,35381,527479233,867438042,0,682436373
5923,101,777177650,15796826,35575,919150108,469382838,0,461027114
5924,31,777177650,10682397,34980,1030545334,733807844,0,902695784
5925,146,777177650,24258887,35014,527479233,73220938,0,1041933023
5926,76,330563436,10577053,34472,527479233,470228220,0,180945017
5927,116,777177650,8498390,35668,483467692,1045303502,0,572719219
5952,148,777177650,12862499,35532,1030545334,804243021,0,787726415
5953,7,330563436,9531281,33689,382018914,557583961,0,506999394
5954,28,330563436,16726234,33939,382018914,121233463,0,659243864
5955,94,836745293,6794438,34783,527479233,715109086,0,708568451
5956,22,777177650,11803654,35931,382018914,526678644,0,508519909
5957,89,330563436,23094945,34328,919150108,1034037627,0,313609076
5958,115,777177650,14506041,34956,1030545334,747406724,0,818579570
5959,23,330563436,19551526,33737,1030545334,211727022,0,173025497
5984,70,330563436,8341330,34501,527479233,748131402,0,380301218
5985,143,330563436,394273,34709,1030545334,153081694,0,586049467
5986,115,330563436,9218780,33714,919150108,850958981,0,294784813
5987,64,777177650,9895682,35278,382018914,84541416,0,772668050
5988,31,330563436,4165551,34293,483467692,800075590,0,809450395
