P_PARTKEY,P_NAME,P_MFGR,P_BRAND,P_TYPE,P_SIZE,P_CONTAINER,P_RETAILPRICE,P_COMMENT
1,168013630,771295877,217131576,418753088,7,141828527,90100,953492020
2,1036852560,771295877,217131576,470635529,1,879565806,90200,258989193
3,9972049,746353615,101328949,174765293,21,465668967,90300,670137559
4,1038465551,148938891,94198614,592304742,14,953509940,90400,425860376
5,875549426,148938891,727612909,722086805,15,550896505,90500,393036131
6,772935930,517898394,1054171291,797931882,4,318602348,90600,865731678
7,696220039,771295877,455515320,774940712,45,597972761,90700,352719209
8,73190200,746353615,295396558,385493775,41,93629567,90800,123620754
9,80460077,746353615,329397387,276438248,12,465668967,90900,327041513
10,238062080,281431799,802148191,162576753,44,324025281,91001,173967334
11,174706334,517898394,848012021,458530909,43,474760255,91101,925897892
12,990472363,148938891,617800143,25274130,25,749080833,91201,239398635
13,737076531,281431799,504640044,405505079,1,331909327,91301,527916917
14,660116346,771295877,217131576,878084239,28,394049937,91401,517399944
15,215649749,771295877,910436512,565510548,45,879565806,91501,117927712
16,745135539,148938891,727612909,1072352938,2,664301207,91601,467911453
17,216479008,746353615,329397387,233120731,16,1043219872,91701,1035145418
18,701783808,771295877,455515320,276438248,42,331909327,91801,664976745
19,185724300,517898394,710613083,1051211786,33,474760255,91901,508405742
20,248633721,771295877,776554983,828229355,48,318602348,92002,70089287
21,1069393840,148938891,617800143,124943277,31,318602348,92102,308285279
22,488727215,746353615,329397387,11048831,19,93629567,92202,606805909
23,108521561,148938891,52033420,1057755026,42,936208175,92302,287576520
24,230117250,281431799,115034031,620008022,20,221664743,92402,293818480
25,6650807,281431799,504640044,667177693,3,189999967,92502,357293952
26,264339328,148938891,727612909,105300925,32,549151352,92602,1044562118
27,616028752,771295877,44594699,504363518,20,868506000,92702,980365723
28,498709221,746353615,295396558,774940712,19,141828527,92802,122671294
29,661637982,148938891,617800143,310050696,7,93629567,92902,214378576
30,174379617,746353615,101328949,598973532,17,1043219872,93003,317007761
31,102560291,281431799,842778345,933199294,10,687933077,93103,341072683
32,495843272,746353615,101328949,176272336,31,879565806,93203,317562861
33,61718383,517898394,976033998,940814844,16,316861689,93303,927951528
34,373081029,771295877,217131576,756113866,8,394049937,93403,935406810
35,625500308,746353615,329397387,484414577,14,331909327,93503,125481324
36,280602853,517898394,848012021,478032789,3,722252742,93603,928302025
37,277974549,746353615,563129850,627275790,48,394049937,93703,680218108
38,166420271,746353615,329397387,886100250,11,711761432,93803,588993906
39,605423794,281431799,842778345,533687552,43,936208175,93903,445257647
40,758542368,517898394,848012021,979154826,27,549151352,94004,540437845
41,883720411,517898394,710613083,726714616,7,48874573,94104,140081055
42,223217626,281431799,115034031,1057755026,45,1043219872,94204,564855011
43,974568697,746353615,295396558,1063883223,5,465668967,94304,573684155
44,173689766,746353615,563129850,926222880,48,345293520,94404,115144025
45,377820575,746353615,329397387,356941240,9,366026838,94504,614508629
46,78077111,771295877,455515320,722086805,45,465668967,94604,437222444
47,505143996,746353615,563129850,227274473,14,331909327,94704,306511656
48,1051463212,281431799,842778345,14662407,27,749080833,94804,732979721
49,599427099,517898394,1054171291,124943277,31,953509940,94904,351876650
50,232472266,148938891,617800143,504363518,25,556313589,95005,20852276
51,740126767,746353615,563129850,322927802,34,331909327,95105,781406964
52,716751382,148938891,52033420,963664059,25,465668967,95205,299812297
53,933702366,517898394,710613083,322927802,32,318602348,95305,853970445
54,824857363,517898394,833960910,291643697,19,465668967,95405,346139839
55,724689560,517898394,710613083,797093827,9,318602348,95505,96300283
56,739575433,771295877,776554983,620008022,20,835920787,95605,1029460418
57,556309405,148938891,727612909,176819125,49,868506000,95705,472823861
58,374164642,281431799,842778345,722086805,44,250135891,95805,223806562
59,184146764,281431799,842778345,56238505,2,687933077,95905,1020323563
60,490303164,771295877,455515320,42804050,27,749080833,96006,25258997
61,59880998,281431799,802148191,463741129,18,835920787,96106,980688801
62,182793988,148938891,52033420,771360077,39,394049937,96206,560494917
63,629604352,148938891,727612909,458530909,10,722252742,96306,239398635
64,29534368,517898394,833960910,484414577,1,722252742,96406,572100915
65,364504531,281431799,842778345,88977401,3,984901281,96506,704740455
66,415762438,148938891,52033420,415462688,46,549151352,96606,449846615
67,787071531,517898394,833960910,1028251232,31,835920787,96706,227751864
68,766046726,771295877,455515320,130102405,10,474760255,96806,802954348
69,934477129,281431799,115034031,443480877,2,766044844,96906,124057815
70,672090735,771295877,455515320,14662407,42,250135891,97007,303387787
71,585630480,148938891,617800143,1024930828,26,835920787,97107,797612327
72,762401491,517898394,710613083,681399216,25,331909327,97207,60643274
73,911943014,517898394,833960910,377387362,35,835920787,97307,642597897
74,84541532,281431799,504640044,886100250,25,749080833,97407,936233811
75,53320597,148938891,52033420,463741129,39,711761432,97507,545991132
76,828586261,148938891,94198614,88977401,9,550896505,97607,358086010
77,454091031,281431799,115034031,667177693,13,868506000,97707,581665312
78,3434925,771295877,44594699,574113567,24,5426455,97807,449857554
79,755908923,746353615,563129850,375299812,22,189999967,97907,722603525
80,150372916,746353615,295396558,893992741,28,984901281,98008,68970759
81,361613643,281431799,842778345,762362363,21,318602348,98108,1013316298
82,398352905,771295877,910436512,48304593,12,474760255,98208,255817144
83,635570557,771295877,776554983,1054042882,47,766177713,98308,600118952
84,429340668,746353615,563129850,1051211786,26,331909327,98408,197533021
85,706949886,281431799,504640044,415462688,16,687933077,98508,680218108
86,491647044,746353615,295396558,1054083314,37,879565806,98608,678344249
87,223649085,746353615,980878191,238182558,41,749627876,98708,436650077
88,378011211,746353615,295396558,310050696,16,549151352,98808,769163566
89,818812232,281431799,842778345,400824397,7,1008476250,98908,844769113
90,439977033,281431799,130095540,574113567,49,722252742,99009,182032022
91,324102624,517898394,833960910,933199294,32,141828527,99109,1044203821
92,948265828,517898394,976033998,681399216,35,141828527,99209,1066095702
93,165258997,517898394,1054171291,504363518,2,835920787,99309,256290962
94,1051911265,148938891,52033420,174765293,32,766044844,99409,549340188
95,247473352,148938891,617800143,941118071,36,835920787,99509,511665227
96,635901005,281431799,842778345,14662407,32,549151352,99609,596342924
97,723295610,148938891,617800143,443480877,49,679749885,99709,29350109
98,871617836,281431799,802148191,161164916,22,1008476250,99809,467284088
99,498882082,517898394,833960910,276438248,11,141828527,99909,292666955
100,308447169,148938891,617800143,726714616,4,687933077,100010,863084919
101,519881483,148938891,727612909,348194118,26,936208175,100110,978663003
102,282924764,148938891,619839672,176819125,17,18236885,100210,228294807
103,696089807,517898394,848012021,642077206,45,835920787,100310,340930044
104,696755545,771295877,217131576,25274130,36,189999967,100410,337406022
105,55228053,771295877,910436512,958246395,27,93629567,100510,699591987
106,757161368,148938891,619839672,642077206,28,835920787,100610,435734936
107,213119915,281431799,842778345,124943277,12,557733312,100710,983739171
108,264883486,771295877,776554983,283245463,41,868506000,100810,1045662522
109,551162866,148938891,617800143,48304593,11,250135891,100910,595683430
110,248101578,148938891,617800143,121738327,46,93629567,101011,481005035
111,441005451,281431799,802148191,999056672,28,936208175,101111,18282144
112,159270749,746353615,329397387,496081834,42,722252742,101211,848641171
113,356630172,148938891,619839672,809249085,23,324025281,101311,496312850
114,350824630,281431799,130095540,226582427,41,664301207,101411,834766246
115,734383726,746353615,563129850,1015905427,24,984901281,101511,343813242
116,1001573362,281431799,842778345,105078359,33,345293520,101611,454121721
117,904681086,771295877,44594699,1028251232,25,687933077,101711,401019616
118,324705582,517898394,848012021,598973532,31,664301207,101811,650615997
119,17677255,746353615,329397387,212305224,30,465668967,101911,262398827
120,367087011,771295877,44594699,1051211786,45,48874573,102012,594391150
121,945051864,771295877,44594699,797093827,13,550896505,102112,984768242
122,289945998,517898394,833960910,654953917,8,93629567,102212,1026577763
123,218812830,771295877,776554983,124943277,31,141828527,102312,623894206
124,43788983,148938891,727612909,130102405,1,1043219872,102411,1048335684
125,742282577,771295877,776554983,771360077,17,366026838,102511,59765196
126,524093986,746353615,563129850,471731378,4,687933077,102611,869159727
127,252291073,281431799,115034031,463741129,14,5426455,102711,841011671
128,990361141,517898394,976033998,1072352938,5,597972761,102811,908255479
129,323998173,771295877,910436512,627275790,20,711761432,102911,273709255
130,445817618,517898394,710613083,463458151,26,1043219872,103013,743887182
131,505561744,281431799,115034031,161164916,43,953509940,103113,834898956
132,247329718,746353615,563129850,356881880,2,835920787,103213,520150512
133,166416558,771295877,217131576,356941240,19,316861689,103313,511665227
134,341694248,746353615,101328949,878084239,35,550896505,103413,397475415
135,616489999,517898394,833960910,1007780444,24,749080833,103513,90852938
136,682526689,517898394,976033998,124812051,2,366026838,103613,599049373
137,766315352,148938891,619839672,542202840,25,664301207,103713,1001073851
138,132805559,771295877,217131576,979154826,42,726733624,103813,1000617053
139,109040337,148938891,727612909,529424649,7,766044844,103913,29430726
140,675458973,281431799,842778345,531805184,45,766044844,104014,1038655568
141,535150185,148938891,52033420,833737503,23,550896505,104114,287712959
142,107855564,281431799,504640044,161164916,36,1008476250,104214,791370266
143,369079604,148938891,94198614,576408251,44,318602348,104314,906273131
144,474471895,771295877,44594699,875081137,26,766044844,104414,10163043
145,1179638,281431799,842778345,287376290,24,597972761,104514,414163536
146,444991714,148938891,94198614,667177693,11,749627876,104614,670854629
147,951388496,771295877,455515320,434260635,29,141828527,104714,314719106
148,871661759,148938891,619839672,531805184,20,766044844,104814,292677776
149,149916593,517898394,1054171291,405505079,6,868506000,104914,964585642
150,957257626,148938891,52033420,941118071,21,597972761,105015,435206873
151,568000573,148938891,94198614,214500304,45,984901281,105115,109821967
152,301525523,281431799,842778345,133311072,48,221664743,105215,534071856
153,449415849,771295877,455515320,1054083314,20,318602348,105315,931507046
154,990456163,771295877,455515320,726714616,1,189999967,105415,1016009187
155,908646407,517898394,833960910,356941240,28,465668967,105515,371187594
156,621632480,746353615,329397387,1023230028,2,316861689,105615,208126619
157,84052242,771295877,455515320,357162755,26,331909327,105715,582131367
158,245848483,746353615,563129850,693235194,47,5426455,105815,452620481
159,929479876,746353615,329397387,1034052553,46,597972761,105915,476827614
160,696942839,281431799,504640044,975006307,47,722252742,106016,793116941
161,432030010,517898394,976033998,1054083314,17,345293520,106116,616798285
162,875590889,148938891,617800143,499802113,35,331909327,106216,1059359018
163,123200158,517898394,833960910,576408251,34,835920787,106316,373710724
164,929681014,517898394,710613083,214500304,35,189999967,106416,774240671
165,527203539,771295877,910436512,531805184,24,766177713,106516,1061541808
166,332713216,281431799,115034031,42804050,4,318602348,106616,9345126
167,622022702,148938891,727612909,348194118,46,474760255,106716,105204203
168,153189314,771295877,217131576,377387362,20,726733624,106816,34697985
169,539423717,281431799,504640044,174765293,10,749080833,106916,916509640
170,56314491,148938891,617800143,42804050,28,93629567,107017,966001539
171,773432442,771295877,455515320,121738327,40,5426455,107117,965461258
172,895587924,281431799,842778345,283245463,28,221664743,107217,311128670
173,52627155,771295877,776554983,500484088,17,879565806,107317,747464852
174,718671073,771295877,910436512,797093827,25,879565806,107417,390049550
175,180679905,771295877,455515320,598973532,45,936208175,107517,775155816
176,584971947,517898394,1054171291,163171476,40,984901281,107617,328825798
177,449088250,517898394,833960910,529424649,42,687933077,107717,198764002
178,245940802,771295877,217131576,722086805,10,5426455,107817,1025594544
179,608184388,746353615,329397387,233120731,20,5426455,107917,441883502
180,222649438,148938891,617800143,458530909,7,366026838,108018,552814312
181,690767705,517898394,1054171291,620008022,19,679749885,108118,512720150
182,359861968,148938891,619839672,499802113,11,722252742,108218,478068068
183,746392858,281431799,115034031,1063883223,35,316861689,108318,506186165
184,767987109,281431799,842778345,533687552,42,1043219872,108418,266869995
185,215137886,746353615,295396558,48304593,4,366026838,108518,761659233
186,857438767,517898394,710613083,762362363,15,141828527,108618,860681095
187,229299858,746353615,563129850,375299812,45,984901281,108718,665350451
188,761151758,281431799,802148191,886100250,9,984901281,108818,192521326
189,675658630,517898394,976033998,31770222,13,835920787,108918,738956417
190,289189638,281431799,842778345,1055308828,23,366026838,109019,159894111
191,771435074,148938891,619839672,443480877,36,474760255,109119,805811628
192,349312643,148938891,94198614,667177693,17,318602348,109219,195477237
193,272452509,746353615,563129850,740867094,31,550896505,109319,855338301
194,779914006,281431799,130095540,574113567,7,766177713,109419,312058491
195,979654649,746353615,980878191,14049080,40,221664743,109519,478346128
196,381085143,148938891,617800143,463741129,3,936208175,109619,123822981
197,134088207,281431799,115034031,279184300,18,711761432,109719,897766732
198,299051389,746353615,980878191,10724722,43,345293520,109819,320826328
199,857015385,148938891,619839672,542202840,23,726733624,109919,894982328
200,888122670,281431799,802148191,443480877,22,316861689,110020,920659961
