PS_PARTKEY,PS_SUPPKEY,PS_AVAILQTY,PS_SUPPLYCOST,PS_COMMENT
1,2,3325,77164,906650134
1,4,8076,99349,731072577
1,6,3956,33709,497445307
1,8,4069,35784,409926100
2,3,8895,37849,892628396
2,5,4969,91527,669232017
2,7,8539,43837,736876389
2,9,3025,30639,712802729
3,4,4651,92092,153398770
3,6,4093,49813,571908945
3,8,3917,64540,387580739
3,10,9942,19192,258623564
4,5,1339,11397,244090354
4,7,6377,59117,225045639
4,9,2694,5137,757505687
4,1,2480,44437,167932198
5,6,3735,25588,540349707
5,8,9653,5052,187280398
5,10,1329,21983,927424466
5,2,6925,53798,907648432
6,7,8851,13072,250040002
6,9,1627,42425,483747340
6,1,3336,64213,876851224
6,3,6451,17532,313575804
7,8,7454,76398,634041748
7,10,2770,14966,918001186
7,2,3377,6877,308579843
7,4,9460,29958,523074598
8,9,6834,24963,893040137
8,1,396,95734,830915691
8,3,9845,22062,757763105
8,5,8126,91691,841600590
9,10,7054,8420,394346408
9,2,7542,81184,335502887
9,4,9583,38131,825095752
9,6,3063,29183,573100747
10,1,2952,99612,314515689
10,3,3335,67327,232907511
10,5,5691,16400,321346658
10,7,841,37402,613315450
11,2,4540,70987,1043522284
11,5,4729,89490,880729207
11,8,3708,81874,107758359
11,1,3213,47198,107609779
12,3,3610,65973,706003369
12,6,7606,33281,513362965
12,9,824,33706,816537379
12,2,5454,90170,338426086
13,4,612,16944,656697165
13,7,7268,86270,897162849
13,10,864,3864,906426337
13,3,9736,32718,279925893
14,5,5278,65007,678994728
14,8,5334,88950,313593803
14,1,3676,89339,921334707
14,4,4947,31013,461534775
15,6,7047,83570,965247606
15,9,3336,78455,303646468
15,2,3316,26589,85697439
15,5,5255,45867,695284182
16,7,5282,70916,79259584
16,10,9412,88753,162930588
16,3,854,78191,1036192628
16,6,1491,91851,693747524
17,8,8555,99535,889210592
17,1,7737,64875,648864922
17,4,3123,55504,134789947
17,7,3203,6440,159401378
18,9,1125,66417,456692061
18,2,8132,5244,931379191
18,5,3133,56861,817022696
18,8,6475,38629,410087771
19,10,1416,14480,965557432
19,3,5467,40570,622298362
19,6,8800,63566,699989235
19,9,1340,34692,399012215
20,1,2927,67554,648863770
20,4,2723,30583,287429444
20,7,5905,54666,260710384
20,10,4271,11589,950557885
21,2,6571,94444,92586515
21,6,1704,13905,283951706
21,10,7153,66450,938568024
21,4,367,58486,850749445
22,3,4410,78618,895305224
22,7,9779,63584,303366130
22,1,7834,35916,16847810
22,5,1434,59721,569750364
23,4,2739,46012,183143334
23,8,5739,10313,708056840
23,2,9898,23394,106041458
23,6,7035,5175,321616638
24,5,5180,90541,753279998
24,9,2227,51120,112909586
24,3,7182,58203,397813996
24,7,5318,6215,138011197
25,6,9029,83274,977187826
25,10,9062,92896,77861787
25,4,9946,69435,206953559
25,8,7340,74659,343152800
26,7,5020,68396,340498752
26,1,6577,89220,799261002
26,5,3499,38211,71816431
26,9,9702,82189,406141125
27,8,2111,44401,302162239
27,2,9080,15703,236117628
27,6,3407,15134,358382804
27,10,4283,34861,281749309
28,9,6643,20486,116905448
28,3,2452,74457,688535974
28,7,302,69030,321585053
28,1,9988,66653,729354410
29,10,3506,79927,357739915
29,4,8106,98133,101348622
29,8,9193,73444,80602872
29,2,6252,18621,551974980
30,1,4767,98905,662036569
30,5,535,74326,759956773
30,9,7756,56886,1018198746
30,3,7945,58384,618131126
31,2,9685,62084,818180976
31,7,1951,12099,597150847
31,2,1402,76164,181114324
31,7,137,84911,544072872
32,3,2203,40603,638477441
32,8,467,10934,430853708
32,3,7975,74714,974870562
32,8,7938,85609,410729797
33,4,4028,89146,275771331
33,9,4410,92905,257289964
33,4,1287,31076,1042437223
33,9,6006,32719,213793090
34,5,9934,84875,57499851
34,10,4749,26531,80684104
34,5,5459,82469,300252740
34,10,5884,60969,1040447965
35,6,2500,45158,439431946
35,1,8875,53772,354071963
35,6,596,66919,331199302
35,1,2025,41117,284160247
36,7,3907,63091,279593105
36,2,174,43447,318795205
36,7,2625,56991,1060002252
36,2,8209,28914,1030572321
37,8,7171,82496,394383987
37,3,5542,12659,769069337
37,8,7113,1572,610627690
37,3,1449,74564,422365785
38,9,1226,57011,848022707
38,4,4237,66275,700419249
38,9,1135,16069,605283074
38,4,3516,84709,973986681
39,10,3633,46310,1071893652
39,5,3682,30043,328130031
39,10,5475,53226,50890530
39,5,6259,73786,6531139
40,1,7690,77613,314975835
40,6,1704,56582,673636446
40,1,4521,37471,878831961
40,6,6617,19664,975136643
41,2,9040,48855,40449778
41,8,5946,39181,882531357
41,4,1550,91655,986842065
41,10,560,3759,629243257
42,3,2893,71681,435900097
42,9,2927,70906,788961943
42,5,3500,20000,125801817
42,1,3662,2946,83463203
43,4,3211,80578,422594367
43,10,6770,49319,739480563
43,6,9506,49365,741255032
43,2,3232,30712,79139960
44,5,486,16422,81877410
44,1,5310,11437,983309158
44,7,3534,38301,419910756
44,3,4798,83315,621458850
45,6,1685,91963,266580239
45,2,5202,87729,139706097
45,8,5669,53270,970621058
45,4,1872,15532,1044671696
46,7,4171,24465,266325817
46,3,8518,10680,489002880
46,9,7225,1478,541596380
46,5,1381,98588,1020237253
47,8,6989,29252,202442501
47,4,4458,53947,159961979
47,10,2896,7454,49177023
47,6,5873,29663,859937859
48,9,5052,61116,485573418
48,5,9451,19136,448126447
48,1,5564,66819,5797995
48,7,1719,60616,540682671
49,10,9056,3511,297422691
49,6,6646,90815,426670484
49,2,5336,71325,182276876
49,8,597,81262,916705753
50,1,1832,56554,178309014
50,7,43,69087,1033432118
50,3,6160,30106,560022714
50,9,2104,10717,689282564
51,2,837,31074,496922199
51,9,7318,8503,686641464
51,6,138,72895,693954956
51,3,8062,90104,869746926
52,3,6533,5492,250100344
52,10,1937,21044,1011002393
52,7,4084,62853,591560295
52,4,5524,42493,717376798
53,4,6443,19278,509451787
53,1,5319,56344,477744585
53,8,8200,38808,117063068
53,5,6929,22483,1059489508
54,5,2515,68651,381968300
54,2,7079,79898,322507945
54,9,2386,2378,787055801
54,6,536,25924,652775146
55,6,7874,61104,235865542
55,3,8460,23627,509011623
55,10,8278,13462,72322654
55,7,1289,13033,902791565
56,7,241,85539,129679250
56,4,9104,5479,607555017
56,1,1330,5229,620509826
56,8,5799,92625,617482291
57,8,2972,12311,960818760
57,5,4721,41108,771704355
57,2,3788,21166,285704586
57,9,4583,13768,646966735
58,9,4328,54252,1004040300
58,6,4307,44831,207105780
58,3,4136,51224,187430283
58,10,9689,2509,224028891
59,10,8374,35722,372962032
59,7,4226,8098,885620655
59,4,99,59854,76972905
59,1,8184,4550,472819414
60,1,6642,80072,809528316
60,8,5017,31481,3508208
60,5,148,50410,635808798
60,2,5792,9264,1031357673
61,2,1540,85864,948287704
61,10,9170,77126,991213478
61,8,4762,63374,283873406
61,6,7312,15374,12101602
62,3,1780,69242,410078103
62,1,5896,34882,292949503
62,9,9127,62008,825868324
62,7,9542,25578,148423589
63,4,1804,49884,1003426873
63,2,1998,50916,51957828
63,10,6839,27414,136126756
63,8,6325,46369,142194186
64,5,5567,22861,1024490832
64,3,4542,39892,451219492
64,1,9110,60265,247110727
64,9,2064,2577,666465780
65,6,2918,84626,603425458
65,4,1779,39363,194085347
65,2,2054,50310,731303432
65,10,2188,28873,675084669
66,7,3077,80913,295884091
66,5,1076,78575,434370047
66,3,2568,44708,952024179
66,1,296,79727,308847468
67,8,9923,30637,868935106
67,6,7908,54675,1025559053
67,4,3368,62562,155394069
67,2,5826,39734,811283373
68,9,3444,3137,796303362
68,7,6762,516,547197444
68,5,8300,8086,928605347
68,3,5399,68359,704957865
69,10,6197,69424,765167264
69,8,8235,84649,262544255
69,6,9294,38696,673868550
69,4,7017,34428,723498332
70,1,4536,34827,259221430
70,9,8063,45280,445270747
70,7,2990,94081,47730191
70,5,9074,18258,327963794
71,2,508,84221,261616751
71,1,8329,23957,518198705
71,10,6768,74467,1000195249
71,9,5179,32913,92647012
72,3,9855,49726,503919714
72,2,9346,4104,1027099065
72,1,2654,76261,1003576155
72,10,4526,15447,742752014
73,4,9873,94799,984270003
73,3,7729,92066,879827401
73,2,5327,10896,64524974
73,1,3928,30957,107036862
74,5,3128,34592,108312845
74,4,2479,93097,292304747
74,3,9473,49636,483568192
74,2,6234,84966,707336357
75,6,7086,62439,1569405
75,5,6308,75936,580542515
75,4,9080,43359,90484111
75,3,5439,88401,209853698
76,7,6754,49483,301591092
76,6,2009,10897,522146210
76,5,6371,55238,304480607
76,4,7986,25203,877274155
77,8,552,25492,216352907
77,7,8170,87583,145229592
77,6,8541,93613,726660659
77,5,1713,40214,71835234
78,9,9915,72994,462980842
78,8,7246,57723,651822385
78,7,1801,43434,423378896
78,6,9599,38282,691829629
79,10,4248,76534,1001265528
79,9,465,2833,1054193713
79,8,3309,88023,190622429
79,7,8627,89118,795427123
80,1,8893,12765,339607111
80,10,2243,77579,869927225
80,9,5385,94572,176194789
80,8,4034,79705,501718498
81,2,1605,55029,946786880
81,2,5923,22023,35918147
81,2,2942,40973,306272159
81,2,58,49219,315486302
82,3,7793,69731,866569141
82,3,7698,58586,68606638
82,3,8268,60425,456178907
82,3,5532,90007,355296640
83,4,3010,74551,622275501
83,4,8200,39964,1004250174
83,4,5974,65722,520947612
83,4,3890,2473,602702231
84,5,5711,23361,1032561119
84,5,208,46980,236771141
84,5,2909,96944,365043450
84,5,903,70777,387829294
85,6,2628,60877,835294127
85,6,118,91783,337211236
85,6,2074,49120,94896688
85,6,8289,7381,353212867
86,7,806,6598,616355282
86,7,2773,25004,52081825
86,7,5546,81653,25037173
86,7,1418,33265,330810720
87,8,5679,68833,848227371
87,8,1272,43542,526142005
87,8,9041,61720,977126512
87,8,1892,86860,785410613
88,9,6116,33458,425838469
88,9,395,7150,683511358
88,9,9979,8181,581960618
88,9,276,82143,124970043
89,10,3430,74487,973404695
89,10,8599,77653,437642935
89,10,7876,41761,174701740
89,10,924,92002,1070539241
90,1,8037,40938,752896346
90,1,9683,49843,145758953
90,1,7849,66613,382716673
90,1,7629,5084,873948044
91,2,7986,52864,77469224
91,3,3257,90620,831294334
91,4,483,82321,227524900
91,5,1265,70341,658506664
92,3,9337,22401,909149452
92,4,2246,98503,581184432
92,5,3199,9163,492036407
92,6,1044,85489,66044977
93,4,3008,61598,937907388
93,5,5275,37647,497041383
93,6,3869,86881,111091828
93,7,7188,80590,87571643
94,5,5433,36556,205544226
94,6,7784,35808,375192848
94,7,7232,47894,580906757
94,8,3261,82408,860775558
95,6,5186,29102,392726339
95,7,6552,45636,428224255
95,8,367,98722,685708954
95,9,7379,97374,956176564
96,7,5739,20206,51348750
96,8,4942,57129,419327261
96,9,9985,67229,877609970
96,10,7250,58708,359365224
97,8,6371,12977,515890013
97,9,2390,45834,464423178
97,10,2618,23934,409917827
97,1,4580,76141,533014922
98,9,9486,90821,1059160255
98,10,8550,65716,528082390
98,1,3443,13900,224944188
98,2,3759,81155,858467814
99,10,8487,43838,369097067
99,1,7567,49693,75271806
99,2,7970,36583,813501281
99,3,2789,84388,442360749
100,1,7885,49061,621653979
100,2,2070,19673,584954256
100,3,4994,92957,870330831
100,4,9688,2200,158684678
101,2,5589,30539,107447692
101,4,8263,21871,894896102
101,6,6324,78653,293866263
101,8,55,61209,859832876
102,3,1384,87675,211072507
102,5,9137,33271,271099301
102,7,9156,61800,938016844
102,9,6942,23102,126128383
103,4,5913,90588,700829925
103,6,7742,41442,898945348
103,8,5164,36148,571308066
103,10,429,60520,974919604
104,5,2368,94639,871059644
104,7,6110,1557,605604300
104,9,6269,21389,545645377
104,1,3369,72938,221165063
105,6,4602,2775,583647053
105,8,269,15862,779506999
105,10,8855,81086,853083636
105,2,8519,90417,877667164
106,7,8649,73215,788531497
106,9,3144,77968,508177283
106,1,1411,31039,988002055
106,3,2297,28198,784207818
107,8,7249,16803,827815294
107,10,4029,9131,273301744
107,2,4667,37294,589521055
107,4,7912,47477,781954293
108,9,4149,55885,484235956
108,1,4898,24147,555477213
108,3,5534,62689,848006482
108,5,3142,92227,153616996
109,10,524,27519,756894764
109,2,4470,99221,335462485
109,4,8176,93660,396208596
109,6,7524,37449,269037956
110,1,2782,56646,77247444
110,3,8914,18347,244748903
110,5,1160,93208,1006291582
110,7,4927,19663,735763317
111,2,1890,32197,1054459251
111,5,9587,97865,592634865
111,8,8069,74533,714816839
111,1,2175,49608,135178181
112,3,8509,11142,126899191
112,6,7652,78352,765117360
112,9,4835,91375,595015701
112,2,1211,81588,114204204
113,4,9981,39626,554287636
113,7,3804,86068,86914093
113,10,522,98141,714028218
113,3,4692,14147,926590876
114,5,7146,44724,602644776
114,8,3062,55512,747487515
114,1,4519,38287,420566886
114,4,2113,57079,993536357
115,6,1817,8284,621421795
115,9,983,86745,643253976
115,2,7781,86193,872083976
115,5,3002,8152,764166707
116,7,6580,70550,223299682
116,10,4975,41386,662196357
116,3,8679,86656,254797485
116,6,5632,3729,989057620
117,8,5906,70651,236499074
117,1,1986,32208,290597545
117,4,2577,76186,310617813
117,7,4762,55288,131180487
118,9,694,74473,499233269
118,2,6326,32561,508538260
118,5,7806,28327,712120709
118,8,4951,97655,252600365
119,10,2307,47364,846466087
119,3,1452,67692,277996324
119,6,4955,48893,295279859
119,9,583,78247,504453399
120,1,4976,20121,148705139
120,4,7744,36579,793472373
120,7,5329,24961,1063722425
120,10,3102,56634,546947645
121,2,9741,14744,420338177
121,6,4246,85042,919235275
121,10,7670,44939,645440326
121,4,8709,65522,308622757
122,3,1019,45129,423581922
122,7,2490,63728,629065658
122,1,4957,65084,1041847371
122,5,2083,73925,1012002766
123,4,9881,10703,617131997
123,8,5638,81819,919152488
123,2,2692,21701,568386078
123,6,5311,14965,1046140428
124,5,7102,90198,327835290
124,9,3969,90864,745241015
124,3,9295,88254,163671957
124,7,9416,82278,757552368
125,6,2263,35845,32545329
125,10,8276,66865,452057915
125,4,2600,45570,876826162
125,8,5546,80666,693789365
126,7,2647,22189,628153729
126,1,2373,19438,331250724
126,5,1532,45161,891162747
126,9,5458,92943,1017549709
127,8,7658,71233,106954778
127,2,1467,23798,860934807
127,6,8281,314,990527959
127,10,8894,7342,483537839
128,9,6982,42529,1056448174
128,3,7602,22449,443029966
128,7,3766,94716,560822985
128,1,7023,87578,241059272
129,10,5721,12969,102525747
129,4,7242,20026,520310922
129,8,5299,33059,19772014
129,2,1968,2722,244080528
130,1,4928,22338,744617811
130,5,6909,27558,538891215
130,9,4850,44281,253937397
130,3,7387,88399,925647818
131,2,3263,21170,696872888
131,7,125,86184,1008824110
131,2,5138,57242,315664988
131,7,8945,61309,992661711
132,3,3092,68729,57565901
132,8,1904,92573,229914267
132,3,7441,35706,974856257
132,8,5303,35306,532977072
133,4,5727,4917,502492528
133,9,404,47818,499434759
133,4,4568,5748,575411448
133,9,2813,27726,618758553
134,5,8879,84814,663063800
134,10,9013,10299,199276027
134,5,852,92745,81421400
134,10,6270,38828,648573019
135,6,6940,46582,788520347
135,1,2443,983,140747166
135,6,7453,69842,754217197
135,1,2771,30643,1019160775
136,7,2237,54819,998623986
136,2,6068,80619,731372496
136,7,8979,38757,608159672
136,2,9617,52580,352344369
137,8,9057,30226,192390814
137,3,4078,44111,1016979403
137,8,467,37185,1061311633
137,3,7850,18731,296141902
138,9,133,57696,887061374
138,4,2535,88535,474672399
138,9,7907,11983,1051316006
138,4,967,30902,996970660
139,10,2886,28575,537658144
139,5,9255,68461,283390169
139,10,1042,97223,386930877
139,5,3285,69000,230909891
140,1,2379,50105,933945220
140,6,3533,78145,107022293
140,1,304,4584,322358563
140,6,7346,42952,572197913
141,2,6776,29363,49254986
141,8,1660,13918,991889878
141,4,7628,83808,143645352
141,10,90,81068,972649462
142,3,9219,89749,843338567
142,9,13,33433,772614578
142,5,3076,86055,582934976
142,1,3858,85408,298108867
143,4,7326,96064,1054382284
143,10,3923,74101,24460794
143,6,7152,77224,1022999152
143,2,1952,19937,365711331
144,5,6295,45737,628377029
144,1,494,84996,683739433
144,7,1799,71388,402708288
144,3,5427,36183,533455913
145,6,11,64166,845001985
145,2,3838,56891,349371557
145,8,1344,42260,796210582
145,4,4332,89457,246238145
146,7,2726,23115,608758182
146,3,4628,12391,838388791
146,9,5893,85859,1059364277
146,5,9687,88237,333550305
147,8,7442,93914,657252514
147,4,7647,10219,967709178
147,10,1596,46637,963079935
147,6,4235,23591,807006815
148,9,8007,17740,111674564
148,5,1904,77456,450319033
148,1,5393,26408,484111670
148,7,2957,25098,1053612355
149,10,959,67910,1069124397
149,6,7283,20103,528063251
149,2,7392,26652,494597915
149,8,4104,31237,430242862
150,1,8091,52471,345261848
150,7,2721,81479,493457331
150,3,3172,3371,349594271
150,9,1640,32733,745550517
151,2,391,28189,679590242
151,9,253,84006,906416934
151,6,1484,7168,155782420
151,3,9417,24406,577396605
152,3,1396,16460,681610528
152,10,2653,43212,1016232360
152,7,3599,7738,546678838
152,4,1283,14272,223307194
153,4,4695,53986,387803323
153,1,8464,68014,923106919
153,8,2916,68552,320001701
153,5,6397,28592,153287316
154,5,3961,47419,402599465
154,2,3231,82929,357476104
154,9,7315,96019,644687085
154,6,1682,16031,814237254
155,6,2893,22202,336167829
155,3,7077,41324,197924001
155,10,3029,41302,821470945
155,7,977,75145,231124108
156,7,4755,45369,1030624132
156,4,7228,99419,677367252
156,1,3043,25266,12426696
156,8,3191,986,17559505
157,8,5414,36944,107564319
157,5,763,56846,758496534
157,2,3718,90153,39739483
157,9,3400,28841,1020010675
158,9,2845,40872,82979020
158,6,8715,45231,766299147
158,3,4465,83716,179341316
158,10,4251,43190,145613252
159,10,9200,35666,358049689
159,7,3585,62929,308246253
159,4,6085,17140,41593028
159,1,3717,79087,107306020
160,1,2434,52573,1032833781
160,8,8324,99993,653559031
160,5,6034,73359,158817592
160,2,6872,87220,24618811
161,2,9365,79003,313446527
161,10,8421,39405,541849264
161,8,9679,68847,938267199
161,6,679,89372,541926538
162,3,315,92304,287271489
162,1,2604,10420,124020681
162,9,7014,23607,786640589
162,7,4381,82436,442613627
163,4,9241,95581,757332796
163,2,3427,49951,719273204
163,10,5323,92075,856488566
163,8,9676,57348,406609676
164,5,1295,34195,309327571
164,3,2134,8402,82800108
164,1,3245,81467,956897079
164,9,3028,6489,813738580
165,6,4424,94382,530866026
165,4,5534,71783,680002287
165,2,3780,73028,317012881
165,10,6114,21084,392380652
166,7,6527,30900,410110612
166,5,6508,71449,913952111
166,3,9364,58152,333805626
166,1,6713,63158,765975776
167,8,4933,66670,1012053750
167,6,5789,52427,567049858
167,4,4756,33675,742127994
167,2,6748,70497,778230323
168,9,347,39483,136335045
168,7,1281,77190,651378177
168,5,9089,50837,919322422
168,3,7519,96343,999120311
169,10,6914,61953,894831248
169,8,6589,94703,588308866
169,6,6731,71335,382541791
169,4,7691,47619,543457740
170,1,7516,58165,101726159
170,9,838,66716,498710990
170,7,6498,25119,603266655
170,5,6593,20207,145519912
171,2,8217,85960,927801752
171,1,2311,86496,1068671130
171,10,8561,2269,574018826
171,9,7589,93529,729156952
172,3,9799,18496,11120180
172,2,8333,92074,103521365
172,1,3589,43786,75773807
172,10,1661,68713,897488964
173,4,2536,35384,313840015
173,3,8307,7022,566538102
173,2,6050,68378,188514255
173,1,6162,87784,710524191
174,5,2103,68195,975701172
174,4,6795,14347,1013738250
174,3,111,13546,208364683
174,2,8404,12620,269366234
175,6,5515,48768,622767127
175,5,7522,78493,1048982124
175,4,8501,70661,330526570
175,3,9456,97856,300332756
176,7,7180,17909,172188576
176,6,3589,15738,888184990
176,5,5407,94751,718175859
176,4,1783,86163,782981830
177,8,1239,4475,427024607
177,7,4349,6336,528984739
177,6,9872,25242,403916259
177,5,4727,85982,498141618
178,9,4231,55855,565983869
178,8,1919,36226,71307750
178,7,6836,86493,89482018
178,6,6922,47518,244126452
179,10,6956,44438,674672495
179,9,1954,37275,881606673
179,8,2710,27714,853032282
179,7,4776,839,960071585
180,1,2467,44025,741203506
180,10,1108,93459,1045797797
180,9,724,42616,1042415530
180,8,5899,86483,962649241
181,2,2416,84444,209270566
181,2,3242,88653,316157113
181,2,215,93829,1062343938
181,2,1122,65725,323877847
182,3,9699,53527,907796635
182,3,960,51936,666254241
182,3,6243,74146,819478418
182,3,6146,36500,344803101
183,4,30,87544,241071549
183,4,4482,42486,69167709
183,4,8707,88426,482475370
183,4,333,67816,1004011408
184,5,7069,44945,687744669
184,5,9193,57688,199661243
184,5,6400,55190,817225142
184,5,831,18684,361637750
185,6,1475,53858,784964586
185,6,6244,21304,998174704
185,6,7245,42674,756463135
185,6,8014,51023,492893821
186,7,1095,25284,301645272
186,7,1945,1875,485350343
186,7,8838,72942,291117324
186,7,7898,81237,797128059
187,8,8656,23866,430815647
187,8,4945,31664,1036130867
187,8,3183,36275,18457252
187,8,7440,98971,628383130
188,9,4835,77195,906087411
188,9,2620,33170,43776163
188,9,730,71362,724348786
188,9,5430,92020,529743591
189,10,1305,39250,827200310
189,10,8777,57322,145993855
189,10,6369,94607,817137086
189,10,2505,59323,945811394
190,1,535,62153,27276989
190,1,5845,60891,54956350
190,1,4579,39660,317349719
190,1,2861,45800,1046050794
191,2,8310,52105,583800384
191,3,1693,46446,278429614
191,4,597,12696,196187550
191,5,9673,11941,105396172
192,3,606,19869,211161386
192,4,2656,91616,749879678
192,5,1811,35959,608707235
192,6,8305,86123,626624819
193,4,6184,33598,547758587
193,5,4762,60619,922697235
193,6,385,57171,63529858
193,7,9791,47852,57875551
194,5,4289,66217,654213884
194,6,377,43021,835901776
194,7,5294,91346,153011886
194,8,7890,7940,761166234
195,6,9985,2039,655359324
195,7,2947,27139,302483666
195,8,319,10258,534613347
195,9,2803,99227,304829240
196,7,3843,85990,302823032
196,8,2515,96601,61821525
196,9,4778,3761,261763655
196,10,1068,92825,174681319
197,8,9678,75388,429964159
197,9,2631,27905,58078478
197,10,7598,84551,349939072
197,1,8950,89733,90435117
198,9,6878,58741,47185287
198,10,6493,67399,777516436
198,1,8410,16693,510445088
198,2,6190,69710,145656541
199,10,9343,7970,162182519
199,1,8199,4652,61694888
199,2,2742,89063,233603598
199,3,7167,88456,508605668
200,1,3120,77641,700981100
200,2,5392,24252,279233989
200,3,9408,30779,880589234
200,4,331,46607,1021140582
