system,query,dataset,num_accounts,num_edges,n_runs,median_total_ms,median_onehop_ms,median_mwj_ms,min_total_ms,max_total_ms,stddev_total_ms,output_rows
nebuladb,aml_2hop,ibm_aml_hi_small,515088,5078345,1,43173.835999999996,440.926,42732.909999999996,43173.835999999996,43173.835999999996,0.0,7983
nebuladb,aml_3hop,ibm_aml_hi_small,515088,5078345,1,83450.36,440.926,83009.434,83450.36,83450.36,0.0,78141
nebuladb,aml_4hop,ibm_aml_hi_small,515088,5078345,1,139473.806,440.926,139032.88,139473.806,139473.806,0.0,1040913
nebuladb,aml_5hop,ibm_aml_hi_small,515088,5078345,1,467451.82499999995,440.926,467010.899,467451.82499999995,467451.82499999995,0.0,14230753
nebuladb,aml_2hop,ibm_aml_hi_medium,2077023,31898238,1,312581.28199999995,3815.763,308765.519,312581.28199999995,312581.28199999995,0.0,8448
nebuladb,aml_3hop,ibm_aml_hi_medium,2077023,31898238,1,592453.6810000001,3815.763,588637.9180000001,592453.6810000001,592453.6810000001,0.0,135468
nebuladb,aml_4hop,ibm_aml_hi_medium,2077023,31898238,1,951709.704,3815.763,947893.941,951709.704,951709.704,0.0,3222046
nebuladb,aml_5hop,ibm_aml_hi_medium,2077023,31898238,1,3217799.258,3815.763,3213983.495,3217799.258,3217799.258,0.0,81633572
nebuladb,aml_2hop,ibm_aml_hi_large,2116168,179702229,1,1751695.436,28882.036,1722813.4,1751695.436,1751695.436,0.0,245424
